x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
12.482549743541275,-474.3187840475599,26.86302251756649,1.4839150505449934,6.062254287104111,-2.1514651375164053,3,D06_px-1055_py-0118,0.9595111594651873,2.1514651375164053,2.418469257514575,1.8369449090093155,3.532464700355164,3.214868502001286
-75.76042989801793,-465.7449418308839,28.54346198280212,1.4780012204654664,7.605366834150573,-2.3390285745523443,3,D06_px-1055_py-0118,0.9556872303565749,2.3390285745523443,2.562751215270806,1.9229051277773799,2.4766605185902284,1.9024921788048241
-169.55524769029535,-444.05912539887794,38.6154008615153,1.4464574764915124,4.276360417065632,-2.542521285762032,2,D06_px-1055_py-0118,0.9352907970545433,2.542521285762032,3.089718993083048,2.3981809849727993,3.3147609969744116,1.649336824554274
138.19489758855707,-439.0885381402484,32.807849681851,1.4615841739921671,14.641136234550745,-1.8728595160902264,4,D06_px-1055_py-0118,0.9450718388011055,1.8728595160902264,2.773322770554774,1.95925671913532,2.831286084603469,2.3465499176888835
-132.56822223841596,-404.4431034058084,29.76622803674008,1.4636134393970182,37.39706778781607,-2.4945198057422675,2,D06_px-1055_py-0118,0.9463839777950163,2.4945198057422675,2.3558633427549878,2.095530465815717,2.7281355370451434,1.2068982246806104
-245.0806832095314,-389.21283884249686,27.982966992406887,1.4774689173154745,15.371649852110464,-2.739735593411635,2,D06_px-1055_py-0118,0.9553430389472026,2.739735593411635,3.0010466828258684,2.79211886763938,2.8789012941459964,2.2643884869764532
-233.9425163960804,-359.94046651804075,22.529317457897207,1.4902311867923268,35.70013325046921,-2.754114386394124,2,D06_px-1055_py-0118,0.9635952229105935,2.754114386394124,2.543300705383914,3.1841176766861006,2.7834190879704677,2.8423627862140437
248.4969037850803,-360.2789936863295,31.066620076471395,1.4620235655709568,29.4696190489766,-1.5739726703549302,5,D06_px-1055_py-0118,0.9453559528567375,1.5739726703549302,1.4896215180216688,1.6376136923832083,3.107835905475075,1.698589754161061
261.03413230010574,-341.588751473314,32.02741709258993,1.456681732785182,34.37369763443928,-1.5252632893514075,5,D06_px-1055_py-0118,0.9419018817034962,1.5252632893514075,3.2082567951180123,2.6487255360674453,2.3727666544686654,3.356991845570288
311.1710839843926,-345.5420342821474,24.834113643960848,1.4888166575821682,12.3741561015014,-1.44466783118042,6,D06_px-1055_py-0118,0.9626805771820269,1.44466783118042,3.1147241659576004,2.0869216703705806,2.5094084340941922,1.5316914690309276
-338.54567313756144,-338.8828321799018,36.0534358638605,1.455516070473813,2.204133448287166,-2.962676317822934,1,D06_px-1055_py-0118,0.9411481552718413,2.962676317822934,3.502359429546324,2.556976364744033,2.5736666280287905,1.9099742836727427
-398.7978155018022,-215.00056539306087,35.73695215779924,1.4500348548596715,18.993308574575,3.0290661440082185,19,D06_px-1055_py-0118,0.937603958083955,3.0290661440082185,2.8515638282658893,2.683597075821263,3.5011748772420512,1.6244397394419683
-412.0713795050804,-194.97380902007603,34.87928124766006,1.4536255970959835,17.282525406230206,2.976555375632314,19,D06_px-1055_py-0118,0.9399257602957722,2.976555375632314,2.4220165938064784,3.129830977763863,3.0454599129965523,1.6564611766748774
-462.71962744594816,-118.37316811713984,26.33311547985437,1.4861774372472871,4.075543079764202,2.7850623591493378,18,D06_px-1055_py-0118,0.9609740365261613,2.7850623591493378,2.9712497830514613,2.8402785476768946,3.7575579945969535,1.9609535016382869
-447.0619658690528,-11.87801886216964,33.84873149397964,1.454876771265321,22.986999059766845,2.5611759385323816,18,D06_px-1055_py-0118,0.9407347793683082,2.5611759385323816,3.184259895794904,1.6690277705992653,2.1829887935904067,2.1806269533150062
-446.7477088930647,8.825120246531942,30.052350172599688,1.467692380088318,23.650594356330657,2.5148615429384646,18,D06_px-1055_py-0118,0.9490214529730336,2.5148615429384646,2.664511171055323,2.35181004839645,3.3947198290838987,2.199332210257486
-461.9465114888904,131.07148675697528,33.18278335140201,1.4648793207324764,1.7669315032824784,2.258142133171837,17,D06_px-1055_py-0118,0.9472025066370041,2.258142133171837,2.5128811914129185,1.4527861275998837,3.298158180987336,1.5642888889066064
-463.3553044380296,163.95354356101384,32.893683627690905,1.4681975858846312,5.524416383499613,2.194521658077285,17,D06_px-1055_py-0118,0.94934812302009,2.194521658077285,2.929579757676639,2.552630883802561,3.1773914134997536,2.2566596052916013
-365.2561637039804,178.49451106508843,41.55850868625868,1.4148038359688626,48.14682440923525,2.080059958803796,16,D06_px-1055_py-0118,0.9148233037785454,2.080059958803796,2.887190182572095,2.0101290596317924,1.9583310799010256,1.7680623061643714
-422.06381750667856,185.3504264773174,33.17837033231416,1.460514466194566,14.18253641623295,2.120816414722429,16,D06_px-1055_py-0118,0.9443801573138206,2.120816414722429,2.584343615000707,2.047320054604043,3.0360293739450825,1.488089988550561
379.8288987497274,185.3677381680104,26.114589456614567,1.476022551735246,39.68438198518106,-0.1529540350728377,10,D06_px-1055_py-0118,0.9544078075709956,0.1529540350728377,1.3370495809801781,2.257422477513789,2.5309765097144075,1.6916424549411337
424.5243223981529,201.84431067724097,31.483880804336707,1.468116286119883,8.483197519242992,-0.1631559890533431,10,D06_px-1055_py-0118,0.9492955539518612,0.1631559890533431,1.314359876888291,1.7553101819233456,3.050424647562346,2.7191869377388316
-340.5968318996042,204.7401669670699,40.08037897283487,1.416859036308495,54.24450450639739,1.9933692063025408,16,D06_px-1055_py-0118,0.9161522125055575,1.9933692063025408,2.435376684567174,2.335988209697645,3.3121697823369978,2.0664508138855657
-411.3964250517067,257.7708538201967,32.90336391016956,1.4669030972394914,1.6302075406769632,1.9748817815150488,16,D06_px-1055_py-0118,0.9485110964663418,1.9748817815150488,2.561551087489363,1.1191701101913831,2.763175782793417,2.184788291844486
-348.8136338438034,263.4558851088155,35.45123444369034,1.4466677249681603,29.30829834181497,1.8877342055549493,16,D06_px-1055_py-0118,0.9354267453755272,1.8877342055549493,3.4357810370164747,2.3739882044968583,2.9079008964613484,1.820826920143543
-313.46339863175484,272.6266301755235,38.146840307661535,1.4304568433063083,42.93128039600043,1.818779143194702,15,D06_px-1055_py-0118,0.9249446616109587,1.818779143194702,2.544720542971344,1.3351252675823655,2.7405929431450247,1.9406310737418941
-378.3786287044359,282.3965062668864,29.38801535211553,1.4753274267871068,7.347629954485569,1.8934629433386312,16,D06_px-1055_py-0118,0.9539583343045055,1.8934629433386312,2.475628983558513,2.094762696826302,2.793834816730533,1.4331876341952583
323.5607051785202,306.73372663556285,27.214264498697275,1.4771634671061649,24.570110740327152,0.1517279585982893,10,D06_px-1055_py-0118,0.9551455324360408,0.1517279585982893,2.2940648960850467,1.4223518024627717,2.075840447444235,2.300202459230781
336.8792631522837,322.18184307533664,28.34295157518648,1.477524366996262,11.32854068351014,0.1561217849540992,10,D06_px-1055_py-0118,0.9553788931475391,0.1561217849540992,1.387947970027592,2.8453252981582136,3.7469356619822487,1.0681774461095421
225.05030087743472,346.5369853101405,33.597601035000764,1.4463497745375544,44.96962772479833,0.3878448447161917,11,D06_px-1055_py-0118,0.9352211561228196,0.3878448447161917,2.972482491445865,2.081896931349223,3.2325117446383445,2.84307158045917
-151.03201942163312,357.9167196578641,35.807611510412244,1.4299291865710515,60.60704268152895,1.3631227174675011,14,D06_px-1055_py-0118,0.9246034746099508,1.3631227174675011,3.6641316908348407,2.1680371018582862,2.9659757872158323,2.4133137343644795
-129.91786530257278,402.52132507000886,36.82007239071311,1.437662918552767,38.259964645352966,1.276021543975895,14,D06_px-1055_py-0118,0.9296041666226394,1.276021543975895,2.941827548912854,1.8463453898077717,3.0166267895280163,2.178580645630468
-171.23394175279063,404.9170330492087,30.06641809094947,1.4659673799772144,28.30382873927277,1.3638959170085283,14,D06_px-1055_py-0118,0.9479060543145493,1.3638959170085283,2.8815122338351187,2.466248211248015,2.7449699902912514,2.608272430683789
288.6102578820237,405.01988671410726,36.611082033215325,1.458022561297261,9.68709482550895,0.3446957361371765,11,D06_px-1055_py-0118,0.9427688719801947,0.3446957361371765,1.7750781683475105,1.6019113642143967,2.7902449379707757,2.498454307848955
-142.47952607919308,408.42039881786985,38.3625286544646,1.435191669827689,31.87521540116279,1.2994712666469963,14,D06_px-1055_py-0118,0.9280062377326699,1.2994712666469963,2.9700742458558005,1.6653235419850732,2.709205507581488,2.645670250106437
-130.43043314545693,-438.3251047239148,27.704941772844503,1.4778629971049768,17.0980232400197,-2.4669976818413364,3,D06_px-1055_py-0118,0.9555978540429915,2.4669976818413364,3.0370424093803328,1.7326861096670827,3.218356111410282,1.846780644724574
95.71311104363276,-430.6620207019629,37.16308927908728,1.441918306845995,26.485459086664548,-1.959083812408404,4,D06_px-1055_py-0118,0.9323557342098207,1.959083812408404,3.5661969528026027,2.1972606219056416,2.0989679562480297,1.615118485408205
-269.1257547514634,-408.2714166437651,31.593827729778013,1.471721813973678,3.767958240356904,-2.7605798549117377,2,D06_px-1055_py-0118,0.9516269166603992,2.7605798549117377,3.1983812600028534,2.4327205085771784,2.266915879741313,2.6712414486118625
197.47540774887213,-377.46041778406885,32.05573717228458,1.4555419198722683,36.89692175932589,-1.6957656910108123,5,D06_px-1055_py-0118,0.9411648696964804,1.6957656910108123,3.3832042473074093,1.8662586211498473,2.4102786737094553,1.9849912168067068
-250.3774432414364,-364.7688499203313,33.55980330667097,1.4546245559854334,26.112202071450724,-2.779316066549692,2,D06_px-1055_py-0118,0.9405716949818057,2.779316066549692,3.214684387852668,3.6141911879952273,3.05953798599852,1.8051304193864357
225.3704130101672,-345.7955787809427,34.79581862120307,1.441821709616752,45.10635937757422,-1.6001751592000166,5,D06_px-1055_py-0118,0.9322932736805618,1.6001751592000166,2.9302069957742103,2.6045680354380822,2.893446994042594,1.4968261150153719
334.9416975499134,-318.0971178941876,32.24619214927128,1.4638083011378134,13.66811671236968,-1.3665892658636714,6,D06_px-1055_py-0118,0.9465099769314069,1.3665892658636714,2.886687807032473,1.952936208552804,2.5162317568568073,2.484881233535946
-345.8637607508963,-292.72668445765504,37.29385043429392,1.4448420358329244,18.769198721198222,-3.0461927160154345,1,D06_px-1055_py-0118,0.9342462404009804,3.0461927160154345,2.6105417357836154,3.2125362242207864,3.0041691557257386,1.874061226457803
367.9362262752602,-277.9767877894238,23.7853500576241,1.491608891938636,14.962012919561005,-1.253993034214926,6,D06_px-1055_py-0118,0.9644860579094372,1.253993034214926,2.5193545859479882,1.581576075998914,3.3311269537763346,2.5787923024053176
334.2039580664013,-266.9931268183324,38.25759697875884,1.4340590896910388,34.98094902372134,-1.2810449709192009,6,D06_px-1055_py-0118,0.9272739024957537,1.2810449709192009,2.783822146185423,2.72615568155343,3.0210322014930857,2.8477802292719065
435.2445732482799,-148.18187108887557,29.01556647805495,1.4740107664746758,15.383021929791028,-0.935127234180199,7,D06_px-1055_py-0118,0.9531069713760558,0.935127234180199,3.4780589985769543,1.7444898645103748,2.5213451242689797,1.9631211621306761
-403.2655794132922,-143.02327063193968,33.96221873489799,1.4492844241687004,35.457847261873155,2.8754357652116465,19,D06_px-1055_py-0118,0.9371187236885443,2.8754357652116465,1.8220979945046014,2.4142337044476765,3.2129900287759017,2.125810867287077
-435.4348759520534,-100.28248534825576,37.41563033564529,1.442678746066815,22.802080684984503,2.7609704168809843,18,D06_px-1055_py-0118,0.9328474401994618,2.7609704168809843,3.144953985865193,2.183068171235453,3.6852816189290127,1.615060596380513
-473.4187855417288,-36.76635275072315,35.67464584659166,1.4557236534950329,4.940236843709215,2.612118924326971,18,D06_px-1055_py-0118,0.9412823800883513,2.612118924326971,2.92288269790585,1.396769079292393,2.1458147609055627,1.3487940957597302
-433.3371181493236,37.47153052326334,34.05174393521776,1.4509304693199636,30.880378778880413,2.4483556812785325,17,D06_px-1055_py-0118,0.9381830694481217,2.4483556812785325,2.7663291580411897,2.7206238993035887,3.2106039022334207,1.4470239000917902
-479.1340772608655,47.44079856528532,35.355168910230475,1.4583030334063434,0.6931356522935062,2.435921180041181,17,D06_px-1055_py-0118,0.9429502274550141,2.435921180041181,2.3800382294118068,1.1669138664627747,2.5570080692301196,1.5095960455080781
-464.70465820149445,62.091297265157856,32.53837274478212,1.4644259621654896,9.169299361471417,2.401785308851394,17,D06_px-1055_py-0118,0.9469093614167954,2.401785308851394,2.073349373162442,1.9722780943024247,3.5031821433435555,1.4138440304994502
-486.418272386373,93.90704173928243,35.15870868909559,1.462042007618887,8.279898673472758,2.3439011814489485,17,D06_px-1055_py-0118,0.9453678776301845,2.3439011814489485,2.9524550003450454,1.6027761850163451,3.158234822921963,3.235650542090306
-444.89306151828407,125.83771494082193,25.45978460842423,1.4862806380548803,14.04166968641738,2.258964173216086,17,D06_px-1055_py-0118,0.9610407669811932,2.258964173216086,2.9481819822270734,1.972480262194134,3.371544989733291,1.7349246911524348
-385.7169217082113,148.14565236057484,35.174124375164126,1.4405705386503176,44.77787940024734,2.167906899596805,17,D06_px-1055_py-0118,0.9314842566790483,2.167906899596805,3.19321351473019,1.8565823599555442,3.527307944905844,2.039212720903512
-416.9250713778825,161.35246554124504,30.18758937249811,1.4672830966519024,23.492183526971417,2.165358491881193,17,D06_px-1055_py-0118,0.9487568070794019,2.165358491881193,3.569446177843989,2.981818692091191,2.8228526234435374,1.658336142851159
-373.5319327431647,199.49866091002087,39.06359091101211,1.42981978143334,37.63107822631764,2.044068982078865,16,D06_px-1055_py-0118,0.9245327323861972,2.044068982078865,3.723311000526645,3.155271063435001,3.1871746883251912,2.1248284590333486
-437.2259293884637,210.62294274249763,26.6890650484234,1.4863919051856564,0.9364528368078028,2.085691583930465,16,D06_px-1055_py-0118,0.961112713184328,2.085691583930465,3.749539594434448,2.0148855648290223,3.2473600263573683,2.140282931665449
-424.19015031261534,223.17273913520089,34.32108690139029,1.4610781468726377,2.2040954754925792,2.0502925541028723,16,D06_px-1055_py-0118,0.9447446376799886,2.0502925541028723,2.7329330213908505,2.2846990153453053,2.652563526256391,1.8038531485361087
380.9966764930375,242.14029265444748,36.29959173286397,1.4477140078735151,19.9766786392176,-0.0408336557409894,10,D06_px-1055_py-0118,0.9361032801429836,0.0408336557409894,1.646039678705126,3.557003376789421,2.5436904388375936,2.086948715664745
-355.56583552060573,275.74827233858286,34.29990758054237,1.4540545617113667,21.165372916787305,1.874978515749698,16,D06_px-1055_py-0118,0.9402031321947396,1.874978515749698,2.6508333104155453,1.622533515069569,3.097017984769093,1.8241745213189025
-392.2306867109341,283.5055815059457,35.57088250766185,1.4581989710894423,0.9368671756753316,1.9087463911518452,16,D06_px-1055_py-0118,0.9428829399412783,1.9087463911518452,3.482776434611273,1.6030606110206183,2.9963775960771803,1.7567608902720333
-312.15233585650174,295.7455318896296,33.76062635567644,1.4505907670088245,34.10893383924804,1.7761978165839882,15,D06_px-1055_py-0118,0.9379634152581366,1.7761978165839882,3.500897238048365,2.141874486078957,3.6008731468132797,1.5307797614246903
-327.3565991315263,317.7206511149568,21.1257012442,1.499671796040048,18.36919458170695,1.7641515127119352,15,D06_px-1055_py-0118,0.969699595207385,1.7641515127119352,2.5161062979299564,1.6502049605704099,3.4428548315509593,2.8184568598845354
-217.8943671687105,341.6888330021491,26.30928458268357,1.4712483226151898,50.91946439085217,1.5314953615348292,15,D06_px-1055_py-0118,0.9513207534186334,1.5314953615348292,3.4565542317945868,1.8457176635271808,3.477924357798696,1.1149814457291538
-310.15161503667514,341.123539040119,38.68709804451743,1.4424104124298454,13.480038470472152,1.7016949398323526,15,D06_px-1055_py-0118,0.9326739335563169,1.7016949398323526,3.607819184947154,1.13262985772801,3.446878439606233,1.2367958284344693
-156.8476851073783,369.6144582673495,34.667591636013015,1.43873635918454,52.36529089896703,1.3651408610408646,14,D06_px-1055_py-0118,0.9302982617899007,1.3651408610408646,2.5074712549468057,3.0794489800749147,2.556587079580521,1.6234033305946527
-177.92560328450847,370.06624949619135,41.03728371134878,1.4182364669831264,45.60625196231308,1.4119818249799154,14,D06_px-1055_py-0118,0.9170428700288524,1.4119818249799154,2.4216301847718773,1.5587488865815229,2.9491208703802645,1.8638392067297398
126.5684981631154,381.8209493327033,21.00182670636161,1.4906444148780396,53.33784877917162,0.6437292914785854,12,D06_px-1055_py-0118,0.9638624194455301,0.6437292914785854,2.004854899566244,0.9551779761232386,3.1360611767347866,2.0571402886726418
-133.46596127822784,391.8201431614473,25.87283114738404,1.474928538697334,45.34971176828231,1.2921205199147212,14,D06_px-1055_py-0118,0.9537004101238901,1.2921205199147212,2.571266665464578,1.1921166045820177,2.5170835943365093,1.5253235997702757
-206.1581829531733,392.6245433435975,31.694694516140657,1.4612798908755094,25.658738820563656,1.4473242881697672,14,D06_px-1055_py-0118,0.9448750869412448,1.4473242881697672,2.5640524281766703,1.889196541629097,2.991090383327623,1.5478897108798229
-228.40827507386453,414.2275058222283,37.55380016879087,1.4492592943594178,5.89128373980077,1.467740203022824,14,D06_px-1055_py-0118,0.9371024745559319,1.467740203022824,3.4448247419473175,1.6975831450207957,3.7090395403002585,2.865608430011318
83.38397271798219,-463.0573403667305,30.926558091754032,1.470014992435677,8.255886972498558,-1.999612529656818,4,D06_px-1055_py-0118,0.9505232724104631,1.999612529656818,3.4152354094120687,1.7212104088594216,3.1030006788257403,2.453332967279298
-2.118577871388932,-453.53391034701775,33.8432374979576,1.456496131987776,18.907378751897568,-2.182447091393516,3,D06_px-1055_py-0118,0.9417818707660431,2.182447091393516,3.638859213385692,1.490771465525166,2.978336359890001,2.0987899394507696
-76.3991176723252,-444.7878838792573,35.788103737521624,1.4493966269260103,20.12287926052386,-2.347881215129929,3,D06_px-1055_py-0118,0.9371912748751653,2.347881215129929,3.409990397256441,1.8254991723950427,3.3540262532540517,2.510713315832411
-99.02846544123908,-442.1943352550557,28.507543920825867,1.4743120655017086,19.721818087200973,-2.398088612846257,3,D06_px-1055_py-0118,0.9533017937000614,2.398088612846257,3.3700284299607293,2.22813778419465,2.5675864024129216,2.4702890164765203
25.46228211576092,-439.79479231279214,40.215227288279095,1.4312658178790003,26.48838718329108,-2.119944591849677,4,D06_px-1055_py-0118,0.9254677509414001,2.119944591849677,2.0624190084195404,1.4726076064875748,3.4171524107380398,3.1048574800737647
76.27817700841459,-432.3454763971423,36.10912621596162,1.4449285332465027,28.00361191394853,-2.003144223271089,4,D06_px-1055_py-0118,0.934302170309881,2.003144223271089,3.261514625972339,1.307007592149608,2.2442183019530377,2.0886893040446717
-220.49949568220427,-419.8686022691876,35.2721858638605,1.4568683840533518,5.372294068887584,-2.6613507084931487,2,D06_px-1055_py-0118,0.9420225718836192,2.6613507084931487,3.2190826218809865,1.5942825803369256,2.976249449960605,1.3832574674948672
-196.59260786824032,-411.4218709240277,21.00783907765521,1.5000347147897648,18.51412544177577,-2.623536416385479,2,D06_px-1055_py-0118,0.9699342613294143,2.623536416385479,3.083451386359902,2.090581670753427,2.621653553879608,1.3408806626481797
-164.12329010951112,-412.8185342032005,27.38758487137125,1.4762339335643555,25.58731004867883,-2.5561836159547844,2,D06_px-1055_py-0118,0.9545444887266077,2.5561836159547844,3.0382737197817953,2.49062744003574,2.8128910770122006,1.7709284880606697
232.3795369165335,-406.1497237573797,27.6344339298214,1.480188401295579,10.237025866764045,-1.6580842633845632,5,D06_px-1055_py-0118,0.9571014787082515,1.6580842633845632,3.0070648454821036,2.100514440630401,3.681134928622116,1.7302600464326972
-303.93786010355603,-371.5821657410775,35.00190700620499,1.4590902335291316,1.652003767269889,-2.8633700842421725,1,D06_px-1055_py-0118,0.9434592372546453,2.8633700842421725,2.6473542492499083,4.310730807094237,2.332258068685297,1.4603429164573245
-304.1879160396683,-340.8938804841156,38.80593698796122,1.4408603829087252,16.14748396904929,-2.9063340577386785,1,D06_px-1055_py-0118,0.9316716722594395,2.9063340577386785,2.687817387449122,2.997202600223509,2.458692519319049,2.1704866870241766
248.38546525529568,-333.2273504523271,34.13012554409306,1.445124321882999,43.34672896651483,-1.53722950346926,5,D06_px-1055_py-0118,0.9344287687843326,1.53722950346926,3.1744164830220427,3.117769404269345,3.886712107343719,0.7277176046381606
318.0319431558482,-307.99249082236435,34.69723334314227,1.4508027652521285,25.78968907491975,-1.3763422319617094,6,D06_px-1055_py-0118,0.938100494992022,1.3763422319617094,2.6283019172917297,2.1265209241329663,2.582956511652724,2.0046445799251638
297.1589483328442,-305.667780563158,29.5471491000888,1.4645672187640366,36.97456528770999,-1.4064916467504016,6,D06_px-1055_py-0118,0.9470006990459974,1.4064916467504016,2.7366778834908287,1.7746534707949702,2.5153111651707425,2.088075528326978
-375.83971644628616,-266.39799433711187,35.19960042403579,1.4537819485665182,14.141996499511322,-3.131959600385808,1,D06_px-1055_py-0118,0.9400268583880935,3.131959600385808,2.8430471284612744,3.2309228149450266,2.7199618376737025,2.285395083756444
-347.4822404166512,-265.1994428814129,38.53821605995148,1.4359825021054111,28.913642629961146,-3.096674650236828,1,D06_px-1055_py-0118,0.9285175961122895,3.096674650236828,2.6377711627059606,2.7022675994600593,2.1390938424844093,2.180055153523219
-441.75183548859377,-189.8922826125722,26.45572979983285,1.4863511395855211,1.9824549765839947,2.9405946229390603,19,D06_px-1055_py-0118,0.9610863538261978,2.9405946229390603,2.74937544359473,2.633878170611595,3.002250273736506,2.262513633777569
-440.7359633161329,-145.7992084865221,35.266700781107886,1.4544490166831203,11.843205643866952,2.8540896189592937,19,D06_px-1055_py-0118,0.9404581898863272,2.8540896189592937,2.3223355920234168,2.7858019850888,3.043129377209768,2.7109682236080634
-469.6341193144372,-137.79842622976886,32.14290447898048,1.4701014815715938,4.107208915254773,2.820019170075861,19,D06_px-1055_py-0118,0.9505791969669626,2.820019170075861,3.644172038488227,2.703455233114231,2.5734645607108324,1.8395539056641068
-466.3374026376809,-78.34941722529125,25.81943973091728,1.4869912699780443,7.193679235095942,2.7010686872150806,18,D06_px-1055_py-0118,0.9615002671798721,2.7010686872150806,2.7900227594716585,3.439114405369279,3.496161148790414,1.986300599469363
-415.2415917475416,-2.9702801330319497,34.61861895484577,1.4432347635230334,43.51894833902003,2.541766137092432,18,D06_px-1055_py-0118,0.9332069654660214,2.541766137092432,2.6198868849728725,1.6286434664761287,2.5885053177631283,1.39740668111829
-479.3197987370937,116.65066234998554,34.949801633045524,1.462228706775922,6.906744059021548,2.2958868785810087,17,D06_px-1055_py-0118,0.9454885987756249,2.2958868785810087,2.7800505077977724,2.2190628628345053,2.720429248182607,2.3318175713465035
-412.43363276587314,123.90782918358502,39.84818786282506,1.4293902410030892,32.90289794389861,2.242761004813816,17,D06_px-1055_py-0118,0.9242549881608012,2.242761004813816,2.540624034190178,1.7747680965009178,2.7251342689190325,1.2378926657898932
413.0289474795437,198.9418520237705,35.87409376609384,1.450985411784644,15.503752750755725,-0.1581066985556302,10,D06_px-1055_py-0118,0.9382185956785282,0.1581066985556302,2.6243729412345327,1.424061318733282,2.781873473272004,1.6553208641196104
-390.2080130055739,221.2045125405952,33.533225266034435,1.4562844265457588,22.16675585998536,2.0188960660239426,16,D06_px-1055_py-0118,0.9416449803597761,2.0188960660239426,2.6816871540551324,0.9288676152203093,2.9966498730280895,1.9253198052186096
378.2044975824206,226.90593284441232,37.00346413002404,1.4424312787261624,26.583263874596184,-0.0665926275938978,10,D06_px-1055_py-0118,0.932687425867865,0.0665926275938978,1.4613907328028883,2.7272841282311417,2.2946527871963514,2.133691054191714
327.4762129691203,230.84276914185327,40.856369648825535,1.4151839484769102,52.02907911374058,0.0070372230738454,10,D06_px-1055_py-0118,0.9150690875201348,0.0070372230738454,2.231232094521206,1.976607868460024,2.6847480843935267,2.1521744868062305
-371.2750374377025,274.33079952053413,36.55066852768448,1.449582176658642,13.366244153612628,1.8982614806378584,16,D06_px-1055_py-0118,0.9373112527937331,1.8982614806378584,3.3187902843908414,1.3880926760310484,2.9979145463329773,1.5754963339677934
355.9013199208614,291.6435234490549,32.39206247237962,1.4629133074529097,14.808948896979302,0.0795094746097067,10,D06_px-1055_py-0118,0.9459312669654958,0.0795094746097067,1.331635257605476,2.4705442236809456,3.642255442558149,2.5843074173219325
-272.53947240056465,301.7242038015731,38.90818765625448,1.424624861293372,48.51181727004837,1.698437509798822,15,D06_px-1055_py-0118,0.9211736561068651,1.698437509798822,2.322981794601435,2.0929505983819263,3.261416828322936,1.633587378993702
-261.83215379232337,308.0602630581935,24.85307128052716,1.47650431553813,51.6773326659972,1.6682749203136529,15,D06_px-1055_py-0118,0.954719319840464,1.6682749203136529,3.391799828417449,1.7406409985442115,2.4045669058078922,1.142579824497764
-235.43727820659493,333.4786682053342,24.61409821312781,1.4782963822915596,49.16552463554007,1.578560942999372,15,D06_px-1055_py-0118,0.9558780843181143,1.578560942999372,2.857852219621565,2.582297298758353,2.332214456635059,2.4894514109980257
300.67413782166744,355.7944750261665,34.49326302094016,1.4573662560304073,10.898056217075125,0.262187065482933,11,D06_px-1055_py-0118,0.9423444998253798,0.262187065482933,1.9757273036803453,1.4380812795026794,3.691796213691135,2.296080129155957
-197.6365546524489,361.4101047326637,40.92157455802169,1.4191335245312413,44.78727257227132,1.4642371682264064,14,D06_px-1055_py-0118,0.9176229145049716,1.4642371682264064,2.9321242801511955,1.8437690818949037,2.7291348977777794,2.279776880784145
49.30654092759089,-462.8682248360262,25.786445264267,1.485776074372543,11.980506778635233,-2.071652131878044,4,D06_px-1055_py-0118,0.9607145121300913,2.071652131878044,3.5588634841697644,2.92797853842366,3.2919222906218835,1.859554729116221
5.802499094416956,-446.6447497905751,20.197469625605777,1.5013441833846526,24.59864326128229,-2.164785282352894,3,D06_px-1055_py-0118,0.9707809740366563,2.164785282352894,2.3357128825749953,2.3141881638345714,2.745682691602342,2.686260957893899
-58.52541770158321,-441.6592328839206,34.43085019907608,1.4524558958883915,24.01620443623977,-2.3095209168828204,3,D06_px-1055_py-0118,0.9391694222820078,2.3095209168828204,2.7521477679345616,2.083503634613806,2.043009421301166,1.4873908716239266
-222.1049912903589,-428.5832290052986,22.35603057645676,1.4996656698127562,1.0834083041740428,-2.6559014395246705,2,D06_px-1055_py-0118,0.9696956339405659,2.6559014395246705,2.998885796855942,2.8284983996081765,2.914148961274814,2.3901384308744555
150.52820433439845,-427.2345637816334,29.6881499896968,1.4703050604734285,19.715918799534563,-1.83902547091292,4,D06_px-1055_py-0118,0.9507108326883406,1.83902547091292,3.1725848737472067,2.486277076783349,2.9923937128557236,1.8178747773909727
-147.711590475514,-422.4827645818848,32.65463279472277,1.459015944439105,22.90258882270461,-2.5141187860801057,2,D06_px-1055_py-0118,0.9434112013439099,2.5141187860801057,3.0984456955104767,2.2653224776174232,3.159384622277213,1.1811632384532236
186.87833953995525,-420.3092740691921,31.92031545011673,1.4644380980794554,14.956522235829084,-1.7594040862651146,5,D06_px-1055_py-0118,0.9469172085943519,1.7594040862651146,3.1399606293326703,1.8475875472892778,3.2786527413873707,1.2697108682487848
