x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
98.82274555131778,-420.3353232595899,20.971924965386847,1.4962132867851492,34.19410203476036,-1.946864825457813,4,D06_px-1055_py-0118,0.9674632958828581,1.946864825457813,3.2899390482573176,2.054243451857509,2.6353479856548283,1.9508761039263067
-254.00037298455555,-410.1872170574972,25.53299432566712,1.4895566431546154,1.0057641133709012,-2.732215447757384,2,D06_px-1055_py-0118,0.963159057681531,2.732215447757384,2.9145602814211045,2.713990988423463,3.049894618670133,1.1226856986940112
264.8073297140508,-389.9121286270916,26.03587870156366,1.486017151782824,8.17340854561661,-1.5811832860557706,5,D06_px-1055_py-0118,0.9608703946823807,1.5811832860557706,2.9378830237694804,1.7778438842103648,1.8054463311658753,2.410574115404813
-278.0420529170823,-387.32344188172647,30.560345423829347,1.472504416736531,4.228538090984387,-2.8003847749552704,2,D06_px-1055_py-0118,0.952132953770886,2.8003847749552704,2.263155096910946,2.9376085191194834,1.9994437990520266,2.0198337378693827
211.00278194796337,-360.1864314667304,35.7315450194767,1.4398623855867358,41.965083413402965,-1.6478514574386054,5,D06_px-1055_py-0118,0.9310263593304996,1.6478514574386054,1.6694635618648364,1.866112155922332,2.8011633546647694,1.9844630772846519
247.174919385047,-342.9209961451164,28.59779786907626,1.46708936230747,39.39316141449712,-1.5532309992559838,5,D06_px-1055_py-0118,0.9486315369263791,1.5532309992559838,2.388254815619761,2.1250032359242,3.0635242016000523,1.9968698548111332
-246.73750504173404,-341.3793951219103,32.79724619801891,1.4515735974809,39.89888337916045,-2.8036183416701026,2,D06_px-1055_py-0118,0.9385989211824634,2.8036183416701026,3.0752766366428395,1.9875470465604224,3.8981858411642687,1.2532113731755585
233.0021618441646,-334.70331179005825,33.06449258513521,1.4467043147229055,48.50740111452308,-1.5696415796858838,5,D06_px-1055_py-0118,0.9354504045991379,1.5696415796858838,3.4062722279988846,2.2082311533225036,3.5273269100143656,2.3585561404731767
-357.2687421811035,-323.30686069541764,28.760962902929577,1.479222308195563,1.1311054121845243,-3.0130343652243057,1,D06_px-1055_py-0118,0.9564767953005273,3.0130343652243057,3.123622299955686,3.6329126336434,2.6456449515495497,1.8160916305156072
-347.33130416517287,-323.32060741329974,33.50438858426742,1.462596002663097,5.387403461381098,-2.9989607623151664,1,D06_px-1055_py-0118,0.9457260951892104,2.9989607623151664,2.2363216580574488,2.239942491527748,2.6779881344424954,1.996458210238042
-285.1070438702399,-317.2186462230242,28.947876602433723,1.4667564783231306,36.90294157064847,-2.909911756002224,1,D06_px-1055_py-0118,0.9484162915202061,2.909911756002224,2.2702415811784586,2.4524292203420206,2.503002354835605,1.6212679395196354
-302.15513064787007,-306.8420899612267,27.611721187417288,1.4724712661906012,34.37010144003119,-2.955477982340452,1,D06_px-1055_py-0118,0.9521115183667836,2.955477982340452,3.032395262699433,2.3952370861451016,2.359695195953346,1.1348199321464998
-387.7180340717568,-276.9169698457353,29.364877023012586,1.476260266174913,4.559825073589423,-3.128364513956725,1,D06_px-1055_py-0118,0.954561515599998,3.128364513956725,2.6431782390416316,3.0213795696958714,3.750018731575575,2.231885761270944
-399.0755082716044,-262.53285657907225,34.416536979360046,1.4604033948425927,3.2458102246673093,3.1164888238807986,19,D06_px-1055_py-0118,0.9443083377028018,3.1164888238807986,2.8363870824610626,3.6316987645916248,3.4195184781028924,2.67297719859729
408.8161583246025,-256.5504182242205,29.723934866885827,1.476331914733982,0.5179354947649699,-1.1674066597478665,6,D06_px-1055_py-0118,0.9546078441226188,1.1674066597478665,3.2553024134778257,2.3397440244112957,2.257251066750992,2.051633571825236
-385.45663594207787,-252.0050939467174,29.265823308337133,1.473338654495524,14.875342683158747,3.1136433277795548,19,D06_px-1055_py-0118,0.9526723784765705,3.1136433277795548,2.139376603680187,2.4321229386510534,3.29193422457109,2.3050912822401646
-365.6424499390506,-240.75983874224403,30.90573912505016,1.4626127218009344,29.40729437713816,3.1169105696723265,19,D06_px-1055_py-0118,0.9457369059154211,3.1169105696723265,2.8038673297185,3.2796697054085007,2.8758715491498608,1.7578967377410475
-397.1059585779191,-233.2589871194896,28.407142590643275,1.4761851702393538,14.94397289818312,3.0657144255652287,19,D06_px-1055_py-0118,0.9545129579765863,3.0657144255652287,3.3799241079744458,3.2742397587408476,3.4022725814002603,2.7708206067042678
-425.3816112839541,-227.77650397634025,24.30275541133,1.4934652188663269,1.0616325366836463,3.0262277395689186,19,D06_px-1055_py-0118,0.9656863735218982,3.0262277395689186,3.2048097736204557,3.1403904022878524,3.1076326092931987,1.502710669665436
400.8714649974641,-200.5995350657745,27.31718906661285,1.477315217779836,22.99635732804325,-1.0709539803469312,7,D06_px-1055_py-0118,0.9552436556168729,1.0709539803469312,2.518099730606161,1.668963488841848,2.8460162623040284,1.8548892574720282
-416.0670955085932,-177.8944269219653,29.227915030527186,1.4717495542413956,20.06879965976321,2.9386516965319167,19,D06_px-1055_py-0118,0.9516448537359965,2.9386516965319167,3.5066801701205743,2.9017567126084285,3.400723534201643,1.1460785071803152
-400.477381325111,-173.6664339755185,34.9935857598864,1.4480829519187248,29.76171979391808,2.94378630005587,19,D06_px-1055_py-0118,0.9363418422685359,2.94378630005587,2.3578775842040427,1.9591101673004465,2.887218456654855,2.3985470298122573
-419.5668684455496,-152.65031524810158,35.01964055652866,1.4507060199331463,23.330904485116264,2.883553666404758,19,D06_px-1055_py-0118,0.9380379387067715,2.883553666404758,3.291464126808515,3.0641734956283964,2.7528493772059917,2.026647527280149
-449.4822292515452,-125.4731134016411,29.07682630060748,1.475230651493863,10.920125446969053,2.806833754012498,18,D06_px-1055_py-0118,0.9538957586376613,2.806833754012498,2.656567639604821,2.7887885134074777,2.8202004821265625,2.615365440973838
-415.8315149892951,25.32962246329117,31.34722775591132,1.4555477989884702,43.044061080493634,2.473775106126053,17,D06_px-1055_py-0118,0.9411686711793223,2.473775106126053,3.8483707380473686,2.0928134333663952,3.2733768476066487,2.1827090392919772
-450.2752009842943,71.33641830055939,32.350808841919445,1.462055107927267,17.554044524412006,2.3774905217297326,17,D06_px-1055_py-0118,0.9453763483927652,2.3774905217297326,3.0656786207468962,1.3839840851611154,2.670539744022983,1.2747200044784806
-407.3590187938934,93.77888460091133,36.92894337700432,1.43571058259185,41.43658987081278,2.3083435106092245,17,D06_px-1055_py-0118,0.9283417708130969,2.3083435106092245,1.8665057400331717,2.696947852743299,2.6321607805099427,1.6371658956236819
-444.3353254552379,109.8699127942283,29.679519073357312,1.4713676743628374,16.650822278080454,2.2922073892718813,17,D06_px-1055_py-0118,0.9513979271987144,2.2922073892718813,2.0929266479716557,1.95970427289773,1.8806723060076225,2.372324742211441
-430.837397198236,176.7802055258869,24.24185071051477,1.4908819940522595,11.972799079241042,2.145243949568751,16,D06_px-1055_py-0118,0.9640160400108292,2.145243949568751,2.705703652730256,1.6852243378863485,2.8421949221284946,2.2021503905951176
397.2951839253724,190.3074430606292,33.069486455292804,1.4558153900807935,27.400756045910327,-0.16026637338005,10,D06_px-1055_py-0118,0.9413416976872504,0.16026637338005,1.8115668134136835,1.951442067474157,3.2028671915707396,2.590409252861356
438.6095733935344,230.2670125405952,20.21973237305781,1.5080838728572816,6.9872740939158575,-0.1235379163119169,10,D06_px-1055_py-0118,0.9751389103335775,0.1235379163119169,1.5448831403512164,1.6804488273953524,3.8165003881673876,1.2203035374193978
427.7016899042816,252.06224248022733,31.87319868562338,1.4723433021505328,8.619872038644587,-0.0744342237739136,10,D06_px-1055_py-0118,0.9520287758105902,0.0744342237739136,1.9558976122959528,1.0193252403308128,2.5272915269379483,2.0449916661350485
372.6218032834647,263.3754173170802,33.692672219494284,1.4576840336461354,17.138529391976306,0.0083069490028097,10,D06_px-1055_py-0118,0.9425499773346263,0.0083069490028097,1.452204452670267,1.724256950770172,2.3683408045911563,0.9456395656263362
416.6510355244113,271.45830713785017,27.09005049169048,1.4871818566823296,8.721526565640602,-0.0295334379590599,10,D06_px-1055_py-0118,0.961623502043984,0.0295334379590599,1.655910820121061,1.076178062247764,2.44706489464145,1.3591913644661824
407.9188362449026,282.95202354277586,21.82454514707331,1.5032661207756612,7.783849097126222,-0.0005294900436378,10,D06_px-1055_py-0118,0.9720237138914674,0.0005294900436378,2.467742544780016,2.0289871745512436,3.0456852140860793,2.017024310264153
-320.32946445871306,327.91996887265685,30.86076476897444,1.4675937103728325,16.08157366189488,1.7375062592828652,15,D06_px-1055_py-0118,0.9489576523578469,1.7375062592828652,2.9430651441787887,1.2725259418627615,2.5185633049797627,1.481752669881946
352.5516886595509,353.70687146751465,30.68230886917962,1.47655595090087,10.413512874219634,0.1800542673534216,11,D06_px-1055_py-0118,0.9547527076727081,0.1800542673534216,1.6320697314779378,2.55494645078691,3.4754557807728066,2.479686448275812
265.97947666213975,390.30307221988096,32.12254529827112,1.4665436175592008,6.96311384596072,0.3656362531786061,11,D06_px-1055_py-0118,0.9482786540736906,0.3656362531786061,2.1346678730410575,1.5469259796407742,2.138446167921916,2.382351461612787
238.0106696805001,415.8070427599731,24.57878797124385,1.4920347765570536,3.2551893467961577,0.4439337552168426,11,D06_px-1055_py-0118,0.9647614382581075,0.4439337552168426,2.9168505932392055,1.7814496659823948,3.155383151454671,1.9262881521174697
-24.1807288774076,-460.663124982197,28.278699356920185,1.4767628623312934,14.47007552232526,-2.2302188601847512,3,D06_px-1055_py-0118,0.9548864982333195,2.2302188601847512,2.5784573757591307,1.890288551269919,3.2226482510080476,1.9879501316231676
-186.5083196765174,-458.8186135346973,32.034729004649705,1.4716145911478034,7.876465844442521,-2.5638703883888074,2,D06_px-1055_py-0118,0.9515575855366678,2.5638703883888074,2.596754780622067,2.1360585585611958,3.642568025115504,2.7963862252671476
-136.0347022704775,-448.7034323271772,26.631842758190373,1.4836332593449113,9.716211965378818,-2.472140984665893,3,D06_px-1055_py-0118,0.9593289510557378,2.472140984665893,2.070277295705803,1.8681470271855276,1.9831905842593835,1.5668423275465648
-67.11429833808491,-438.86721245683526,30.232633928281302,1.4664136752390229,25.484514567058056,-2.3295263869580216,3,D06_px-1055_py-0118,0.9481946323459969,2.3295263869580216,2.888233155252534,1.2858016852550231,2.874428782229098,2.5254250258316335
-244.88774705375903,-428.00773334692167,25.462715218243943,1.4915218062830295,5.889491854955963,-2.697471146070874,2,D06_px-1055_py-0118,0.9644297476386079,2.697471146070874,1.7123105267203882,2.6246245657281646,3.595473421689957,2.888348614344964
-236.18224567386065,-415.9451955018771,33.41791582781565,1.463723069563378,2.943440362144713,-2.69419788170892,2,D06_px-1055_py-0118,0.9464548655240663,2.69419788170892,2.4161809436381994,2.770383496642297,2.7317174974917116,2.1783040245803758
-207.9570879361937,-406.26082947811193,33.08547080771393,1.4597268996485653,17.14955390267795,-2.650882810607027,2,D06_px-1055_py-0118,0.9438709105820542,2.650882810607027,3.5598079794864717,2.3321357400899903,3.4167039313668264,1.5945701902004341
-337.49516723340986,-353.49463311713004,33.46182889199838,1.465850590685522,3.7910081342727153,-2.9400237417378987,1,D06_px-1055_py-0118,0.9478305374386717,2.9400237417378987,3.1356982927577057,3.6011265220151767,2.5025666129355217,2.330972762755172
279.335328468865,-356.7013035589696,23.31569606014904,1.4917878667464983,20.232852253742863,-1.5134206692507757,5,D06_px-1055_py-0118,0.9646017844298629,1.5134206692507757,3.185029837837563,1.9330841300050483,2.7977100392670815,2.477452308455662
-313.09053961681155,-332.12482800381,38.02895637999927,1.4433108576054836,16.53401064668367,-2.93368190134642,1,D06_px-1055_py-0118,0.9332561684990748,2.93368190134642,3.154708382165331,2.3519545910754145,2.8206080791667216,1.784671604566104
317.7052159743752,-330.78048318661325,19.89590125815579,1.5041566244522844,16.863523296748554,-1.4125377323765775,6,D06_px-1055_py-0118,0.9725995205826595,1.4125377323765775,2.233623768518803,1.126511897742729,2.5665482352630455,1.5866203830749084
348.04564224644605,-311.11652370961104,21.788914095529265,1.4991127470438967,11.423789507947276,-1.3364118703514585,6,D06_px-1055_py-0118,0.9693381097232274,1.3364118703514585,2.5613619401460648,1.9797508487620927,3.420710871619778,1.4263676472233684
358.6342623888906,-295.72111550551665,20.91232766453448,1.5016928010526704,12.779737875179135,-1.2965270875100274,6,D06_px-1055_py-0118,0.9710063929666193,1.2965270875100274,2.5324822376328,3.0268860680362812,3.774448670630873,1.8448054991420009
-359.0127110781748,-230.6301290007281,23.26624212928624,1.487107833565834,37.30905547196585,3.105627785154552,19,D06_px-1055_py-0118,0.9615756381138285,3.105627785154552,2.809080608021453,2.5071399987251772,3.1763130030291977,2.712067961420436
382.19884038591226,-220.29330389209773,35.706253098709,1.4469098224877686,26.687857578279875,-1.1298533170006968,7,D06_px-1055_py-0118,0.9355832875385423,1.1298533170006968,3.9917603204500094,2.3949089099089544,1.9063959137700384,1.9899499083693082
-385.0161547741594,-203.49439329919497,33.87383465804311,1.451694831410082,30.55887357976519,3.0208270372233463,19,D06_px-1055_py-0118,0.9386773119959491,3.0208270372233463,3.2836924205566396,4.281020700533949,2.8995452796239425,1.8271008048753652
-386.0547582083914,-186.35661510089145,30.37224260268732,1.4622241662634232,35.351082347288695,2.984341964098027,19,D06_px-1055_py-0118,0.9454856628444805,2.984341964098027,3.1032168046540693,3.3576172149405563,2.9490659761141105,1.9992246202183965
-368.8690488728918,-184.40776572327093,31.858206819236106,1.4525028045624464,45.69987033988127,2.998202695007304,19,D06_px-1055_py-0118,0.9391997538001192,2.998202695007304,2.3925052974947754,3.12941285144805,2.423620826115549,2.7384947020908017
392.3729333481606,-125.90771106302186,37.90330567135408,1.4302210294986697,45.12387670230629,-0.9174876572989524,7,D06_px-1055_py-0118,0.9247921825455957,0.9174876572989524,2.256413311944236,1.831901873937261,3.084309808849099,2.106671364868575
-411.5145347447044,-111.86333411040376,36.024107316563175,1.4415593576454344,36.121833515987134,2.80003285496646,18,D06_px-1055_py-0118,0.932123634829541,2.80003285496646,2.6027100387836013,2.983695732259239,3.039962084619556,2.293883830930656
-449.95525135708215,-78.43460044421083,26.91195835978885,1.4803944912920235,17.545410919006883,2.7071954694721456,18,D06_px-1055_py-0118,0.9572347381231823,2.7071954694721456,3.272854645731526,2.3238726199130264,2.7935815900042833,2.1911159746855966
410.9886216398008,-71.92746222704264,35.33797563251187,1.4412254463957488,42.14841897470546,-0.7802357121983269,8,D06_px-1055_py-0118,0.931907725185504,0.7802357121983269,3.3625049474237754,1.8469959700254168,3.0715752043506725,1.8430683369954233
-477.805966098161,-2.391421691655838,30.48041142982936,1.4729686092342735,3.57401699583096,2.539618085890328,18,D06_px-1055_py-0118,0.9524331042960528,2.539618085890328,3.7359218806799164,2.1651679891857043,3.9382593461981497,2.00368592778863
393.5820169794336,156.35862923224923,36.168914192404486,1.4401536946421578,38.0009463697175,-0.2288281549297426,9,D06_px-1055_py-0118,0.9312147220601774,0.2288281549297426,2.8671916836221563,1.5679940756182578,3.5177923643693907,1.9201093356858974
-409.5293725945489,182.9109896135867,34.4795121216348,1.4530756727836749,22.07367109001416,2.1145593468192088,16,D06_px-1055_py-0118,0.9395701749040563,2.1145593468192088,3.591979911498502,1.6505828920368866,3.1093334057276287,2.257491405527968
-401.7693217350846,225.7912238373745,36.33226123319167,1.4501023621686722,13.883811028874163,2.022609494552177,16,D06_px-1055_py-0118,0.9376476088416636,2.022609494552177,2.8259790138686247,1.0376748656958452,3.505869904999466,1.393126275928649
-336.71371387106024,227.41746727145303,32.46620086129525,1.4484818160012742,49.54875685029055,1.9405866196132944,16,D06_px-1055_py-0118,0.9365997509258916,1.9405866196132944,2.7702777885062844,1.9234428767457628,3.0748040022570216,1.9767819394294284
-315.68672952240365,254.61068027095016,30.802067987184444,1.4544804585018598,50.23183779904349,1.8559034002419668,16,D06_px-1055_py-0118,0.9404785204139698,1.8559034002419668,2.6543409090533703,2.0382079260715527,3.88223855392172,2.052885328721265
382.2027181866189,274.0914080689616,28.03983007449699,1.4793321341485888,8.649830902675774,0.0151548998047579,10,D06_px-1055_py-0118,0.9565478096267775,0.0151548998047579,1.7327906147738916,2.1739564123967487,2.4681308324489,2.2729839670063834
388.75283869817935,304.5579973986829,27.55588645854641,1.4851624382558597,6.536901188436502,0.0575715648893573,10,D06_px-1055_py-0118,0.9603177301838522,0.0575715648893573,1.7775115540839095,1.0094419886013064,3.680732038524443,0.8858625646598051
-305.04757398315337,304.70163994189323,28.89588801297822,1.468052811286022,33.90553213304241,1.7497822965300722,15,D06_px-1055_py-0118,0.9492545106243389,1.7497822965300722,2.5846953182062737,1.0001178293618287,3.023982286120358,1.837606098670042
385.1694143521758,320.05990181024606,21.788728094977103,1.5039599721069383,10.60009423161955,0.086355723664602,10,D06_px-1055_py-0118,0.972472363627263,0.086355723664602,2.2006630719728815,1.5990236890032672,2.286939267047775,1.5337278310273583
-301.61582060029286,322.0610588285292,29.05852957264716,1.4698238665924912,27.36760401841229,1.7164449137579347,15,D06_px-1055_py-0118,0.9503996889348918,1.7164449137579347,2.1934282410033474,3.2745958521723035,2.388418211377507,1.3256858934577411
325.19150200070254,340.55576924492016,31.55998729102584,1.468046450724562,7.949227583820516,0.2014927635741854,11,D06_px-1055_py-0118,0.949250397835201,0.2014927635741854,2.1580829846294636,1.6842277038820062,3.0433339208651295,2.596604170425633
-281.2560098404897,345.223444047064,23.10678136992692,1.491132349291741,25.28379435339167,1.6474614006179935,15,D06_px-1055_py-0118,0.9641779216805547,1.6474614006179935,2.8587919707191984,1.6212558815654916,2.8910552525228113,2.6983025096366555
-210.031757084904,355.4025104770165,33.62361315070484,1.4461419208278752,45.20941119097364,1.4975691621453064,15,D06_px-1055_py-0118,0.9350867562770196,1.4975691621453064,1.997367205540397,1.4931542098713053,3.361451661245452,2.329656484680021
307.345795833808,378.04957632068846,30.23012821349317,1.4756289692550495,2.488385574725612,0.2812126894974192,11,D06_px-1055_py-0118,0.9541533140393208,0.2812126894974192,2.5102577583592676,1.6274899527036335,2.9841582086213467,1.3743430511210237
130.54508955390517,396.8026747381618,35.72957733891542,1.4399577953652904,41.78173531553409,0.6459780975896648,12,D06_px-1055_py-0118,0.9310880520447905,0.6459780975896648,3.8640478849623134,2.3393588954024827,2.5709152968809668,1.8545235902072714
-210.3138508541268,414.7775021666026,31.147696407173555,1.4681172126063016,11.760322374699,1.4330902459058144,14,D06_px-1055_py-0118,0.9492961530252767,1.4330902459058144,2.775349185528131,2.915180772830939,3.0781782520915666,1.430877138789485
-200.20689585581545,425.03864599470137,27.39119628052714,1.4813431177375351,9.028164316417076,1.4040228022706729,14,D06_px-1055_py-0118,0.9578481274545311,1.4040228022706729,3.6941843852510226,2.3774550542774833,4.386262846045696,3.0194257587366193
25.43755651004841,-485.0395133314499,27.85391411956391,1.482797622531194,1.2914098102574485,-2.125379563000981,4,D06_px-1055_py-0118,0.9587886217102493,2.125379563000981,2.643592625652004,1.7307786528639422,1.8873621159390455,1.686869367260064
-48.23520789585447,-471.250931388089,20.789414494978303,1.503381579151079,7.029370011488084,-2.279776316029728,3,D06_px-1055_py-0118,0.972098370186399,2.279776316029728,2.762522392133987,2.574433602456261,3.207022892472396,1.3584439027918225
-12.941976229772957,-474.9613228982231,28.411880804336704,1.479058909112066,5.500308961965232,-2.2050176022817904,3,D06_px-1055_py-0118,0.9563711401661554,2.2050176022817904,2.8763531222254635,2.2827831744370815,2.9312086083519717,2.0153070953714014
34.87587515475428,-472.248123307954,28.889308712855097,1.4772122373853254,6.493897387490449,-2.1040589361969357,4,D06_px-1055_py-0118,0.9551770676826762,2.1040589361969357,3.038913821520789,1.8859241653394099,2.1598025870366295,1.160135568574083
-88.17581294019305,-437.06140360847326,29.528735440928187,1.4692580600195149,24.329710368024053,-2.376850629534092,3,D06_px-1055_py-0118,0.9500338339483343,2.376850629534092,1.860696089888058,2.262192391942958,3.2289644176653347,2.447695535834846
250.7506101192116,-384.08267540077225,26.132379152929843,1.4833706398596114,16.353152905018362,-1.5993956505732432,5,D06_px-1055_py-0118,0.9591591392280691,1.5993956505732432,2.7456195323315793,1.7123609843192031,2.945152363561074,2.4512236159882135
-177.39373935915478,-372.38400314008913,29.877597692184736,1.459816757944483,45.87336059710208,-2.6223439631424603,2,D06_px-1055_py-0118,0.9439290136639469,2.6223439631424603,3.1719100967492224,1.8078117343454407,2.2660740367506556,1.604640167859491
-201.799979316716,-355.76592131299094,33.83245194132576,1.4442196641304983,47.6405915317128,-2.6937487810066445,2,D06_px-1055_py-0118,0.933843809956196,2.6937487810066445,1.9282947439935092,2.979230355466508,2.8914195515615697,1.5816338107680115
200.9303583194572,-355.1030643263283,31.747688843322805,1.4516536256805026,48.54466512962881,-1.6628552825154372,5,D06_px-1055_py-0118,0.9386506680466538,1.6628552825154372,2.7526003052443464,1.756578097908051,4.108607993579621,2.7275967509012027
-285.5549759211749,-348.9382943647758,33.32655167268405,1.457570031042458,20.678246585760007,-2.863608374106807,1,D06_px-1055_py-0118,0.9424762623531681,2.863608374106807,2.797912772032558,2.691729808509729,2.527172606690101,2.8036687574304837
328.9097849246033,-334.5172866850935,29.728810745448527,1.4736111217064594,9.263301508222469,-1.4008298197668705,6,D06_px-1055_py-0118,0.9528485579211989,1.4008298197668705,2.6423972501408053,1.7636697241486636,2.4894784199720954,1.745783728137291
-331.6015592586519,-305.44580766595425,25.93695829095265,1.4825182217241262,21.45229121106786,-3.004208755893077,1,D06_px-1055_py-0118,0.9586079589477503,3.004208755893077,3.2643068179485466,3.2771389227369774,2.8646136813093395,2.757742391501003
-295.76789501692895,-292.0854207440387,27.479805294421965,1.4694408861697672,44.055988253476414,-2.969438214142053,1,D06_px-1055_py-0118,0.9501520507770839,2.969438214142053,2.728617218033821,2.313910668043314,3.275635822594666,1.4282071606661852
-346.4301314442414,-277.6071299690517,26.886729628954072,1.4778886228540555,25.8353182297069,-3.073016798496114,1,D06_px-1055_py-0118,0.9556144238541823,3.073016798496114,2.944014757034366,2.773284267036684,2.531649645988862,1.40500676285845
320.0321957503049,-276.65817921013786,25.15418114675924,1.479571856950268,39.521665613959954,-1.3198143293214233,6,D06_px-1055_py-0118,0.9567028162784758,1.3198143293214233,3.219276917793367,0.9771292054968255,3.2989464004118587,1.997841785480944
-351.7572628386519,-253.2556093124351,20.947511208259755,1.496581586849265,33.12921932814288,-3.124567143882848,1,D06_px-1055_py-0118,0.9677014416051627,3.124567143882848,2.904710751076227,2.1813897282176464,3.1157589446654805,1.20402546957987
-373.1024671826368,-194.560284357354,24.96356985602569,1.4797772312349469,40.99743883296094,3.015285758425156,19,D06_px-1055_py-0118,0.9568356129085417,3.015285758425156,3.448459998275484,3.1860035972166125,3.199486744025319,2.036586542020476
446.41654503122777,-193.28704449260363,34.95657942552748,1.4606919590909575,2.4843534721302944,-1.0155853374184185,7,D06_px-1055_py-0118,0.9444949256186175,1.0155853374184185,2.73223439869666,2.024987830045501,4.1041718376822445,1.8415818058108733
422.4759011788998,-190.15554477857305,19.079547200243383,1.5075239414260275,13.896396907600716,-1.02991492550402,7,D06_px-1055_py-0118,0.974776854259932,1.02991492550402,3.3035806210054175,1.2085820945222514,2.7258989704572003,3.192912819452265
412.0132128808044,-190.209058192695,32.11590936284284,1.462344948299061,18.930721039534543,-1.0394855738881694,7,D06_px-1055_py-0118,0.9455637614600413,1.0394855738881694,2.5127565843491846,2.110756458733865,2.868064381301839,1.830309812679542
375.1554888086727,-158.5487220701376,29.31300815323283,1.4605192154054765,49.29210572528143,-1.0068337240518113,7,D06_px-1055_py-0118,0.9443832281910017,1.0068337240518113,2.9924911118049904,1.703085468445765,3.5709105923289783,1.9930638729201597
433.7433174959093,-123.28333105526956,34.25067389121216,1.454467426418823,20.54916285502196,-0.8839073874721595,7,D06_px-1055_py-0118,0.9404700937664335,0.8839073874721595,2.8003992948893233,1.9946221997500353,3.159950284654865,1.9407801217263838
-485.4534685990164,-64.21073311420803,29.344206734988063,1.4788637777185865,3.998957693047658,2.6661193498632576,18,D06_px-1055_py-0118,0.9562449666702152,2.6661193498632576,3.0483612778769804,2.23241493949382,1.9696957603723173,2.896097142694659
421.8606080164647,-30.6101343537105,34.47716544691389,1.4460442591082785,38.56025322803441,-0.6794124226394642,8,D06_px-1055_py-0118,0.935023607439914,0.6794124226394642,2.8458850922380696,2.098737188337898,3.4439186102772403,2.150132819794329
-394.0429667658754,79.42008356132025,36.456932235428496,1.4321585911052732,51.83417910984798,2.3357258578240447,17,D06_px-1055_py-0118,0.9260450251412716,2.3357258578240447,3.146196757309512,2.092994358328734,2.898968393988459,2.785983995458241
-461.1360747805191,98.90767872898978,26.364663759422,1.4850045551389135,7.956652243089252,2.3233273778403185,17,D06_px-1055_py-0118,0.9602156417168977,2.3233273778403185,3.0823154535727824,1.5143720491960306,2.7456742750726306,1.3845444349664109
-431.1698426003306,123.14651267906076,32.051022448255424,1.4612719526691025,22.41974680696785,2.2564096790735566,17,D06_px-1055_py-0118,0.9448699540344583,2.2564096790735566,3.1468598894592064,2.8851297620012555,1.5003776562361488,1.814389098732642
-435.6627789370328,144.22176379138784,30.67953535400096,1.46830671758467,15.77630557951204,2.2149280734489363,17,D06_px-1055_py-0118,0.9494186884368907,2.2149280734489363,3.1962985568673954,2.142541492109178,3.617047007373583,1.5625281508475148
-363.0662489717624,278.1106936434844,20.718222515728712,1.5012145731252025,17.6498155042799,1.880947027049444,16,D06_px-1055_py-0118,0.9706971670220446,1.880947027049444,4.02004345321043,2.3485159579662565,2.114580246383483,1.739602858112261
-347.5858019969001,286.3614768360508,23.263750912480305,1.49149134150987,21.99079692507894,1.8454927389406863,16,D06_px-1055_py-0118,0.9644100488763329,1.8454927389406863,2.9736736630458727,2.261809216835392,2.6391272932848215,1.5998985649993518
340.7327445918855,302.3544611129691,25.3790781342513,1.4852944791456175,18.457012385269536,0.1188111335450443,10,D06_px-1055_py-0118,0.9604031088631654,0.1188111335450443,1.409034352723713,1.457418533588322,1.918993962994545,2.072590781964479
70.44268255597322,381.635772500115,33.08713329199145,1.4403747415606134,61.22955644889319,0.7812902692879365,12,D06_px-1055_py-0118,0.931357652738686,0.7812902692879365,3.758172094614413,2.6151375796209315,2.8885497360368255,1.6317545780953941
-116.93167155032668,377.2932017361196,25.04098678388073,1.473572632899278,57.67714207140938,1.264351804740611,14,D06_px-1055_py-0118,0.9528236707553255,1.264351804740611,3.267561387514417,2.7374505137695633,3.4493163448908906,1.8326459235165595
-286.43289223262707,381.07220577731016,22.3515978505755,1.498788063091678,4.972244358173839,1.608373015289163,15,D06_px-1055_py-0118,0.9691281665224095,1.608373015289163,3.2390814442509477,1.783259551623242,3.6035873627728225,2.0892383434584882
-120.4605855782654,396.79554403530136,30.376911582977755,1.4585709348265028,44.39717145643442,1.2585579657536323,14,D06_px-1055_py-0118,0.9431234546233652,1.2585579657536323,2.89875353247925,1.5513059386888457,3.4388795679102064,1.7086024238063637
