x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-93.39064468127933,-483.3452151457732,27.419079032465163,1.4853165400564423,5.513889248526368,-2.368641140983608,3,D06_px-1055_py-0118,0.9604173736218634,2.368641140983608,2.7084571762181047,1.6111162021521848,2.5388658627107743,2.3529763734805256
20.10854426697095,-461.3590646767018,28.623522452578925,1.4757254885151836,14.114132804067708,-2.1342179729079427,4,D06_px-1055_py-0118,0.9542157241531396,2.1342179729079427,3.2800507843149003,1.8234132736616468,3.449906920104895,1.0537440642607183
-161.07808614657344,-441.8772113521315,30.70813358582313,1.4706830719530566,8.39696315355883,-2.527337076851644,2,D06_px-1055_py-0118,0.9509552578884056,2.527337076851644,3.0652718065417037,1.7930968355068202,2.957208363077301,1.6686130587166006
-45.88995108094545,-442.8130179734897,27.53425156072808,1.4759295204086946,24.96692821917605,-2.2810400299250944,3,D06_px-1055_py-0118,0.9543476527825034,2.2810400299250944,3.225475784065765,2.586179918406903,3.389628701270083,1.6240547705925514
-229.0089952655807,-396.7090443100619,27.56369481642361,1.478483670659031,16.62875076946466,-2.701315877101097,2,D06_px-1055_py-0118,0.9559991864516635,2.701315877101097,1.885043158361671,2.139354663483065,3.824638546822354,1.99087231873943
-187.5455122216821,-394.85405232223593,22.599525106482247,1.491425380385767,30.611744588519,-2.621203195193548,2,D06_px-1055_py-0118,0.9643673978939572,2.621203195193548,3.249621663366685,1.7596531509149198,2.7066701890118536,2.7855528439161636
271.9017619130171,-378.3732218219748,26.82935777316765,1.4824399445131295,11.59909173845881,-1.5546706224999762,5,D06_px-1055_py-0118,0.9585573442865839,1.5546706224999762,3.5931745789218508,2.043162056959052,3.3382427856496504,1.7633795232033362
297.0935058076466,-351.90051764947503,22.49321024224713,1.4957975955875868,15.44800099447707,-1.476626973580989,6,D06_px-1055_py-0118,0.9671945066803993,1.476626973580989,2.997531180893903,2.373439821104834,3.507480350066577,1.9668950956233577
379.7491210670382,-292.79113976250227,27.937354221657017,1.4814021224753418,2.7086320866937967,-1.263793275551614,6,D06_px-1055_py-0118,0.9578862803827367,1.263793275551614,2.404033686212099,2.3047284207073813,1.9411064247729903,1.3709250175110115
-331.9272544486821,-287.3094213169443,25.69249619572912,1.481000252305418,29.13853045337652,-3.0351026745624403,1,D06_px-1055_py-0118,0.9576264279656078,3.0351026745624403,3.0290681318534673,2.7034829313201656,2.669833198030741,1.6223759586319273
-383.02867147703336,-235.0684388675364,29.98212303796248,1.468516617185312,21.99364803992125,3.0850523959179523,19,D06_px-1055_py-0118,0.9495544111719012,3.0850523959179523,2.3786868792835936,2.9858907367701457,3.5528835224578774,2.5222262331699254
-385.9324434679857,-221.42799599932908,29.672011199649035,1.468558302605391,24.912860523105053,3.055506036702339,19,D06_px-1055_py-0118,0.9495813652928519,3.055506036702339,3.2059120141401833,3.000205036684882,2.831076870352628,1.5433295106497027
-406.3313979522515,-208.8079079885272,25.893869236501985,1.4838164026781029,17.568806375560314,3.0093075076841176,19,D06_px-1055_py-0118,0.9594473729774742,3.0093075076841176,2.1716587200659054,2.9317209529355397,2.4596524464612806,2.213620476775878
-418.9589197714423,-122.23669008670088,30.17808910583909,1.4648132322001173,30.365762741663048,2.8184959627834845,19,D06_px-1055_py-0118,0.9471597732714465,2.8184959627834845,2.1965881985928695,4.075498166697843,3.065855915745183,1.9201993167742828
-475.9372525437872,-85.39609663532973,28.478386689725426,1.480434017151814,0.0567854330115551,2.712151197274886,18,D06_px-1055_py-0118,0.9572602958554409,2.712151197274886,3.442196199635724,3.06767958442091,3.8864246116314694,1.8579693438652503
-441.76575076759417,-43.669006306204736,33.62006937304028,1.4548043840386238,25.144608286991627,2.633144066549705,18,D06_px-1055_py-0118,0.9406879732173811,2.633144066549705,4.105196308453692,2.4747627700763566,2.9062710100412827,2.1772811244140895
-405.5557034034029,42.720345585228095,30.38820408265201,1.456652328152244,48.837994213326624,2.429662359462478,17,D06_px-1055_py-0118,0.9418828684362385,2.429662359462478,3.1302206933836407,1.9177814083210212,2.8841328927035303,2.5599371875900725
-437.26276076310114,54.97745503616723,30.427712104005025,1.4649728167149398,27.57389702182155,2.4095385038359245,17,D06_px-1055_py-0118,0.9472629618756687,2.4095385038359245,2.8717793168353665,2.2472740651711813,3.522473166639127,3.0516093366162105
-451.1799938327743,90.72158916390104,30.23764446395421,1.4700555441859462,14.982630161959436,2.336182903756047,17,D06_px-1055_py-0118,0.9505494934915856,2.336182903756047,2.86848661894224,2.100094819074383,2.6256285822016334,1.9405946663484896
426.3130917144396,166.94665642487857,33.941248971837126,1.4572346703182546,16.121036474286086,-0.2337304600879836,9,D06_px-1055_py-0118,0.9422594154674914,0.2337304600879836,1.9319461248734746,2.0231914691171236,3.0594476486901687,2.7430409823380044
-372.6514672600417,181.37214590949336,37.18361320281758,1.433633833284612,43.70028976665424,2.0816562049018006,16,D06_px-1055_py-0118,0.9269989283539045,2.0816562049018006,3.057017574639116,2.177184996117856,3.6213932179891595,2.220460465474445
364.8022611835554,203.775155494082,25.063503498979287,1.4787785178590358,42.882467665988656,-0.0975646971201958,10,D06_px-1055_py-0118,0.9561898369734961,0.0975646971201958,2.471583600210291,2.086973196707755,2.886159294421496,2.0134179763312057
-357.7687750273898,250.46913652277365,37.01204065626331,1.4411460464442665,29.366569588926552,1.923829017865585,16,D06_px-1055_py-0118,0.9318563845514964,1.923829017865585,3.4293121151548918,2.5275671396501393,3.0043816523961375,1.3654391348499506
261.14594289117,315.39361860429483,23.13274989763579,1.4841009758675985,48.4813136603168,0.2722342766295721,11,D06_px-1055_py-0118,0.9596313802431902,0.2722342766295721,2.286671211302096,2.309646000945038,2.636399301420188,2.334413642996399
-297.90536409079687,340.9132489319687,29.54476984512047,1.4707341737795645,19.886411702148337,1.681992304109528,15,D06_px-1055_py-0118,0.9509883007319198,1.681992304109528,2.937998690414395,2.73637128292709,3.538532096185844,1.118931904715525
-320.480499656985,347.7953382461634,30.30105373666754,1.4725445285630585,6.745114316314471,1.7083640984562232,15,D06_px-1055_py-0118,0.952158890393852,1.7083640984562232,2.6215836686821987,2.525042663567155,3.0592247026599475,2.441286743711098
226.1021702041366,384.6512116109284,26.82320039586091,1.478570822997999,24.387551903826022,0.4324080905930595,11,D06_px-1055_py-0118,0.9560555398404795,0.4324080905930595,3.261766078093733,2.128078365325187,2.529023866244607,1.747876054308087
-183.6281941038949,394.7129158326253,27.388015069172468,1.474308671876188,31.35303642859889,1.3992550306937406,14,D06_px-1055_py-0118,0.9532995993550705,1.3992550306937406,2.825014074720289,1.8218225011916274,2.8897885171310094,2.079023231800676
273.90539759981823,396.00911421614296,20.118620330748342,1.5066034812980718,2.019465799654654,0.3587071428841494,11,D06_px-1055_py-0118,0.9741816774913616,0.3587071428841494,3.4770900072902347,2.569813843738771,2.2433765074430365,1.5081159523096488
256.8075481868289,402.2459390007015,22.548116282134345,1.49823541088105,4.623632267343567,0.3956152336435582,11,D06_px-1055_py-0118,0.9687708172501545,0.3956152336435582,2.0590551451631245,2.0790866636171152,3.010354156794393,1.8852283882532028
253.461540116196,424.1475710284226,27.72873895882765,1.484673513518706,6.721875899393865,0.4251795886091497,11,D06_px-1055_py-0118,0.9600015875978832,0.4251795886091497,2.3858355777185127,0.7617766734677709,2.6658703710470286,2.0564848338313366
0.8257305526854871,-477.29106312311353,28.345495328451875,1.4796828500856671,4.112011891716236,-2.176045824708822,3,D06_px-1055_py-0118,0.9567745853140417,2.176045824708822,2.258343785278623,1.4580993984839015,2.8889801017499988,2.3813542541968733
-33.59785882391957,-477.08596668189807,24.55214679413069,1.4919820900737997,3.801960887087944,-2.24808285572346,3,D06_px-1055_py-0118,0.9647273707630601,2.24808285572346,2.129947867201761,2.5756892466316836,2.516331220353437,2.1498956716336997
-176.23926728089066,-452.1637740720772,24.68437923102016,1.492702290424078,0.7629526071495434,-2.54943111621599,2,D06_px-1055_py-0118,0.9651930579820752,2.54943111621599,2.684775424612332,2.338191185683748,2.9392729703794305,2.714543933519627
-223.0971837029108,-440.439599921725,23.30072714340844,1.4983170223398636,6.118861636847896,-2.6466361836315726,2,D06_px-1055_py-0118,0.9688235878622209,2.6466361836315726,2.9813539206104362,2.5112654626348805,3.161518306486493,2.4957106772912976
-181.25883919314865,-437.39417369259326,30.70584791548044,1.471350729879919,6.364063624724054,-2.5706393200595983,2,D06_px-1055_py-0118,0.9513869707625993,2.5706393200595983,2.9068459948572687,2.1919151195073523,4.129559176830557,1.8786660934292523
-12.123336928604676,-436.8352995307812,25.04276422501971,1.482861165068877,30.489838350065327,-2.2055213862358367,3,D06_px-1055_py-0118,0.9588297088155961,2.2055213862358367,2.4902957132870203,1.444507674548272,3.7543333016040537,2.252854503477984
-206.39100726856083,-427.058207068258,25.51821277443964,1.488215348022485,6.284030655178015,-2.627962618627508,2,D06_px-1055_py-0118,0.962291765684632,2.627962618627508,4.107923629339282,2.3575239167827293,3.2571182110740344,2.3049944309021577
81.1461876671273,-424.7526924106836,25.84071633172169,1.479121127551408,33.37619048131751,-1.9890070840985068,4,D06_px-1055_py-0118,0.956411371099086,1.9890070840985068,2.9710012896359053,2.6060464892160202,3.580492212479523,1.4820854975152686
-291.6694307673169,-383.8754845406644,23.48427560114095,1.4959956834546353,1.3927217582958065,-2.827520904351448,1,D06_px-1055_py-0118,0.9673225918554353,2.827520904351448,3.547568682496536,1.7272602701740312,3.010812797945063,2.197619771816554
-260.403200192602,-347.0405365413539,26.122501505999423,1.4784329150229938,32.41831524609432,-2.821503388337983,1,D06_px-1055_py-0118,0.9559663674576345,2.821503388337983,3.800503809106589,2.622558085229536,3.1267843675271867,2.05132711758509
255.5623720349567,-326.82042297893327,26.312930037589297,1.4735299176297303,44.69252898139087,-1.5141285618235,5,D06_px-1055_py-0118,0.952796050725597,1.5141285618235,3.3700527682984323,1.4545705325701848,3.672653299492948,2.508854919755976
340.40853489053967,-297.8189322002037,26.047079649388703,1.4824297789518317,20.498159297687263,-1.325745411950447,6,D06_px-1055_py-0118,0.9585507711545815,1.325745411950447,2.5246002492975324,1.9805268611272802,3.1361079065086157,2.053553679057377
333.97172134316827,-245.85286899086816,27.93422973216383,1.4675354093210793,44.64170240369032,-1.2415567518890538,6,D06_px-1055_py-0118,0.9489199544385859,1.2415567518890538,3.1096622939874337,1.7168522618947102,3.002633494996279,1.5117377892974333
370.85649826914016,-240.0678314192141,29.73977522088927,1.467597342865529,26.952780436769046,-1.1814779443214571,6,D06_px-1055_py-0118,0.9489600011562351,1.1814779443214571,2.262738620759771,2.2842554779115356,3.188242246453756,2.1944039952292425
-373.5989707275696,-216.1968719795437,18.419008929265885,1.505241662607474,34.4707934382958,3.0592138740011423,19,D06_px-1055_py-0118,0.9733011147999078,3.0592138740011423,3.5333009206962402,3.1469302392896763,3.4081164170947877,1.921689850062683
-429.2152411019193,-182.5707976789168,28.493856682478054,1.4770883175570286,11.127751199301883,2.9367882637141736,19,D06_px-1055_py-0118,0.9550969401456678,2.9367882637141736,2.395814010532614,3.0928004101316446,3.025356427935426,1.3094118509054598
-408.90575756537055,-160.48795172622428,26.841592126328067,1.4770646324034824,28.857909587582128,2.9086212914500416,19,D06_px-1055_py-0118,0.9550816251388331,2.9086212914500416,2.408957324624835,2.5736633600891383,2.6067821326864484,1.7790104583583053
392.060904333232,-157.7411903420471,29.692864547998795,1.4631194965810974,39.35120720520001,-0.9895002174208184,7,D06_px-1055_py-0118,0.9460645904797925,0.9895002174208184,2.8111572921733483,1.8792345255898089,2.894821597191407,1.988368615299043
419.0500652143709,-133.8822109983414,26.637610875370623,1.4779084354886476,28.45947093586977,-0.916219576645524,7,D06_px-1055_py-0118,0.9556272348597601,0.916219576645524,3.2625931586883636,2.076617078174691,3.125416594207419,1.4960243593059943
-437.07281367340426,-113.33575717861672,17.18243890163103,1.5123185015259468,21.648076041090405,2.788331344792517,18,D06_px-1055_py-0118,0.9778770545840069,2.788331344792517,3.409139146695172,2.770762832672032,3.1187196938010535,2.052034226625949
-450.0884477881826,-108.62723193552756,26.64371395099522,1.4824966674523403,13.509448539953723,2.771430795338298,18,D06_px-1055_py-0118,0.9585940217858453,2.771430795338298,2.172493787289746,3.131313706463879,2.120167107861622,2.1292590557218185
409.8157660776128,-104.6350329561216,35.60581181694158,1.442002577672121,38.42205170049857,-0.8569609488356451,7,D06_px-1055_py-0118,0.9324102243897372,0.8569609488356451,2.208497986083959,2.13385310388831,3.0572529985759216,1.9737650026875673
-442.6474892901589,-92.21264819721787,26.62329855325441,1.4804559572325977,20.542740321815472,2.739996432054145,18,D06_px-1055_py-0118,0.9572744824844827,2.739996432054145,2.8301238998678717,2.0759120465661463,3.259039515753602,1.6571632571013577
395.1713176773761,-91.10997932865992,42.051436532748994,1.4126018292399445,48.71081888372652,-0.8335779898481357,7,D06_px-1055_py-0118,0.9133994688839276,0.8335779898481357,2.909338124130599,1.975889314686585,2.8821136600769375,2.3926922554292602
-426.2258118702824,-38.02694713645005,30.52005278177228,1.461507278011042,35.82725992541589,2.6235953684867037,18,D06_px-1055_py-0118,0.945022117254053,2.6235953684867037,2.146644253381411,2.314982677300393,2.4971831306053858,2.3168331105477824
-428.0389006171101,-20.81291343607841,27.554994160363208,1.4721955550834578,35.73032334182665,2.583198738864096,18,D06_px-1055_py-0118,0.951933241393317,2.583198738864096,3.4895969453204168,1.8604322023765563,2.582391785781093,1.1695386471677307
-459.610563861786,106.34212268978978,17.193514375443954,1.5147841459375917,8.523049267058013,2.307239770391044,17,D06_px-1055_py-0118,0.9794713596807691,2.307239770391044,2.8101468088811283,1.730404423353647,3.151058426771395,2.8218115100050762
-417.7351252064757,128.2304748385906,30.51663549955316,1.463766314597614,29.9765676007612,2.2367778297080023,17,D06_px-1055_py-0118,0.9464828281038149,2.2367778297080023,3.166632090343833,1.6926957617047707,3.581832833221487,2.5714516471549427
-425.9293398421556,145.6862404266521,23.36289636798341,1.4911198624214643,22.111362318567387,2.205044263238491,17,D06_px-1055_py-0118,0.9641698475718833,2.205044263238491,3.464314716453133,2.5177093239123804,2.900130759117632,2.0424161184394545
-462.2730230613472,149.8461343709531,25.15559631629248,1.49132482017151,1.2255922459019075,2.2211495568768904,17,D06_px-1055_py-0118,0.9643023748673746,2.2211495568768904,2.5673655375186417,2.703389139723132,3.185869838959995,2.181917213793057
-418.2441180780377,237.4095487724792,26.42598794719385,1.4864615367059346,1.925919740041195,2.018332265749281,16,D06_px-1055_py-0118,0.9611577374737797,2.018332265749281,2.8298710707671964,2.485664927303036,3.4421262313149947,1.1752618117750475
-382.71657973447935,246.1244567479393,32.7048401966826,1.460667472780261,18.073888323158428,1.9631048838536211,16,D06_px-1055_py-0118,0.9444790925772593,1.9631048838536211,3.4151364473634223,1.5110369491657214,2.4828617733679192,2.227085975017799
-390.6562807442992,272.357155956329,25.247331289979627,1.4894141722088865,5.069390249316768,1.925783299319483,16,D06_px-1055_py-0118,0.9630669348458766,1.925783299319483,3.1577395746288914,2.3964187733556113,2.8562971299242657,2.033619209364517
-309.7537477704845,268.6895171125967,25.37472890151321,1.47587939206379,47.90589149252492,1.820086998901172,16,D06_px-1055_py-0118,0.9543152393998614,1.820086998901172,2.4808078688266306,2.0704149512604344,2.2731907185994027,1.066820874719448
-284.8958584668537,314.8905404719111,21.085318986949176,1.494553294936521,38.82172638834783,1.6992476449884966,15,D06_px-1055_py-0118,0.9663899320789159,1.6992476449884966,3.5737097842932934,2.1117052538822376,2.3097339009342632,2.1511474148108296
372.1850253009206,314.8699262641961,20.84125144455953,1.5051208854652,1.9214113210480264,0.0951899220670157,10,D06_px-1055_py-0118,0.9732230193484346,0.0951899220670157,2.347293633036066,2.543028701779426,3.3627654815131223,2.7352507904823105
334.9887885181355,358.9053637631279,31.748379149898483,1.4716343002554424,5.048122068916428,0.2128721732958691,11,D06_px-1055_py-0118,0.9515703296009024,0.2128721732958691,1.3062642302962644,1.1200199311925576,2.6328962575682704,1.6631938991031654
226.2038234222902,363.55364117244176,30.805042510964824,1.4605621144991976,35.626291075987524,0.4072320140238966,11,D06_px-1055_py-0118,0.9444109670828885,0.4072320140238966,2.906075331985022,2.0292204234944915,2.578036353711551,1.3770243328198934
-58.65393730515952,382.7234368711041,39.72695226677655,1.4142377014187617,60.85303382712584,1.115887710886454,13,D06_px-1055_py-0118,0.9144572367193959,1.115887710886454,2.469700189920629,2.225452308939058,2.4068860870526745,2.547121190055896
-33.39770536979542,389.9327888521333,29.93625234808752,1.4536538877395384,59.5041991592488,1.0492581747032528,13,D06_px-1055_py-0118,0.9399440532487209,1.0492581747032528,3.0453478146097464,2.0280157237440184,3.1050530244530847,2.771187129175744
74.0617718755047,-479.0435638872189,24.887049213163664,1.4919729473874124,0.4151166433675257,-2.0243868603561648,4,D06_px-1055_py-0118,0.9647214590300315,2.0243868603561648,3.749460599988039,2.5718503601545577,3.2022834051821993,2.6453008757687346
-114.2324404432869,-470.5151826902536,30.44182694536181,1.4743693690614867,0.5441803579379325,-2.415949303266516,3,D06_px-1055_py-0118,0.9533388466331548,2.415949303266516,2.880722954561806,2.30134074548122,2.785510492492003,1.5788886310353205
-18.530981323335794,-451.5109834404061,27.472905214100592,1.4775362435629216,20.6326831751548,-2.218794986887128,3,D06_px-1055_py-0118,0.9553865726290847,2.218794986887128,3.73435018843868,1.6326170857497804,3.629962585843135,3.007728520842763
27.4433045990506,-445.613485329569,21.942809969068666,1.4953265792654722,24.61795644872376,-2.1162680971049768,4,D06_px-1055_py-0118,0.966889943816647,2.1162680971049768,2.1299606752007842,2.550453399007971,2.4752284451376205,1.7316402769863748
-250.04934456656275,-400.5103340713662,32.17181385796255,1.466350390290587,7.059535449900409,-2.735890945379336,2,D06_px-1055_py-0118,0.9481537117998861,2.735890945379336,2.3768324186739616,2.411732614185198,2.9400766114776946,2.7092645860326523
-221.5468731515041,-378.9482248323176,25.568311117122,1.4814232906789575,29.177389652605825,-2.706821888097211,2,D06_px-1055_py-0118,0.9578999679099222,2.706821888097211,3.5435089886696876,2.7791506334704774,2.8712653212608377,2.623078038074195
-299.44580773955346,-376.6009810288454,27.466437726443303,1.4831962947723356,1.6988251155540866,-2.849538712815002,1,D06_px-1055_py-0118,0.9590464063214397,2.849538712815002,2.819602639262736,2.8831196402421595,3.801871176353645,1.5507953427751506
-239.8648453037105,-370.3843849749329,32.755566104543675,1.457088757740893,26.95371685021757,-2.7524695099183165,2,D06_px-1055_py-0118,0.9421650672457159,2.7524695099183165,2.821746853890754,2.8316880870373153,3.1307894549755324,2.8697191307807186
272.9392318727255,-345.95322326100194,26.83144892700676,1.477392732502799,27.96221269971096,-1.5098101370479746,5,D06_px-1055_py-0118,0.955293777247271,1.5098101370479746,3.1839845024221156,2.2312774987225517,3.2718210503922007,2.3283441434026573
-284.02578794163526,-335.1356941942728,28.147662073366064,1.4725390716939792,28.71337246472791,-2.880813777795761,1,D06_px-1055_py-0118,0.9521553619393254,2.880813777795761,3.362849693602834,3.619899819721866,2.3199547967552623,2.5036801567406872
-390.33490134348233,-291.53910703200154,25.10300678629773,1.4916911842387384,2.024544605497624,-3.107061370238577,1,D06_px-1055_py-0118,0.9645392687588434,3.107061370238577,3.407497446168809,2.7653102205698947,3.10866662866942,1.873083300737544
-343.9829665687002,-290.93857350943443,14.58441305591731,1.5210339078996629,22.442024710248745,-3.0465252584773723,1,D06_px-1055_py-0118,0.9835125049905401,3.0465252584773723,2.3074719417309524,3.0561622670499986,2.9208401227749277,0.956384892876806
355.47155221181737,-275.38711789418755,30.46314374429528,1.4669460573419757,21.778791664810115,-1.2661079589430737,6,D06_px-1055_py-0118,0.9485388748069755,1.2661079589430737,3.626917451711502,1.7024972733021877,3.5825838509874437,1.3783995742621524
-371.0155147191398,-273.1451579453166,28.09315578556908,1.4772593948114054,14.862558809414397,-3.113955554949756,1,D06_px-1055_py-0118,0.9552075600458063,3.113955554949756,2.4080316292641664,3.706236201670721,2.719205525298732,1.6282855294272187
-370.1317603544604,-251.28080691857767,28.4607338821532,1.4732333047299917,23.46418609538648,3.1310341643261723,19,D06_px-1055_py-0118,0.9526042584884094,3.1310341643261723,2.4980720915873995,3.3677269922699047,2.7071923191764573,1.1325753600638766
385.9808970896997,-248.42491946449448,23.79760018845008,1.4912036665564463,16.33557441424881,-1.178856414460757,6,D06_px-1055_py-0118,0.9642240359856304,1.178856414460757,3.2300903994180485,2.354416016785187,3.6005749030391665,2.5255882667997946
-413.402681817757,-241.2010124273273,26.882749558224305,1.4845998382600782,3.3798060212737937,3.0627768099250923,19,D06_px-1055_py-0118,0.9599539485953651,3.0627768099250923,3.218656806700817,3.086322325297138,2.5236812533811763,1.8292025164684893
-433.7739724957083,-142.50575243234016,23.92036713059412,1.490370184371412,17.90271377075993,2.8520302808551703,19,D06_px-1055_py-0118,0.9636850998400188,2.8520302808551703,3.5396488650536995,2.762963593133531,3.797408452252997,1.1781850349958476
-478.7638769150476,-109.74923481969942,23.825816524039567,1.4963080828700914,4.5121841093489365,2.7599544218578327,18,D06_px-1055_py-0118,0.9675245917780255,2.7599544218578327,2.8306538318315924,2.3612065427664968,2.5482240261054088,2.3798639754846707
-417.1423449291596,10.575631593436585,30.684750034008687,1.4581433165861295,42.68404567035861,2.5092659788538625,18,D06_px-1055_py-0118,0.9428469533010837,2.5092659788538625,2.8059859440564088,1.9436929162906247,3.1419356264713936,2.0166153615433444
-434.42028613617,24.253253163326374,30.8243730739718,1.4622327567323197,31.156137295202257,2.4788420106643687,17,D06_px-1055_py-0118,0.9454912175093303,2.4788420106643687,3.179596330670008,2.2926678026849583,1.7943086856224162,1.5942247482811527
-470.0373192845293,86.0359698700661,24.978611532502384,1.4905485721143157,4.040893061187319,2.3535764590595094,17,D06_px-1055_py-0118,0.9638004467596184,2.3535764590595094,2.8721850546944485,2.3350174566952404,2.609588609787007,1.4505145845032983
-405.0565407029962,152.01584139081749,30.980093789630075,1.4610746639304395,32.724900352435725,2.175583528440591,17,D06_px-1055_py-0118,0.9447423855821305,2.175583528440591,2.4995305270894406,2.439547432335501,2.3242554437591494,1.7676727819761056
-378.8704092795263,167.77967636418575,30.998119127417112,1.4562082928178528,44.53303722929087,2.117727829257668,16,D06_px-1055_py-0118,0.9415957516916588,2.117727829257668,1.81674974547202,1.7451859487344692,3.01722904347249,1.2359649029443416
-381.964448981411,217.75168141970607,21.62054698092737,1.495287675116704,29.03956939942111,2.016481470242131,16,D06_px-1055_py-0118,0.966864788087632,2.016481470242131,2.604316255506837,2.1215279222118992,2.493407827463759,2.463355008397074
408.791262356745,238.7709980478415,28.10039012110689,1.4797307996981568,6.6436814663495625,-0.0783405098054894,10,D06_px-1055_py-0118,0.9568055899111438,0.0783405098054894,2.188365764661843,1.9061602423167323,2.7986812052379424,1.8416785348358626
368.1038053236825,242.4181914001861,24.62778737212392,1.4850439477084638,28.095056158596265,-0.0246107288246979,10,D06_px-1055_py-0118,0.9602411132626372,0.0246107288246979,1.1125227666974307,1.9200247321714947,3.653514979541778,1.7450681543622264
440.0473047856284,255.27347897469693,25.4146531461501,1.4940901098458317,16.005798231671406,-0.0813174493258228,10,D06_px-1055_py-0118,0.9660904329510844,0.0813174493258228,2.3537423501457946,2.2462111147507278,3.2788656360255417,2.6431099798840547
-368.5549969105403,265.46144576689096,30.04333483588136,1.469384160201496,18.88567884207185,1.9104080957355216,16,D06_px-1055_py-0118,0.9501153713192082,1.9104080957355216,2.808540468195979,1.9859960628180902,2.800534130667733,1.563405521690529
-324.9150005108897,277.2182446271602,17.1305802077124,1.509169112037552,37.49683245688925,1.8282628590405672,16,D06_px-1055_py-0118,0.9758406345352263,1.8282628590405672,3.968008850538515,2.8485872922457283,2.854240053537625,2.246401297259146
-289.73817630809805,282.0652324924241,24.949717292602088,1.4761547313529664,51.6267623003676,1.7626330023980017,15,D06_px-1055_py-0118,0.9544932759529019,1.7626330023980017,2.9153713963775942,2.35908998158944,3.078340239491065,1.4747823654828927
-305.1576310699924,284.9088073069431,25.250976259870527,1.4780120131769314,43.10597517410616,1.7835176736461604,15,D06_px-1055_py-0118,0.955694209008815,1.7835176736461604,2.50872815633055,3.012225572848007,2.9146377200578866,2.2655867199357376
-377.9247709651767,293.02296084597,22.777703826458943,1.497649101977173,3.9707037803351,1.8750860955141693,16,D06_px-1055_py-0118,0.9683917052949538,1.8750860955141693,2.738573777821008,2.079919922872317,2.65170782899163,2.1370184934047107
-265.69581183225125,293.7881031401956,32.72703882362646,1.444365990401039,56.09866575251095,1.699046011784905,15,D06_px-1055_py-0118,0.9339384256752394,1.699046011784905,2.8357612597084816,1.706224655645811,2.7215927664648927,1.9791832558011744
405.1423798833536,298.5655131592323,17.2385455690943,1.518148091045723,11.936163911450592,0.0281104680408955,10,D06_px-1055_py-0118,0.9816465130831792,0.0281104680408955,2.1946242388614263,2.2889303432943433,2.7313380250174375,2.710183466950264
-372.8844373195129,308.4090581670512,20.2838611204715,1.5063970589116908,0.455704995561689,1.8435706575171091,16,D06_px-1055_py-0118,0.9740482031504799,1.8435706575171091,2.6237369026508857,1.9954944034617395,3.406355724328458,1.3851546144858116
-248.0154587693449,310.83902173620254,22.83434095882967,1.482683629840693,56.15898458186166,1.637270046524053,15,D06_px-1055_py-0118,0.9587149131387288,1.637270046524053,3.1412835306275784,2.353106062220939,3.1904076372260883,2.2593508678476013
257.0434139732444,336.6316000545304,27.09499435745022,1.4726943774574546,39.00816804489489,0.3116842577156691,11,D06_px-1055_py-0118,0.9522557838692257,0.3116842577156691,2.5111324555568206,2.088979965823185,2.899568457559244,2.7840123026096357
328.2316389440316,352.7655218306619,23.756228345588795,1.4950918790444938,1.5416665711801445,0.2144294673843489,11,D06_px-1055_py-0118,0.9667381848051894,0.2144294673843489,1.7893071638547358,2.0479021653159863,2.689485163490084,2.2826351534960767
-257.54007229018896,355.77875044851834,26.566260717069213,1.4780074389940532,28.92398946772028,1.5903885353069045,15,D06_px-1055_py-0118,0.9556912513061382,1.5903885353069045,2.899125418637073,1.763641895353651,3.6635530381418837,1.5162769855377494
248.374818379723,375.7683301541907,17.847481212724404,1.5099135896268936,22.317526289515285,0.3797624402854449,11,D06_px-1055_py-0118,0.9763220196082347,0.3797624402854449,2.903678568404247,1.946808764737531,2.2406271721578266,0.923499697247806
319.0964879129809,378.23585822338754,24.20915721643246,1.4956743080508694,6.9238823531565,0.2630241926357826,11,D06_px-1055_py-0118,0.9671147879881064,0.2630241926357826,1.8492762282026092,2.1091623352229867,2.911356314044242,2.319964553954215
299.08127343772355,393.9216614485354,19.05021078421601,1.5116089009196432,6.406574301946193,0.3144279584856729,11,D06_px-1055_py-0118,0.9774182212429328,0.3144279584856729,2.8101453903174596,2.525084308756777,1.9845598534100604,1.805184300309079
