x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-253.04314746146736,394.6543271925176,25.69452600114369,1.4866753645500577,9.835988664391834,1.533964294956149,15,D06_px-1055_py-0118,0.9612960002419652,1.533964294956149,3.2516109943333955,1.9866435724096658,2.4732469801856825,2.1369590245159205
0.5802883120102601,-487.5767578261919,21.598007920922782,1.5027529177271184,2.0163121191519053,-2.176585711582736,3,D06_px-1055_py-0118,0.9716918727581305,2.176585711582736,3.567390281790417,1.972085132658246,3.178676300827002,2.3625742731513446
-130.0031128332824,-461.0210689431386,18.58795473041061,1.5111659801258133,3.739362545026836,-2.452628494230126,3,D06_px-1055_py-0118,0.9771318251690586,2.452628494230126,3.203675928671792,2.7324761352032247,3.825098100012756,1.6736204068121583
-30.541435329499613,-443.9892231573455,24.62725256707688,1.4858667164253183,25.322485629750304,-2.24645635178272,3,D06_px-1055_py-0118,0.9607731219953412,2.24645635178272,2.7937833877102065,2.804534105078961,2.791938970233489,2.3931028083489814
-187.834048791781,-382.6645058972247,27.91958229039807,1.470372154956133,37.15948407316091,-2.6340833985952794,2,D06_px-1055_py-0118,0.9507542165093146,2.6340833985952794,2.964620562792315,2.4447578836481556,2.984888090899279,1.10817779576663
285.03694551845365,-369.1363859862928,22.75738323228154,1.4958659770422629,11.645673877059494,-1.5202347423991809,5,D06_px-1055_py-0118,0.9672387226675867,1.5202347423991809,3.4645120465567993,2.1905642093976354,2.679821165507163,1.9271604408781808
218.85431446164472,-372.05812979894944,24.203448264654128,1.484745480553442,34.02731962380602,-1.6460585984326142,5,D06_px-1055_py-0118,0.9600481220493786,1.6460585984326142,2.110177764179415,1.6055774378480274,3.376723894983454,1.5363456632789894
-301.9961500475736,-348.4115174691078,26.63564478389236,1.4821549316221754,14.762372247372753,-2.8919312989006176,1,D06_px-1055_py-0118,0.9583730527064416,2.8919312989006176,3.089122371290273,3.4512486904360777,2.556080390518371,1.8704481657202376
-348.2193805596823,-299.3206861761259,28.686602851745988,1.4749782592516212,15.799127300098746,-3.038545518274867,1,D06_px-1055_py-0118,0.9537325598259069,3.038545518274867,2.758586789749268,2.961782853703043,3.296348286844313,2.2180591389490654
-314.4533570479873,-269.74941075505257,27.71384859510073,1.4682450979474966,44.92568175214154,-3.03954647226291,1,D06_px-1055_py-0118,0.9493788446941587,3.03954647226291,2.3224714644681255,2.4674956492271685,2.8077612156616114,2.7208370728516096
-407.4516807142032,-268.75234665235746,23.72118674893676,1.496167926347843,2.5087133081992192,3.1177026906286365,19,D06_px-1055_py-0118,0.9674339654668227,3.1177026906286365,2.5469072381531928,3.427880392357523,2.8721149829342973,2.2828701168973815
-355.4930592151207,-268.18860803297497,28.24331841955808,1.473528799794482,24.81812923890692,-3.1022526932480146,1,D06_px-1055_py-0118,0.952795327924521,3.1022526932480146,3.2508233795443466,3.139257574884799,2.611042486837486,1.5142424499631377
401.11620771469234,-224.9778216838241,19.120283190813325,1.5069221804038797,16.097172222010443,-1.1181370678960372,7,D06_px-1055_py-0118,0.9743877508433517,1.1181370678960372,2.4082418193814794,1.4496990723012533,2.409931001612179,1.4941985937612665
438.9345528091198,-186.79329382201203,19.06352066881232,1.5093918577735264,4.990510346793656,-1.0093249980178844,7,D06_px-1055_py-0118,0.9759846636825229,1.0093249980178844,2.6471739435697503,1.7539557404747717,3.0527018950610643,0.47109531494683043
-437.0801735112241,-162.50658925982634,27.197616067605,1.4813054494967142,11.32289749340913,2.8905757286447327,19,D06_px-1055_py-0118,0.9578237708733293,2.8905757286447327,3.6734195040342117,2.736424093956015,3.669942881340355,2.302034168540045
-471.7688620797514,71.56719230289906,25.21197873554001,1.489687159878728,4.462742167247654,2.384061297040964,17,D06_px-1055_py-0118,0.9632434508233331,2.384061297040964,2.9095176177670314,2.3126369681253554,3.605386396997441,2.9774567448329723
-420.9709941675205,76.45018987261463,23.488400546457854,1.486538070576739,36.54701402351356,2.354966558912348,17,D06_px-1055_py-0118,0.9612072248774467,2.354966558912348,2.841312129891011,1.8243361517858008,3.363636346018743,2.0645617373992406
-385.32897885618166,115.83108608143937,36.74932390264286,1.4311965142980636,51.539248991786906,2.2426031151786048,17,D06_px-1055_py-0118,0.9254229387001096,2.2426031151786048,2.6198348837745904,1.8433403117373643,3.7117445404118543,1.7643914629959525
-385.0536346862589,136.5409592536792,33.69013634968752,1.4446035062386198,47.960516223540026,2.1938440295448185,17,D06_px-1055_py-0118,0.9340920052865688,2.1938440295448185,3.0358666523695756,1.5011492959330535,2.7243152330479203,2.2692723457619386
-428.57488828005785,158.0821750351055,26.389965219921123,1.4821502500951889,17.55331941203042,2.1812403231760498,17,D06_px-1055_py-0118,0.9583700255942189,2.1812403231760498,2.8779216513106736,1.7003721926421025,3.4872978161718478,1.9859702427379813
-444.04316970878233,164.26321395665056,23.982950970343552,1.493021963746793,6.967028471634137,2.180298094671826,17,D06_px-1055_py-0118,0.9653997612703905,2.180298094671826,3.3052092198906324,2.1890953091508827,3.6962668146751243,1.1208197080597233
-415.3051235254183,175.5165816885663,22.28955482248358,1.4948860312421308,21.73150462094992,2.134759406615885,16,D06_px-1055_py-0118,0.9666050819948593,2.134759406615885,2.767166568095514,1.9998597425826672,3.443058737532107,1.5889572441948983
-448.1023249814242,202.9711514454885,24.041429531744768,1.495750047554138,5.0117281831865625,2.1093027516215885,16,D06_px-1055_py-0118,0.9671637617474681,2.1093027516215885,2.4679377511715104,1.7073342849335282,3.674273881933196,2.3984858317735434
397.53546525529566,206.19339415400523,24.03224798735448,1.4884231727251276,23.565146181887314,-0.1285004405678324,10,D06_px-1055_py-0118,0.9624261467742536,0.1285004405678324,1.8833476737823869,1.7110213941273968,4.373779143216463,1.5562632369795733
-412.28209072374193,226.4244399905196,22.416735723912893,1.497607244584254,9.085033681300274,2.0323859695028923,16,D06_px-1055_py-0118,0.9683646399750104,2.0323859695028923,2.3428723382219667,1.2272124211762714,3.4559176120880726,2.4536414612015145
422.70562341103886,280.90512711318416,22.604463185097583,1.5023831184293623,15.024795916629444,-0.0204501364245531,10,D06_px-1055_py-0118,0.9714527576195455,0.0204501364245531,1.085920453242296,1.509767290625721,3.1602418104577077,1.3661774243804539
-305.8428327799174,360.2726830754476,19.519950161194004,1.5073360157633893,7.844292835973476,1.6676837658953652,15,D06_px-1055_py-0118,0.9746553400463084,1.6676837658953652,2.878737798103467,2.4132476300844625,2.122906820137339,1.8109676145265174
315.69654786176056,365.1877717928314,26.06363139682611,1.4879214091331954,0.7899950598789474,0.2509777108032119,11,D06_px-1055_py-0118,0.962101702483662,0.2509777108032119,2.2020557680436523,2.6031462971038755,2.7747503443181136,2.159275560060225
-240.08529367327577,366.3310815105744,26.618354018622423,1.4775700805834244,29.70563176972809,1.5439633252374405,15,D06_px-1055_py-0118,0.9554084519130529,1.5439633252374405,2.616275168396686,1.3621362368012546,2.2337952049490912,1.1451366190384062
340.58859220964223,368.0687670338924,22.827095670771087,1.500879574613539,11.111907598871255,0.2171770142096026,11,D06_px-1055_py-0118,0.9704805543458491,0.2171770142096026,2.7063015605371907,1.744749227175754,3.3127263953180592,1.7171512397666235
169.60697063163977,388.0175774463143,22.35939744540173,1.489742261938347,39.48378690490472,0.5517324303211727,12,D06_px-1055_py-0118,0.9632790802490838,0.5517324303211727,2.6167635286130966,2.273629801425823,2.218424963508895,3.426366397979394
-234.6623003852207,406.7503994841639,19.459736292112723,1.507128528929648,9.792421110907128,1.4870925501469694,14,D06_px-1055_py-0118,0.9745211774253796,1.4870925501469694,3.6332621548408603,2.176306797123709,2.8610801773699954,1.3553515025346363
51.33838539832307,-485.041754366178,21.605194840320564,1.5027545517306078,2.1296355074854887,-2.0723252406153394,4,D06_px-1055_py-0118,0.9716929293176567,2.0723252406153394,2.563584476369309,2.7760822932265263,2.694542058725605,1.9372261445255166
4.810175874319366,-459.9585924789888,25.343699530820743,1.4862339354344585,15.58225519375145,-2.167318394398136,3,D06_px-1055_py-0118,0.9610105686989838,2.167318394398136,2.19393648439315,2.495629402478764,2.437315182306021,1.2599820457202369
35.78617259393407,-459.8378340745589,26.2236150471054,1.4835475478535862,14.700822080241949,-2.1001089396911325,4,D06_px-1055_py-0118,0.9592735293303563,2.1001089396911325,3.4443182663640144,1.9451940583344443,2.516160612689265,2.096331746323928
-192.3760887305772,-427.6393479648232,18.87105143525304,1.5089616707636968,10.263643815359105,-2.600509954298424,2,D06_px-1055_py-0118,0.9757065013736785,2.600509954298424,3.1882120554114115,3.832725924281214,2.9716996206258104,2.367677001060849
-224.00918639846924,-412.11418334105593,22.825908484374224,1.496069599570328,9.900993966007718,-2.6756620410653227,2,D06_px-1055_py-0118,0.9673703865980289,2.6756620410653227,1.8407304734057126,1.4732555513265697,2.7118263435731578,1.7040203645061227
-102.71235027868497,-408.5204188650613,26.5056279148314,1.4742914337773387,40.56131252354015,-2.424095487246722,3,D06_px-1055_py-0118,0.9532884530645819,2.424095487246722,3.7385240532474504,2.2800630076965778,2.9543828537050354,1.2917123677484068
-152.0989247421784,-389.77411966231085,27.05583249969027,1.4716378224410631,42.3418574251096,-2.5498256966438904,2,D06_px-1055_py-0118,0.9515726070738666,2.5498256966438904,4.05195071120779,1.1859291464929491,3.0827464708104597,2.723203256473247
286.1158814772807,-382.74599729653545,21.47193823179004,1.501778612049444,4.289123338515594,-1.5358544647597678,5,D06_px-1055_py-0118,0.9710618790330076,1.5358544647597678,2.6947181212035956,0.970846581213646,2.8697225078820656,2.8855205935132116
-298.5570879361937,-363.1792987452514,23.219010996839245,1.494962028961998,9.169360171908352,-2.8658271718454,1,D06_px-1055_py-0118,0.9666542227191074,2.8658271718454,2.062418166893724,2.6841128482966923,2.1349174896991308,2.865136704972359
-305.9831087683192,-331.620051590827,31.538843305958608,1.4636738782535847,20.66143002630156,-2.9229873636371124,1,D06_px-1055_py-0118,0.9464230580357077,2.9229873636371124,2.565724426534716,3.434930819982884,2.967982969236571,1.820913162828644
-321.92991091164555,-319.056618168762,27.63381537717732,1.477272895598431,19.737933507194384,-2.967656602186056,1,D06_px-1055_py-0118,0.9552162897610335,2.967656602186056,3.573326901056391,2.666512615983242,2.9469746551381646,1.8169657217622364
-376.8187253774077,-308.0769453387233,25.221568952397888,1.4912435672240798,1.7328021522484391,-3.063207265365539,1,D06_px-1055_py-0118,0.9642498360715924,3.063207265365539,3.1400141735802456,2.751819136627484,3.2711239435565584,1.5038783713424744
296.35856661250045,-267.48514850348585,29.66704423268812,1.456963646066425,54.46044594929788,-1.3412141920891587,6,D06_px-1055_py-0118,0.9420841690515859,1.3412141920891587,2.6937501617090596,1.323600015788633,3.5231285248303745,2.37685352747639
-387.2849928805653,-267.2878761880264,25.89991962175941,1.4863210492863683,8.681308333985555,3.1387032010071785,19,D06_px-1055_py-0118,0.961066897201765,3.1387032010071785,2.2308504702828573,2.9206395051801186,2.92296175757131,2.934095036620191
-405.16735641513327,-256.55298696867965,24.58528723237066,1.4920883469750077,2.9603505886108223,3.0990891386214536,19,D06_px-1055_py-0118,0.9647960773122941,3.0990891386214536,2.373216725288045,3.1911857468689737,3.712907646800173,1.8348270504236726
420.1758740603271,-227.6348537432441,25.45646750694226,1.489025168226247,3.983160980033688,-1.1034751283360766,7,D06_px-1055_py-0118,0.9628154018067838,1.1034751283360766,2.340947188114732,2.0725213584723017,3.3766197694061266,1.8418823981983032
-387.400117694976,-174.3755341081449,27.46210666149944,1.471673543393831,38.1382747160738,2.957564674334766,19,D06_px-1055_py-0118,0.9515957045232758,2.957564674334766,3.1084785466485836,3.4603761795905563,2.757556937884032,1.0937358467675826
-431.42570699190287,-167.4693751578257,12.87865483193741,1.5280096550942208,14.555147478063589,2.904885566603693,19,D06_px-1055_py-0118,0.9880230780697256,2.904885566603693,2.8346404811174413,2.7949275961156,4.43287676622564,2.0063163560153505
-408.0646190617363,77.91089222385625,33.81938100509154,1.446203498415039,43.50111342656294,2.345955825441046,17,D06_px-1055_py-0118,0.9351265728298842,2.345955825441046,3.211179931236386,1.6293852578246661,3.5267505139126287,2.061638463768741
-456.71962919232885,136.0312450136544,24.582881431261683,1.4916001666462213,4.914207293585889,2.245135392725905,17,D06_px-1055_py-0118,0.9644804160666386,2.245135392725905,3.334398812268603,1.832843317096574,2.725607821896008,1.9686667476041302
-400.7695678342202,185.6866682430469,15.91064181344251,1.5154350121147862,28.10064451139209,2.1007333205176177,16,D06_px-1055_py-0118,0.9798922148773703,2.1007333205176177,3.20056133195757,2.702819837154612,3.264412413453331,1.4020655575510257
-372.08438612474674,204.35116000154247,26.99564382122071,1.4732714194442982,38.396926067445975,2.032379335034193,16,D06_px-1055_py-0118,0.9526289037628833,2.032379335034193,3.2929457567535274,1.5865173197153941,3.006679826827156,1.9591716203905267
-423.1499598724392,217.6169853417617,21.233719562111503,1.5022504915077337,5.627147142810088,2.0596079610886284,16,D06_px-1055_py-0118,0.971367000007409,2.0596079610886284,2.918904503338543,1.612670302233088,3.893209219843513,2.156684552868242
420.7064864754548,243.1827229546188,23.250250767706632,1.497318805630051,1.0677349310204818,-0.0828679856758319,10,D06_px-1055_py-0118,0.9681781330753866,0.0828679856758319,1.4933166132988323,2.7050821272079917,2.042727067928145,2.246182632290743
326.2426961969997,333.09794937038635,23.937772326865,1.4919736246224862,11.637844615961797,0.1888153911399427,11,D06_px-1055_py-0118,0.9647218969355643,0.1888153911399427,1.9504371587543843,1.8361331306996505,3.0685004898156505,2.680080363199168
-241.45946666603567,347.4301892162512,24.90672987861086,1.4804769308538224,39.50580168927604,1.5711704037320895,15,D06_px-1055_py-0118,0.9572880441931614,1.5711704037320895,2.7189742230308034,1.3735659615645464,2.839547353911534,1.9781419151421762
-173.78397284429315,363.335659629796,23.759367153833068,1.4802877721114118,52.7755129754791,1.409955369628475,14,D06_px-1055_py-0118,0.9571657326604448,1.409955369628475,1.9988551468231832,1.8901753138174895,2.3681295234223807,1.018948156891473
210.71273225340505,371.91805961439024,19.95412641205388,1.499103137225676,37.07865160635242,0.4483508997303217,11,D06_px-1055_py-0118,0.9693318959390759,0.4483508997303217,2.9377732260871925,1.7005774970956493,2.4871500524568275,1.3952453425784705
313.7451800882389,391.8895282007263,17.446984524479774,1.5173790407101646,11.1283182327806,0.2887125571665205,11,D06_px-1055_py-0118,0.9811492390789242,0.2887125571665205,2.6311432308939775,1.5750793514253019,2.672358335935085,2.5217443308749274
-215.20381778242603,399.85947715952216,20.994824548909207,1.4997856871906183,19.73781847897311,1.457554317425819,14,D06_px-1055_py-0118,0.9697732381223864,1.457554317425819,2.74747408596245,2.3084278739542805,2.8199595379653153,1.8807718320680884
-184.0928575819599,421.34230868851057,23.97645930394998,1.490744716956949,15.811239026216242,1.37574026552706,14,D06_px-1055_py-0118,0.9639272755597637,1.37574026552706,3.122282729757555,2.4296330423887307,3.122959186962433,1.3505660874172705
-76.4787246531565,-486.06693905663167,23.947825733724244,1.4960591565316288,5.081850926071581,-2.333838358351974,3,D06_px-1055_py-0118,0.9673636340469534,2.333838358351974,3.662490619822814,1.2082379312228695,2.9504611622101446,2.3050656503052984
-128.48074479036646,-462.7626430083428,20.12551420290157,1.5064164530728232,2.822158795398934,-2.44859344104072,3,D06_px-1055_py-0118,0.9740607435678227,2.44859344104072,2.9477011195308194,2.146392358214146,2.72499186004502,1.6977008261387299
-277.3021494236034,-397.3562922061141,22.22427158633758,1.5003502982360302,0.0966076782344771,-2.7870693620357114,2,D06_px-1055_py-0118,0.9701383200714042,2.7870693620357114,3.1827750206310315,2.7766046102025674,3.9610983077326014,2.447432065368641
-241.44372168007607,-369.3158461777177,20.07338515590357,1.5009202339474257,28.13883704808336,-2.756789382668941,2,D06_px-1055_py-0118,0.970506844991386,2.756789382668941,2.807815846722035,2.5967765159811407,2.571272030471934,1.8968311381995244
265.6518751166209,-367.24912097585167,21.50029521478501,1.4979485377392003,20.24270351853221,-1.551546063928623,5,D06_px-1055_py-0118,0.9685853228171312,1.551546063928623,3.274626344056073,1.4298721760338395,2.6817489195033053,2.449628544686884
-275.7945347447043,-351.82711789418755,30.217768250224083,1.4671761857484291,23.500768304559585,-2.842617511348175,1,D06_px-1055_py-0118,0.9486876776471521,2.842617511348175,2.815137441227816,2.631827592803865,2.349182711019303,2.5072579769128174
-343.32900842891485,-332.4593254965268,23.476887070000828,1.495365215655301,4.112416180440221,-2.979257084086953,1,D06_px-1055_py-0118,0.9669149264106226,2.979257084086953,3.9025926141158442,3.0614702022068796,2.736110592154671,2.3150144617007786
319.8015146380117,-308.436505358575,16.53800005545594,1.5135937870609495,26.37312192026008,-1.3742893761624386,6,D06_px-1055_py-0118,0.9787016642554905,1.3742893761624386,3.8935261235578356,0.9675509515424434,3.87505338826333,0.8860122123886156
320.1136861141913,-289.6685902868256,27.372324859259265,1.473560535803636,33.695180068095226,-1.3424913061612926,6,D06_px-1055_py-0118,0.952815848678003,1.3424913061612926,3.7482142954508935,1.9606713214346698,2.219837572773508,2.6473282082147325
404.4088712117218,-211.13464537769747,16.97255392427428,1.5136222987893548,18.624335650206945,-1.0881363839545126,7,D06_px-1055_py-0118,0.9787201001636447,1.0881363839545126,3.7227613029912963,1.97442562901379,2.4605891378666573,1.9917208531269897
-401.6702650317749,-182.78699624149112,15.771512172646965,1.5158695528873842,28.362402739593563,2.961673004271917,19,D06_px-1055_py-0118,0.9801731923635124,2.961673004271917,2.195747129633255,2.5045017142506234,3.430473411996665,1.378012553482852
-456.7724239819039,72.391126619919,24.032271907486404,1.49102034549902,14.0771584146745,2.377436354955215,17,D06_px-1055_py-0118,0.9641054991460042,2.377436354955215,2.36650271079997,2.3850847148272196,3.52944641372322,1.642195017545709
-444.30649972023866,82.08630986785211,24.0766711603452,1.4889984425012537,20.97195013779072,2.351921604461362,17,D06_px-1055_py-0118,0.9627981207425029,2.351921604461362,3.0096561156788653,0.7995689970069124,2.2296056322695676,1.4040379446672508
-409.43912160484143,111.53478456449848,28.413665798866475,1.4681480683836932,38.35107244512528,2.268657601266568,17,D06_px-1055_py-0118,0.9493161046139679,2.268657601266568,3.0669746525262154,1.058853964495508,2.680148943014685,2.2227128161650267
426.0737528158774,184.6401599733408,24.0675273925358,1.49122716367163,12.851432316436671,-0.1980554992252787,9,D06_px-1055_py-0118,0.964239229405379,0.1980554992252787,1.7942072763275674,2.2104239074120473,3.853290516433214,1.4015994304494221
-370.68888065235456,249.3401607087582,17.773638782029025,1.5096652290164587,24.71645161698615,1.9424865413736767,16,D06_px-1055_py-0118,0.976161427681361,1.9424865413736767,2.5199077663941436,1.8399875385857491,2.7774705286594434,1.635123056638446
393.2330811925915,286.3104044223811,18.715852687015285,1.5116705332828313,1.083560277997833,0.02235329833587,10,D06_px-1055_py-0118,0.9774580732144061,0.02235329833587,2.031229492307683,1.5331062906346613,3.7155818413654305,2.0508763148253526
-325.9432428786756,301.0921165555732,26.83384480524808,1.4780272304038036,25.97444493438576,1.7888269619438857,15,D06_px-1055_py-0118,0.9557040485875661,1.7888269619438857,2.8216780843144225,1.8182020016670022,2.6887519953578933,1.1709978331854503
-289.02756970060113,328.7345547618072,25.41774567887194,1.4816977484786689,29.98942273436268,1.685027729041941,15,D06_px-1055_py-0118,0.9580774344849317,1.685027729041941,2.3082782119815346,2.806793292120682,4.124284047902995,2.3088880413205644
310.28214771975064,345.8053307630004,27.56935090138024,1.4797570865782907,12.395852667800227,0.2325097889776769,11,D06_px-1055_py-0118,0.9568225872148822,0.2325097889776769,2.1391756664423545,1.9406086213620304,3.0072475924711757,1.6608828787267906
-48.50802634246372,391.60326887561774,19.27653042518796,1.495781530354179,58.43301794449661,1.0870593453322832,13,D06_px-1055_py-0118,0.967184118773943,1.0870593453322832,3.3096012726831963,2.5864978470661955,3.0985211062445543,2.988313429894557
220.89446355750275,407.07733032313,25.322847737799407,1.486877774189568,13.534363925056994,0.4666455669746331,11,D06_px-1055_py-0118,0.9614268799091147,0.4666455669746331,3.740817920933251,1.9255095378183589,2.5065731025007745,2.1564211000470594
290.5110086359316,408.8890955062077,17.48384398874822,1.5172211363461372,10.854450888468705,0.3460861853378061,11,D06_px-1055_py-0118,0.9810471368734395,0.3460861853378061,2.8398950939581318,1.5622852256000361,2.731872784700527,1.565548180136095
228.8862757922764,426.9033380328642,20.42241778508645,1.506024060114144,0.1276043339358921,0.471665395496852,11,D06_px-1055_py-0118,0.97380701919013,0.471665395496852,2.417536300350057,1.9615947181545712,2.0322300907092794,2.577105285864037
44.83082427456014,-445.5257518696692,22.16028377323005,1.4948049305076965,23.747341157212475,-2.0774888870493142,4,D06_px-1055_py-0118,0.966552641621199,2.0774888870493142,2.80329929556297,2.20869339468198,2.8341174088076597,1.8168397555188762
-153.84743065881105,-418.90194441769887,17.10459379767599,1.5118971855815402,25.0711059346728,-2.5297467295333145,2,D06_px-1055_py-0118,0.9776046283759363,2.5297467295333145,2.2090537563103476,2.31447705724824,2.9626906000793847,1.679253843929385
-174.9657381425335,-420.68513110796766,16.86026728493175,1.5139266976585155,19.01176644245612,-2.57191920444144,2,D06_px-1055_py-0118,0.9789169268699855,2.57191920444144,3.15838859256322,1.6801214767446688,3.0174082966052413,1.3434202360416856
-119.0323890908281,-412.3258440753413,28.15614750083517,1.4702030973221116,35.27025909234129,-2.458820096759805,3,D06_px-1055_py-0118,0.9506449025116052,2.458820096759805,3.161255195228036,1.88833013035457,3.263854014471573,2.2454901891390535
-210.72565751490365,-415.1519447567268,24.740292336840582,1.4892244029322133,12.013064499958432,-2.647474490299673,2,D06_px-1055_py-0118,0.962944228536897,2.647474490299673,3.1540652559832205,2.1481079886676833,3.39773430140304,2.0876117956508784
-290.60815575783755,-397.56888149643896,23.694762962828577,1.4969074373777491,5.329093196215126,-2.8089815708300354,2,D06_px-1055_py-0118,0.9679121391233821,2.8089815708300354,2.0531113106381516,2.594843156400934,3.2573136877716755,1.8490348927321707
-269.4599637179814,-358.0838267549471,21.748549480245856,1.4962725783723647,23.53977332737287,-2.8228784076864604,1,D06_px-1055_py-0118,0.9675016342901509,2.8228784076864604,2.453823363257653,3.1027081298387014,2.5991422290376702,1.7417715299868723
283.2291078669795,-327.0124099904075,21.516937259908616,1.4944268284310918,33.622041853724966,-1.4640024605367508,6,D06_px-1055_py-0118,0.9663081578404152,1.4640024605367508,2.524330058498817,1.6184865622187914,2.3152583981866077,0.8531647782544425
-270.9150084538469,-325.64839690887254,29.80027718610114,1.4629866005234209,38.69222313125999,-2.8716823494403245,1,D06_px-1055_py-0118,0.9459786588421677,2.8716823494403245,3.036920294289934,3.83271043358275,1.7664870514693405,2.1998176223352197
-341.4618242487412,-317.9243958641991,24.99072410636336,1.488575110610329,11.35619994231962,-2.998854838756523,1,D06_px-1055_py-0118,0.9625243910075356,2.998854838756523,3.008044712865712,2.845778092518755,2.3468409440204407,2.320508840993997
274.24672212556425,-317.60450667361306,16.391787274858075,1.510771471752741,42.39650524946853,-1.465504974845969,6,D06_px-1055_py-0118,0.9768767329477577,1.465504974845969,2.6043293099055065,2.0542417715677193,2.999691988364041,2.2731014660096407
-363.1937769193337,-287.96820520884984,24.920745635277285,1.4882672141969204,13.337748517311638,-3.0781892922582257,1,D06_px-1055_py-0118,0.9623253027615364,3.0781892922582257,3.8034019001273482,2.9358432700112287,2.4075414045257,2.079951474213601
-412.2047573426193,-220.5852131322828,20.94104394888444,1.5019940101803058,11.038234577411115,3.0259721185014885,19,D06_px-1055_py-0118,0.9712011571609663,3.0259721185014885,2.4618877686168177,3.816382523192052,3.1925105408482715,2.5290572249310914
-390.79950206496574,-210.4443727961484,25.19421507137685,1.4836915783661715,26.03737754746453,3.028582007541526,19,D06_px-1055_py-0118,0.9593666605942237,3.028582007541526,2.8882621589669486,2.8981950553677995,2.7392416185073936,2.0292985302751685
414.3795311893616,-200.2183266853964,18.866679339135203,1.5078099596344066,15.909822148006356,-1.0570777424549265,7,D06_px-1055_py-0118,0.9749617958862395,1.0570777424549265,2.828583491477987,2.7340063895774627,2.863743026799218,2.3149833984977617
-459.0479155445144,-170.3911430514202,23.68894941034796,1.496503697750927,3.509641502181524,2.8900338793507045,19,D06_px-1055_py-0118,0.9676510779006983,2.8900338793507045,2.6353441154532704,4.099630561747861,3.091940081167686,1.640950112624889
-425.3714154786493,-154.92069587583893,23.93076241202561,1.4896490876420878,20.414546452825,2.883882730359797,19,D06_px-1055_py-0118,0.9632188330152526,2.883882730359797,3.218531030030322,2.3592695745658974,2.6143460782590853,2.174564289337397
-414.4811793384041,-142.39224134513825,16.992098020349943,1.51121785310519,30.26976633959083,2.8655243499900616,19,D06_px-1055_py-0118,0.9771653666460915,2.8655243499900616,3.436982002622768,2.7592219136985934,2.5285744741751772,2.2236545798655047
429.5962339147832,-120.1128067170616,20.65159399373425,1.4996909071204956,24.962719273270977,-0.8796123102385014,7,D06_px-1055_py-0118,0.9697119525825273,0.8796123102385014,2.951762806731094,1.040079090759884,2.6670616289324496,1.7764155430169
424.1711795410101,-67.4406099576796,24.65203953449543,1.482721399033167,35.38319793279089,-0.7646536072758485,8,D06_px-1055_py-0118,0.9587393349960646,0.7646536072758485,2.8092370255224846,2.2492921062274136,2.4893104112514743,2.787702178276767
-444.91373793195527,97.40347971537427,25.536942462466072,1.484748463317238,18.50131965288909,2.319086833375356,17,D06_px-1055_py-0118,0.9600500507279425,2.319086833375356,3.803082357823205,1.9113506758113386,2.602652971248318,1.9504565840397439
-429.5128083170815,133.62764970209415,26.35287871744617,1.480907749986751,22.07599157083638,2.2329910130540664,17,D06_px-1055_py-0118,0.9575666152377803,2.2329910130540664,2.7219633440959345,3.15646935935513,2.058057380318036,1.8186438816543817
-413.0355935224389,138.35646326579683,24.84635595679549,1.4832661618864016,31.42060253420157,2.2113860889079424,17,D06_px-1055_py-0118,0.9590915829476901,2.2113860889079424,3.312027245565748,2.5324097372831043,3.0745039252673685,2.2502131650701878
400.757019507495,157.4448664655387,21.45092563047831,1.4943009253988968,34.94910651119454,-0.2326359532264581,9,D06_px-1055_py-0118,0.966226747948146,0.2326359532264581,1.5352779065397382,2.391610173428064,2.2255563228045996,2.832765844116854
415.5898107197172,169.68153501184185,20.36127424992788,1.5011267179838426,23.15257657671713,-0.2193463291162738,9,D06_px-1055_py-0118,0.9706403591956665,0.2193463291162738,2.289984651710789,1.68537748488168,2.360834460272823,2.0571028449833175
-337.65516190861763,253.03076320186548,22.86568199045564,1.48761723145072,40.42966384830089,1.8915113245745652,16,D06_px-1055_py-0118,0.9619050187983741,1.8915113245745652,3.7010562028302294,2.4028620756683354,2.5049637240863047,1.9128853209562793
353.57315103024257,276.3802706408443,21.211001216832926,1.498210073635926,23.169244488335263,0.0564890406084099,10,D06_px-1055_py-0118,0.9687544339878932,0.0564890406084099,1.8489855742263117,2.2777019032896497,3.3601884599083682,2.476701905099441
