x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-308.6299602766192,335.2373235951742,22.519276954286056,1.4949115833632076,18.602569853467514,1.7079141597191727,15,D06_px-1055_py-0118,0.9666216041976041,1.7079141597191727,3.1628402706232226,1.5241540452149578,2.790218905327178,1.4325588567268317
-225.39576463387127,356.46482347156154,21.557121453331376,1.492321069689673,40.66214039926814,1.5276544601772453,15,D06_px-1055_py-0118,0.9649465576525941,1.5276544601772453,3.7056418951623,2.068470008173728,2.7784064164716136,1.6519964944351595
-70.19405928458161,380.83904008127246,28.780837129198005,1.4569517526393998,62.28881404913878,1.1460854160647864,13,D06_px-1055_py-0118,0.942076478667995,1.1460854160647864,2.7240658752750617,2.1313066874600217,2.795650004106658,2.073135163538467
-166.99892477531213,387.4443119265383,27.98659919191033,1.4690956781163094,39.98289657624855,1.3707811945139667,14,D06_px-1055_py-0118,0.9499288365307506,1.3707811945139667,2.5524982386662094,1.9328952892433189,2.194609100527956,1.9845890662752357
128.14231184357456,397.3569835778984,18.04790216038396,1.5043900072898708,43.66414841504343,0.6518598360523135,12,D06_px-1055_py-0118,0.9727504277636397,0.6518598360523135,1.64382311058905,2.169484408518575,3.504759046245592,1.5163274829087863
207.25775043676185,399.17547570787815,17.6572100937056,1.5104727692100477,22.757921900577344,0.4849159016209906,11,D06_px-1055_py-0118,0.9766835895309768,0.4849159016209906,2.866108309238677,1.9080528911447145,2.510343439915455,2.313540506871521
251.42684623067,415.2694924389848,20.43917380748678,1.5061123261265137,0.5615637050144642,0.4193961707720973,11,D06_px-1055_py-0118,0.9738640926889393,0.4193961707720973,3.137983192323636,1.9096289617319255,3.8870493990457855,1.662371508787082
-56.13797395609534,-487.8813065970509,22.833671864682003,1.4993873179201769,4.387007471714867,-2.292336857314711,3,D06_px-1055_py-0118,0.9695156494144369,2.292336857314711,3.2807375816242996,2.2398982417588553,2.474438448030104,2.0509153165755256
-66.83597693887376,-452.4160489631186,14.41039743921698,1.5223571687932445,18.0327235990996,-2.3244462198884817,3,D06_px-1055_py-0118,0.98436813590675,2.3244462198884817,2.3210114207988415,2.0852207402453926,1.927441741764752,2.2296320717343034
-235.3087576901885,-424.7010641919906,22.680721131354403,1.499053292227664,0.7657726718291542,-2.683728800464269,2,D06_px-1055_py-0118,0.9692996657707664,2.683728800464269,3.0455814121225284,2.494023963620507,3.1302004489611415,1.746718402346014
-241.33896674997263,-400.69647581318657,15.697038463053786,1.519214923378818,11.193054958370396,-2.719883866012221,2,D06_px-1055_py-0118,0.9823363352724661,2.719883866012221,2.5628631599653997,2.893451223714628,2.9855150766765384,2.0951551301246862
-172.38996811116118,-395.8999499577848,20.1242421980495,1.4992188291198156,34.250476699470084,-2.588454444570286,2,D06_px-1055_py-0118,0.9694067032290524,2.588454444570286,3.6053174648460926,2.3381541471829985,3.2652151948217174,2.106643413708795
-308.27782100914595,-383.7527661611965,23.58366392066409,1.4972204753923009,5.180877052743085,-2.854540368240878,1,D06_px-1055_py-0118,0.9681145519691774,2.854540368240878,3.089732527722648,2.4121624228444714,3.4533688881888516,1.9816785018588856
-286.0893365803322,-363.5982651616051,18.53262697514544,1.5092479916446355,14.346819931955965,-2.844433398515307,1,D06_px-1055_py-0118,0.975891638710447,2.844433398515307,2.040640239333288,2.735495855127997,1.9870486641819645,2.1732902634952254
320.1372886718024,-353.5375636182225,19.828357055745755,1.5069238491924872,4.996072421302131,-1.4419163533262984,6,D06_px-1055_py-0118,0.9743888298952093,1.4419163533262984,1.5635173328642797,1.696330788821528,3.4684757416958543,1.971562928493015
337.0896239799535,-323.71169942251885,16.032702482514082,1.5180677878021844,11.441753843669972,-1.3721354577532527,6,D06_px-1055_py-0118,0.9815945883734135,1.3721354577532527,2.6571595771335126,3.034661686650155,3.357100429185281,1.9600851063127032
359.44607085248174,-317.46869611715744,20.857740445027275,1.503984311337349,3.2260406769815404,-1.3304442120354798,6,D06_px-1055_py-0118,0.9724881015653499,1.3304442120354798,2.298008528069099,2.252666571091427,3.209198203608259,1.9725065742572492
-418.1104954433943,-203.13587335270287,25.00743081473388,1.4882193190164137,12.461746022868285,2.986870767223628,19,D06_px-1055_py-0118,0.9622943333605831,2.986870767223628,3.0841022165725684,2.6213455583600442,3.127634759390986,2.026767419616438
-444.4296478668763,-173.39852060911969,23.779956650059603,1.4942583615079958,4.645421835348259,2.906607770427075,19,D06_px-1055_py-0118,0.9661992258010429,2.906607770427075,3.410467988670919,3.0128657297076407,2.8858699060119357,2.3574111684979684
-450.32887253328266,-141.75031757016973,18.377338190207183,1.5109818476878107,8.221650685673808,2.8395652970730967,19,D06_px-1055_py-0118,0.977012763684361,2.8395652970730967,2.5820282258811673,2.6936299740493883,2.545797319336993,2.684208320355014
-430.4173849075708,-130.15778564663054,24.0528378386162,1.4886884721906244,22.37249193461741,2.828269375456172,19,D06_px-1055_py-0118,0.9625976914982262,2.828269375456172,2.4405819427919333,3.1297018297575203,3.4777190240905362,1.3597836526102838
-441.6950442233773,152.391329973111,23.52975769442924,1.493476117458875,11.024704423854246,2.2023863399507344,17,D06_px-1055_py-0118,0.9656934206376806,2.2023863399507344,2.9271570405279093,2.5813301192230558,2.74208845048451,2.173306232424764
411.74700371683423,191.06894545422875,23.04154036046685,1.492860215740748,19.69785827389961,-0.172507747626623,9,D06_px-1055_py-0118,0.9652951737357035,0.172507747626623,1.703385257213001,2.2226403124640357,2.28224108070369,1.9062357699637282
-403.8611331353408,237.44512789952137,21.85125099279248,1.4991625621476403,10.341631668337412,2.0031102814449584,16,D06_px-1055_py-0118,0.9693703205616675,2.0031102814449584,2.9797661284908763,0.9373026926798937,3.352961539019592,1.822180128933525
381.1657865404363,240.7091070054109,23.254106851382005,1.4916036418021887,21.69715787498791,-0.0437142448510695,10,D06_px-1055_py-0118,0.9644826631298586,0.0437142448510695,2.776898176269629,2.5325471457555397,2.9038294749798412,2.5756983215835527
375.4376270405118,272.1075543512797,21.95641158736117,1.4980742372353866,13.455429078322538,0.0201807244473526,10,D06_px-1055_py-0118,0.968666601101414,0.0201807244473526,1.7487348257419282,1.6367532863392635,2.27226021473501,2.2268881612068334
-287.17645329324705,297.2971592723827,23.75971768083599,1.482593071055585,45.91968083608225,1.7319007556169357,15,D06_px-1055_py-0118,0.9586563571150085,1.7319007556169357,2.175781671377461,2.030839152807383,3.007099344960851,2.297560206781002
-323.6039513921565,337.8048304572074,17.626292785407657,1.5128925581835122,11.067058571356313,1.7277476027556131,15,D06_px-1055_py-0118,0.9782482441402398,1.7277476027556131,2.931605679671974,1.8705199465432547,3.093157876115977,1.5038552371756748
251.93675682087303,352.670721409366,25.12221808610252,1.481857127369886,32.80607393100678,0.3435126764668509,11,D06_px-1055_py-0118,0.958180490131311,0.3435126764668509,3.464963660717844,1.6102542796956252,3.3133025458365335,1.9411230009388718
-226.97401690005773,395.5143236733422,24.42994205262886,1.4885625225183643,18.22972794711717,1.484801838278397,14,D06_px-1055_py-0118,0.9625162514481234,1.484801838278397,3.242304717586647,1.8476730677777105,3.3043370880196283,2.3144524985484622
-150.8578877638679,394.47281702204725,16.123537915053703,1.512129689039953,40.65300589820015,1.3290846955077886,14,D06_px-1055_py-0118,0.9777549669434166,1.3290846955077886,2.2943854697631365,3.054681579933093,2.8433452105681036,1.9754838586901098
-199.75451901834296,402.172048608663,17.54438475932932,1.5107606128725293,23.23580095043934,1.424812269714081,14,D06_px-1055_py-0118,0.9768697115102849,1.424812269714081,2.808449951334194,2.8237334949319663,2.7645684400512516,0.882749820722712
-220.3971243758625,410.54016608827305,16.98384980344008,1.5147792867552434,12.294492000851108,1.4565054328883855,14,D06_px-1055_py-0118,0.9794682176951903,1.4565054328883855,2.7941152926391135,2.379898866931427,2.85067979579126,1.0660072244804781
-249.3193145715768,410.246973185978,24.148766299972635,1.4935609092933009,2.668405728532776,1.5099006009100933,15,D06_px-1055_py-0118,0.9657482477056676,1.5099006009100933,2.6858788185373674,2.835443363466629,3.0323093366707705,1.4614842280461597
206.4893807627661,424.2644225488831,21.04314598428812,1.5022920945617089,8.223268075459828,0.5108659021963443,12,D06_px-1055_py-0118,0.9713939008697882,0.5108659021963443,2.7570851345554166,1.8180843919840943,2.884462745741113,1.7919126613404113
-109.1107490875462,-484.09865081874096,19.979069236627765,1.508935825701624,7.531916667171799,-2.399460994331531,3,D06_px-1055_py-0118,0.9756897897529785,2.399460994331531,3.5335009758826965,2.33130202049775,2.4968339831457724,2.0520562354995615
-145.13646155108526,-460.86369593610186,17.681054285427592,1.5145582541489797,1.0815845134968072,-2.482866403031081,2,D06_px-1055_py-0118,0.9793252962710577,2.482866403031081,2.680265001521869,1.5086712737652006,3.1713590192460144,2.1989352988885607
-79.50782614931646,-433.62294898133945,19.98610462384352,1.5011626397888254,28.394050758697404,-2.3591185815283944,3,D06_px-1055_py-0118,0.9706635865176998,2.3591185815283944,2.810430733916117,1.992864137613013,3.0526534572644115,2.917890297588899
-261.9885118314474,-388.0466268958242,27.534661569670675,1.4805670872626482,10.066023436539185,-2.771626498609407,2,D06_px-1055_py-0118,0.9573463400372084,2.771626498609407,3.269438941984914,2.3982176872405794,3.167913322755238,1.700752346696207
-299.7332586564515,-336.1728483652669,16.36287748207758,1.5149615462361603,22.432698443396816,-2.905933208680418,1,D06_px-1055_py-0118,0.9795860681110843,2.905933208680418,1.9755177294584008,3.3697677999090354,3.721845825745504,1.4686365054455028
333.26365862156257,-289.2539633423174,23.71575888344416,1.4883032090807635,27.82983932124085,-1.32179881819726,6,D06_px-1055_py-0118,0.9623485773369364,1.32179881819726,2.455089139754609,2.3310906604804735,3.1718382297194343,1.6812975438496172
-379.8138468147481,-269.27707411682667,20.931848641377712,1.501739786420336,12.29109431591064,-3.13185063109931,1,D06_px-1055_py-0118,0.9710367740754233,3.13185063109931,3.571855291478335,3.720826061247346,3.2477336759893314,1.139652612610077
400.1616687688708,-254.29236087844484,16.418986178998523,1.5175695395992903,7.025948253734271,-1.1730753261740876,6,D06_px-1055_py-0118,0.9812724171610622,1.1730753261740876,2.9172398811902136,1.8666414693496867,2.628500005705824,2.3245370885119723
-376.6388749206574,-227.6632469264456,24.92814948189568,1.483874207441171,28.49525650461237,3.078305800994058,19,D06_px-1055_py-0118,0.9594847499925625,3.078305800994058,3.4020733588711947,3.5287857609576863,3.6637082518943647,1.4143852482259422
434.9380873167785,-198.19115044391623,18.37782414369775,1.5117111512227162,4.423328258012248,-1.034544160765342,7,D06_px-1055_py-0118,0.9774843370942554,1.034544160765342,2.1943066797412545,1.9476334130872885,3.301331611530143,1.601403842106422
-393.8751232891079,-186.3376591448444,22.82518811359768,1.4903794063404034,31.5020963790434,2.976500416668338,19,D06_px-1055_py-0118,0.9636910628378037,2.976500416668338,3.007259690985713,3.3105206021800737,3.1275751592152794,1.633837800194354
-441.9241217653533,-152.91717689123766,22.410932637459325,1.4971999638574376,10.857406659088724,2.867743132139558,19,D06_px-1055_py-0118,0.9681012890491795,2.867743132139558,3.0998805577520665,3.2249680789830757,3.32605815898434,2.30371136119624
-430.1661816485251,-93.67708422415384,24.347301261496284,1.485918284360166,28.44876480995606,2.749034928054911,18,D06_px-1055_py-0118,0.9608064662281789,2.749034928054911,3.181164214156735,1.7895316053902124,3.0510831878015408,3.0177409966957054
-480.464225429648,-35.915233965218754,18.74519294444929,1.5110119545539196,1.9103281258634297,2.6092254666369192,18,D06_px-1055_py-0118,0.9770322310211181,2.6092254666369192,2.976604832779519,1.8874275492479942,3.5005176585986106,2.5847486603643737
-425.1505726793724,194.56998783113733,21.122704227488896,1.5014053787764683,10.99802881339184,2.105416028706304,16,D06_px-1055_py-0118,0.9708205434589985,2.105416028706304,2.525874216275329,1.6539451123460052,3.0885044244353788,2.086624699913137
415.96958233782937,208.45974391003503,23.79865989217143,1.4922673287967243,12.276491752741492,-0.1424189026342912,10,D06_px-1055_py-0118,0.9649118083679333,0.1424189026342912,0.7371050042915002,1.6679238615217769,2.7412295334031174,1.6997405910064667
-365.6029715755394,223.2610191507803,29.18339604854998,1.4663703026339487,35.670543277348315,1.986388432363691,16,D06_px-1055_py-0118,0.9481665872779397,1.986388432363691,2.5642580241799706,1.9518349994308193,3.014332752154793,2.9750945197589074
330.030962514497,236.5387082608635,29.83369905395449,1.4582368522474756,50.03506874904673,0.0148778226498607,10,D06_px-1055_py-0118,0.9429074341964264,0.0148778226498607,2.365859355339633,1.7547561907307152,3.2353122112875705,2.151945543529176
435.058731754878,240.1649957231892,23.367603444269832,1.498579945735273,8.215138074036872,-0.1025799542383686,10,D06_px-1055_py-0118,0.9689935962005602,0.1025799542383686,1.8635818874206251,2.1157311255263025,3.605792058097025,2.426155545771942
406.2296636183193,249.5279422887688,16.998727675969292,1.515996274129157,5.29311759947268,-0.0561454763550496,10,D06_px-1055_py-0118,0.9802551313165392,0.0561454763550496,1.8927464000943062,2.2384345153304412,1.9067031398938628,1.4630826330280582
379.25928854183576,256.31142876146896,22.92062013822056,1.4939134287841638,17.226206762656716,-0.0126659937503839,10,D06_px-1055_py-0118,0.9659761895850142,0.0126659937503839,2.0245841602999457,2.6689756084857272,3.8165680586547808,2.10675927497589
-407.0288377645192,275.9803027166976,19.91007814505372,1.5085896508354053,4.625993724750458,1.938780523871646,16,D06_px-1055_py-0118,0.975465950357899,1.938780523871646,3.29986832129779,1.9960894982791966,2.9816552065199837,2.055240770821981
-340.09169794295184,332.56991386922977,17.698403518570274,1.513617100422116,5.950100958930648,1.7603966141235723,15,D06_px-1055_py-0118,0.9787167388584441,1.7603966141235723,2.218564904296701,1.490868885347516,3.5460854332987104,1.8443947437929074
-254.7543196909409,333.41739823484465,23.91656590418308,1.4833307609426232,41.85514280580316,1.6162622254536934,15,D06_px-1055_py-0118,0.9591333532062455,1.6162622254536934,3.193487082404829,2.473294597294582,3.81088218391694,2.4597834620231254
299.47732631939164,333.4028269141133,18.876640466388267,1.5060857897442463,23.73129016689893,0.2319723122680567,11,D06_px-1055_py-0118,0.9738469340551562,0.2319723122680567,2.5382100252077398,1.7450394082416467,3.5740713392399677,1.4511286552264677
368.2071998425475,339.0539618689611,22.06153000571004,1.5030907406260683,10.450240190426484,0.1372220479967112,10,D06_px-1055_py-0118,0.9719103117053912,0.1372220479967112,2.4523479618223902,1.5218066576440479,3.0486093269797117,1.9410160628583544
277.15129238752246,380.0458414647134,21.18706002313354,1.501609368684417,9.17034014332495,0.3337235641806829,11,D06_px-1055_py-0118,0.970952444940167,0.3337235641806829,2.635646530589562,1.8457260809904392,3.419319063890483,2.5174035020786363
293.793915959521,379.8866849227138,21.40027785329709,1.502346821960879,2.756334190606765,0.3055243172758329,11,D06_px-1055_py-0118,0.9714292880371419,0.3055243172758329,1.7515038502033002,1.067757781932787,3.1209065443475525,1.982761438126104
156.09636595548662,379.3945275545712,17.647486727164107,1.504713817655503,48.39711533470489,0.5734912898694607,12,D06_px-1055_py-0118,0.9729598060964901,0.5734912898694607,2.4803222387983936,2.290911842689555,3.3289645368606244,1.5905314812950626
185.68825901043127,385.54162491600135,18.977361885840764,1.5026756177703555,36.84398723198433,0.5149732138231421,12,D06_px-1055_py-0118,0.9716418899972488,0.5149732138231421,3.0449471746760604,2.8466432206391934,2.041235782513517,2.2627685597441736
-166.2212906789709,415.6964000607728,19.74240278793229,1.5030575965227393,23.97162301979245,1.344204401570383,14,D06_px-1055_py-0118,0.9718888804671252,1.344204401570383,2.3414777586564006,1.7002924860113913,4.363161944711965,2.136583414341951
33.11462922159509,-480.4433589829756,16.8215342314885,1.5171100391006171,2.163143854821044,-2.1089595484159958,4,D06_px-1055_py-0118,0.9809753005194494,2.1089595484159958,2.6032378096943405,1.5004638236124404,3.2475478369127275,1.3005896880864452
-57.18018147627591,-453.9465615659539,19.82641156796342,1.5042283210798169,17.586861714881707,-2.303078297883072,3,D06_px-1055_py-0118,0.9726458801867273,2.303078297883072,2.879850816641241,2.3964137962406156,2.6645039718813313,1.2340581431767847
-54.09968049207552,-435.5037796804248,21.747293073863204,1.4947049716524554,29.56286276050457,-2.3013659476240425,3,D06_px-1055_py-0118,0.9664880074380927,2.3013659476240425,2.9725330225921143,1.809121735293067,3.403239575833018,3.1291374461226136
-234.00639826176464,-378.6550793989995,20.552113275277804,1.4998827039530562,25.581870848631866,-2.731320958144117,2,D06_px-1055_py-0118,0.9698359699251132,2.731320958144117,3.512405032349482,2.877886025679428,3.973900380092489,2.1556143759490274
265.1646511625986,-349.80709737084226,12.767496626858645,1.5260777993788288,30.040725745757584,-1.5291546423300917,5,D06_px-1055_py-0118,0.9867739249482483,1.5291546423300917,2.137898708510887,2.0276204536439524,2.4883369427353745,2.5258224769013156
-235.5928231757661,-341.38356797342686,29.68162648390802,1.4611470578723034,44.404626866121646,-2.781834562317174,2,D06_px-1055_py-0118,0.9447891960751372,2.781834562317174,3.4459098598633595,2.2170111565994635,2.627845416226257,2.4337375239566006
-360.8533564969702,-330.2313431855125,21.599479710968808,1.5029664598824282,3.036544220117719,-3.007455129671055,1,D06_px-1055_py-0118,0.9718299507976791,3.007455129671055,2.5886323436870002,2.265227702885338,3.0438345880783744,2.319186833356514
-301.90782068467274,-319.89253653557773,22.050393555408675,1.4938254231446584,28.88382096509315,-2.9342584658253776,1,D06_px-1055_py-0118,0.9659192844453498,2.9342584658253776,3.263333575747426,2.979150767959098,2.2099887625151236,2.5966326041828016
281.9988936861861,-305.6225728868093,25.774774018680887,1.4757277428824922,44.11738222293661,-1.4325582636262877,6,D06_px-1055_py-0118,0.9542171818447975,1.4325582636262877,3.0406145115780596,2.21198074525818,3.350618156388318,2.0221710627919203
-316.9775032604465,-300.2671963165148,15.99767032715772,1.514486710743597,31.39177173742508,-2.990239829692724,1,D06_px-1055_py-0118,0.9792790357416389,2.990239829692724,3.7641491088986543,3.20541810892553,3.3035220253229776,1.1107997464640924
372.5121394570475,-287.68280594165856,17.318042082071884,1.5142493794938854,9.22107472527523,-1.2645865631800688,6,D06_px-1055_py-0118,0.9791255754862795,1.2645865631800688,2.9408066965307027,2.266843150292286,3.192868262077961,2.560023657240926
-330.8409541239625,-271.14060767465685,20.6083841747992,1.4968113236788905,36.84147989818172,-3.062023843508088,1,D06_px-1055_py-0118,0.9678499912486783,3.062023843508088,3.2187737572783304,3.6133105016902274,2.1075734716061563,1.8887783847087407
-392.9573371776848,-259.98780273311525,17.65528611870394,1.5132131523035923,8.86943656418299,3.1191126201678285,19,D06_px-1055_py-0118,0.978455542823384,3.1191126201678285,3.3669408799725344,3.0036617333441686,3.352847932711128,1.5600768375749847
-404.95911636336,-244.3363725809731,19.261871006178808,1.5082225453786344,7.616370407370368,3.077499983115421,19,D06_px-1055_py-0118,0.9752285770781126,3.077499983115421,3.7032168377220254,3.6037110276936803,2.789154092136896,1.2238800103790672
-388.8925567227263,-241.9439057217446,21.56375457159509,1.498489863034627,17.156659797525265,3.09114999461343,19,D06_px-1055_py-0118,0.9689353480168028,3.09114999461343,3.5070131388076415,2.8887753628260975,3.2422925524967976,1.805641875590818
417.94260811243856,-232.82051897009907,19.27101609025021,1.508904833140636,4.077249777490067,-1.115229498729109,7,D06_px-1055_py-0118,0.9756697497189364,1.115229498729109,2.178412358508053,2.8642383125634896,2.367274514903619,2.4335556449533744
-396.28723031022497,-223.40989816324583,19.35917242651618,1.505420747043864,19.310465791346644,3.0479573208426207,19,D06_px-1055_py-0118,0.9734169122070031,3.0479573208426207,2.69286911950019,3.1842454836805665,1.7694174966444511,1.4294902900247646
-439.07238274292826,-208.7711540075599,17.146143753947797,1.5165923252730933,0.8372235459981994,2.9784549122347466,19,D06_px-1055_py-0118,0.9806405426808951,2.9784549122347466,2.8077918046799293,3.0778841385797913,3.4235504553644587,2.078966327876717
-388.166651395692,-197.65567857151584,24.62309793465073,1.484048756944427,31.439880685072865,3.0055961090173784,19,D06_px-1055_py-0118,0.9595976150761747,3.0055961090173784,3.351516095105683,3.523949986217399,3.3235219153736377,2.2027276653990935
-474.3671530013093,54.24835750527458,21.19071326755449,1.502621728916194,4.572936784024478,2.4207483493301827,17,D06_px-1055_py-0118,0.9716070450397024,2.4207483493301827,2.819209143225619,2.0674960470449166,2.4922598591675174,1.3734852258153845
-424.71738112394246,122.79394531217488,22.10587510360517,1.4940235202921146,27.421970585994927,2.25316837125208,17,D06_px-1055_py-0118,0.9660473756211706,2.25316837125208,3.61223119844484,2.0652476685680394,2.6185568673089765,1.0551587358787131
-380.5402281753613,139.55974341968104,26.370893664955418,1.4710344220053533,50.86659801020113,2.183102713608688,17,D06_px-1055_py-0118,0.9511824435995645,2.183102713608688,2.4126004464149013,3.0809587035019232,3.3195079368861427,2.272596449731194
-392.6022885102577,170.8162088903573,19.24236073697768,1.5017634997046152,36.68019370155076,2.1242296892471773,16,D06_px-1055_py-0118,0.9710521072718117,2.1242296892471773,2.647369093522599,2.2430214777018698,3.260034231231975,1.2234490181608022
-446.6933963160565,181.10117179047305,19.80317906602511,1.5076731132483876,1.712846454099406,2.1494378223960013,16,D06_px-1055_py-0118,0.9748733099351944,2.1494378223960013,3.265776067099827,2.3200162476034194,3.3358678171926095,1.2707766855925948
443.7110176859907,214.3274502054509,16.815619157854087,1.5183442645468144,5.093398639900727,-0.156996717175689,10,D06_px-1055_py-0118,0.9817733604141092,0.156996717175689,1.1823116885938187,2.155454307088614,2.7284972312094293,2.026992364044454
-352.6817516865085,214.92618542413825,28.547734445442984,1.464854338451837,45.67343885941483,1.9873065285552356,16,D06_px-1055_py-0118,0.9471863528975744,1.9873065285552356,2.690048609137154,2.465476243053088,3.1244980258874686,2.2925810439969414
433.8663792337902,219.6501939337693,27.5157594525702,1.4839659220456598,1.645496556951798,-0.138334637021799,10,D06_px-1055_py-0118,0.9595440533781981,0.138334637021799,1.6223673238157699,1.8633495924170296,3.6520783165130375,2.184188067158771
383.1843840869884,232.1971777327288,17.742140453783065,1.5099501911334785,23.87362945765477,-0.0621839149900763,10,D06_px-1055_py-0118,0.9763456864306775,0.0621839149900763,2.06114581988533,2.4155165707018442,3.1664337612392126,2.020221849981021
324.36211281249734,263.07264771892187,27.33707606634892,1.4704315347261028,42.80892122426548,0.0744606780312496,10,D06_px-1055_py-0118,0.9507926119362708,0.0744606780312496,2.028798566014026,1.9832798072392548,2.061625187089232,1.8162663201278013
393.75297155252485,274.06346145090066,21.13072451310484,1.5031366274865592,3.096605098203895,0.0010763132303656,10,D06_px-1055_py-0118,0.9719399825108039,0.0010763132303656,1.774860066126209,2.2086011306844666,2.8487479260598536,1.6449732864739546
-337.6951071644788,276.3065392321494,24.010939161417586,1.4863371203712803,31.01524590576804,1.8488649107207853,16,D06_px-1055_py-0118,0.96107728889185,1.8488649107207853,3.2868848519790115,1.9271568544615483,1.908584815463809,1.4643817022335668
-317.4706811959213,295.256891105608,20.20606405341869,1.499216916471467,33.11391410163816,1.7854530297990845,15,D06_px-1055_py-0118,0.9694054664955656,1.7854530297990845,3.266220085081952,1.6352058707001365,1.956870631474239,2.5826950770834527
-300.2085623097886,297.20928843557255,20.531767043671607,1.496162299524877,40.289050422307696,1.754235311654917,15,D06_px-1055_py-0118,0.9674303271187743,1.754235311654917,2.8442950841309345,1.5395762670750794,3.0956552296667965,1.4053418182486714
-273.35165529977803,303.303142296619,25.829817449940265,1.4737774104082886,48.99090877724552,1.69732152651983,15,D06_px-1055_py-0118,0.9529560815055439,1.69732152651983,2.9088423302098922,2.205232991473794,2.374351413571168,2.4698119570119887
-336.8205953507649,302.30540735833773,26.17898037143624,1.482041284581002,20.29861156526897,1.8031662810084408,15,D06_px-1055_py-0118,0.958299567634499,1.8031662810084408,3.2856031623075728,2.6223620508786576,2.487274934761092,2.331721568631616
-227.1200340211153,352.4980340595028,25.21706307985181,1.4785413560209932,41.9148023094026,1.5361856708066406,15,D06_px-1055_py-0118,0.9560364862610564,1.5361856708066406,3.220558607740557,2.2049079446231397,2.1633432333243956,2.027313523412184
-198.43962484728263,360.980855490897,22.79750663770301,1.4858576489276694,46.92129227062185,1.4664476237129254,14,D06_px-1055_py-0118,0.9607672588799429,1.4664476237129254,3.0193714299480643,1.6325698351478684,1.9235624678084227,2.497383613018524
-22.58156442071849,-471.65259026010096,15.83670545785725,1.5192441389587852,8.310234576723076,-2.225616863463971,3,D06_px-1055_py-0118,0.9823552262965841,2.225616863463971,2.736774436482947,2.8631697409905357,3.6894684428643165,1.5689544157247952
-121.69851230081402,-448.109898442816,21.475145262239607,1.4997643346591591,13.058896323634826,-2.4429614678035283,3,D06_px-1055_py-0118,0.9697594314073655,2.4429614678035283,2.114113302383614,2.3921750133112036,2.886083391214571,2.124472803863304
-181.3661229574866,-407.6590199225074,24.05339849063052,1.48804843361537,24.62898513772717,-2.5963777206316943,2,D06_px-1055_py-0118,0.9621838375143211,2.5963777206316943,3.8879498161579225,1.719501225218317,3.565090876276831,1.8945250657293133
-153.80424062705725,-406.4915506672968,23.278652513020177,1.4885798969886272,32.1859631665817,-2.5394978412120035,2,D06_px-1055_py-0118,0.9625274859174422,2.5394978412120035,2.0914518030359406,1.9911284291367815,4.2383349147074325,1.7611969601813384
-287.03045653241384,-357.444883257316,24.3331364574359,1.4893157673264754,16.675860513660496,-2.854347161971264,1,D06_px-1055_py-0118,0.9630033054738416,2.854347161971264,3.4339196946608603,2.264622264544644,3.0279163845831736,1.9436176975757578
-226.36580636220185,-349.6024586876769,27.73737612962856,1.4686940776557844,43.50857300333036,-2.752388003029452,2,D06_px-1055_py-0118,0.9496691585098433,2.752388003029452,3.043304431617817,2.9151146911196824,2.760106520004037,2.09390628118118
-274.5256874393151,-343.5739143013731,24.824323775537152,1.4841721032337545,28.710328766373607,-2.851924742542088,1,D06_px-1055_py-0118,0.9596773717583682,2.851924742542088,3.325404796154646,3.1035715337086045,2.1413188110833703,1.5258248906930523
-352.14362484382445,-273.0820549695857,12.939970155680328,1.5261521666425275,25.7007132524501,-3.088959259524297,1,D06_px-1055_py-0118,0.9868220114066959,3.088959259524297,3.2591814372520584,2.2648035035966796,2.3563898819566904,1.9639771617255501
383.1842727510368,-272.58357445296093,16.175067305512982,1.5179272108662498,9.555831358998944,-1.2252918286275798,6,D06_px-1055_py-0118,0.9815036902194099,1.2252918286275798,2.681828955032585,2.1414234584562193,2.311952141961278,1.79934335121161
330.12521539726043,-270.0620525903829,23.826742490067204,1.485062979092307,37.38628319984059,-1.2926357394106542,6,D06_px-1055_py-0118,0.9602534191053274,1.2926357394106542,2.744093122412156,2.3446626727215563,2.2128803244907007,1.7041100256738115
-444.4453517537822,139.84065085879854,18.37381741844723,1.5102012897105948,12.235109636883124,2.2297790863328726,17,D06_px-1055_py-0118,0.9765080487483724,2.2297790863328726,3.127120034149132,2.639675043534875,3.047855927842411,1.5134778985318094
