x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
-398.31331841108135,145.6168265019897,23.674923293269728,1.4851228788794282,38.96645015035324,2.184123351528381,17,D06_px-1055_py-0118,0.9602921507794695,2.184123351528381,2.851283403435839,1.8571767201383058,2.6259088102727572,2.600766290350618
396.6734480879138,220.0360825963092,22.589890205522067,1.4943306259923137,19.93066321439369,-0.1005324919702028,10,D06_px-1055_py-0118,0.9662459525857806,0.1005324919702028,1.5689530397499378,1.5284415677681709,2.7741024138916393,2.692194150033089
-394.62903069761086,224.1105715833693,20.44289100090981,1.5016058675441768,19.949780239230904,2.0181296229932686,16,D06_px-1055_py-0118,0.9709501810753116,2.0181296229932686,2.4428266544252457,2.876662387080732,3.7047712852016805,1.746875438294929
-354.84145609301896,258.5105000833405,16.879561917231285,1.5117142177242977,29.780936855667903,1.9049989534129863,16,D06_px-1055_py-0118,0.9774863199183308,1.9049989534129863,1.9267533507167816,1.934044221921912,3.0659364789753774,2.405664695127382
343.90333938628737,262.1253482602216,18.461799784003176,1.5052058774862531,33.97111459330358,0.0442880522504137,10,D06_px-1055_py-0118,0.9732779758586715,0.0442880522504137,2.155182105506941,1.9435297301954473,2.454064750042866,1.7317409758279805
429.0550191849629,262.6132314095651,15.086639449829365,1.5246895543001164,11.682991943455306,-0.0577296828966665,10,D06_px-1055_py-0118,0.985876274746097,0.0577296828966665,1.859561299094441,2.7034738002965844,2.685569998794409,1.2293315620866574
-364.127686672142,287.97771203778524,18.00825268642285,1.511189018124489,13.35006874062259,1.8654640172696408,16,D06_px-1055_py-0118,0.9771467217204568,1.8654640172696408,2.804313945663027,2.0012776871871862,3.8773872183457243,2.7037934106506847
382.7586722918314,290.6136398865973,24.069171866905208,1.4938971485884878,2.3387163355701546,0.0424221646000568,10,D06_px-1055_py-0118,0.9659656626822621,0.0424221646000568,2.7370684471182694,1.6151225585331193,3.026967851372196,1.8082188729783655
-221.63052822414647,322.60760045393783,23.14025989370112,1.4800898825618622,60.18219369071247,1.5657626581628463,15,D06_px-1055_py-0118,0.9570377757190656,1.5657626581628463,3.683822010561286,1.691415605824898,3.2763404553557827,2.6984326079281926
-312.6403474382028,349.8616669355339,16.232047028721183,1.5176230039320968,10.233248212079673,1.6930910079947767,15,D06_px-1055_py-0118,0.9813069876197568,1.6930910079947767,3.1270255129034066,1.7634847534879061,3.1260706398517595,0.9740542752673229
178.6042809719531,371.0814930632004,20.31631330229436,1.495045811376854,47.186891669588704,0.5152347535724223,12,D06_px-1055_py-0118,0.96670839708845,0.5152347535724223,2.200935128769412,2.0430188023316274,2.547294056019123,2.606947305963793
-215.92918012893995,385.3316709819027,15.340213236536158,1.517417370792627,28.12420669726725,1.474588462665849,14,D06_px-1055_py-0118,0.9811740236121442,1.474588462665849,2.0800296589049405,2.211231260872103,3.4667185064693813,1.9888302019115194
180.22155007828903,401.5321320181855,14.333654876741662,1.520734471037387,29.20537163057304,0.5419323639062305,12,D06_px-1055_py-0118,0.9833188867569334,0.5419323639062305,4.047384981126757,2.0388361832193946,3.1242342372484164,2.1988427671633906
-133.7251351894782,-474.6892231573454,18.315919069012462,1.513720702603328,5.436563118988715,-2.4523703864846373,3,D06_px-1055_py-0118,0.9787837288448192,2.4523703864846373,2.9842392801869213,1.979423358884231,2.331133126889813,1.361461034262359
-266.50477226106864,-416.16589477842166,18.502496815094844,1.5132592520862105,6.10881770644653,-2.7473593612578844,2,D06_px-1055_py-0118,0.9784853513059214,2.7473593612578844,2.8397886309949,2.3795815789095585,3.220928211548248,2.0997397003469094
-213.956669576165,-403.1561066582325,25.7391948760328,1.484252126613724,17.86132785229347,-2.66568410668858,2,D06_px-1055_py-0118,0.9597291155061459,2.66568410668858,2.8800907782862866,2.270828193536046,3.7571148838290087,1.6984556550338712
-248.1502437276293,-381.0854252438534,17.28747736812926,1.5123787278178296,19.54623797410858,-2.754971011169974,2,D06_px-1055_py-0118,0.9779159973786995,2.754971011169974,2.616291928511099,3.45097970221443,2.4827672429691274,1.9081813133540044
298.84762115959205,-368.2352063943162,15.513146316973462,1.5205136085014352,6.9953939041051285,-1.4960214257059443,5,D06_px-1055_py-0118,0.983176075301604,1.4960214257059443,3.428339694780756,1.996055460498733,4.013150661861229,1.97216777278043
-313.0142845883566,-363.98439118999744,14.669809867143783,1.5238186783838328,3.256881050112895,-2.888027453152968,1,D06_px-1055_py-0118,0.9853131595193346,2.888027453152968,3.659547263328097,3.5439869713970795,2.5536153011778615,1.7458829198859072
244.382489236804,-347.47858278872667,18.37569528129768,1.5043463168562374,38.9061499620621,-1.5648370169018584,5,D06_px-1055_py-0118,0.9727221771851328,1.5648370169018584,2.470308784468682,1.1852133880630138,2.871283305714107,1.6463251209020124
-287.7934972807274,-340.7909219287697,21.537446880911432,1.4966487125266308,24.910401160870776,-2.879060612139296,1,D06_px-1055_py-0118,0.9677448455968505,2.879060612139296,3.8191512384352144,3.365516893327469,3.8080977270647374,1.6596891643422071
-356.5231789128512,-290.3056732523877,20.997603548141115,1.500649995222762,16.05825512092224,-3.065191157503196,1,D06_px-1055_py-0118,0.9703321065035331,3.065191157503196,3.3612467910841692,2.5718101624707397,2.411133540031419,1.4327150878269772
369.0499080004686,-230.24713701099125,20.64206987862821,1.4979183673860383,32.15140813541029,-1.1647813972917902,6,D06_px-1055_py-0118,0.9685658144291454,1.1647813972917902,3.4299705501273987,2.100451891888238,3.308440697228926,1.7500053337513934
386.92353496038953,-213.1081545340446,23.954916678203688,1.4875585787919416,27.522194090933453,-1.110418240891089,7,D06_px-1055_py-0118,0.9618670935272412,1.110418240891089,3.4933261246987475,2.002302805399567,3.678023409496624,1.5361986037269597
-443.2151716873794,-161.32992044195825,18.19720079220445,1.5115107340869407,8.522644837212056,2.883704454709946,19,D06_px-1055_py-0118,0.9773547457957145,2.883704454709946,3.0014759174496586,2.718011263618253,3.014780573900562,1.7769744940360255
415.8942403924072,122.37939033250348,22.485024357918974,1.4911720042198002,32.956382641833954,-0.3208007247076244,9,D06_px-1055_py-0118,0.9642035628693725,0.3208007247076244,1.5594101503803797,1.7206194409648434,2.6329113573966483,2.071170740205167
421.8609499332193,156.99184395696943,19.89182362574292,1.502913537789512,22.38680194807489,-0.2507175514396992,9,D06_px-1055_py-0118,0.9717957309555685,0.2507175514396992,2.5688704190983866,2.17933303663131,3.0280213468708164,2.338843208912104
-363.3039314540279,301.7269223251908,19.548187063586283,1.5072008046968692,8.053521783838221,1.8415444097138844,16,D06_px-1055_py-0118,0.9745679115057315,1.8415444097138844,2.428917192656738,2.986551893505543,2.2666222927820665,1.9686902624712834
-347.35565738045784,338.2288430576124,23.106578500376656,1.4976047109341353,0.3379547864622054,1.7625266292296735,15,D06_px-1055_py-0118,0.9683630016968877,1.7625266292296735,2.500460809877564,2.5837957550657658,2.618858035776139,1.9198326808381048
-154.69309994313434,375.13958075387177,14.526354461222011,1.5157775221792475,51.4853739037423,1.3549339618311895,14,D06_px-1055_py-0118,0.9801136845827684,1.3549339618311895,2.4394318488810613,2.6342981943730157,2.483593957625711,1.8840459155173466
200.64860202590395,412.498204736254,17.725572566932442,1.511416613662516,16.956130781963225,0.5110896850494088,12,D06_px-1055_py-0118,0.9772938867879594,0.5110896850494088,3.3801391704624364,1.5570914686017758,3.110913898586605,1.3922299645465925
-107.40366292859336,-468.5142332389794,18.03875810319579,1.513124096002697,2.6897783941489024,-2.403125271808629,3,D06_px-1055_py-0118,0.9783979583177896,2.403125271808629,3.346586873271467,2.3261819159149493,3.037993189467099,2.672906437746388
-322.8267631213554,-373.2838456317248,16.777646624938484,1.5185421511811297,5.579899404584069,-2.890816277869505,1,D06_px-1055_py-0118,0.981901315470475,2.890816277869505,3.1866438675378213,2.636194308565245,3.097760527603557,2.6176516168734913
-332.8646645185271,-344.4051453320816,18.7334550402602,1.5106967462417709,3.7492468188160046,-2.946135961407629,1,D06_px-1055_py-0118,0.9768284148438028,2.946135961407629,3.0552861118975114,2.8170173879020393,2.744643505843641,2.4464847594279675
-315.46010141593905,-329.58228303054494,14.462325540268637,1.5220655312570488,18.74639611540789,-2.941284102467748,1,D06_px-1055_py-0118,0.9841795607788166,2.941284102467748,3.544280615668387,2.4167648502443804,3.428493195963835,2.362806614192335
335.78602042531656,-303.6947931197253,15.956657910182514,1.5166280737449769,20.92395643037912,-1.342236505404819,6,D06_px-1055_py-0118,0.9806636579243813,1.342236505404819,3.676664081298443,2.161819689479857,3.6074037457807417,2.4283290147004597
441.0307653084024,-208.1881517054816,18.773183689803204,1.511644840743084,1.9159384061103424,-1.0480174019544302,7,D06_px-1055_py-0118,0.977441460215843,1.0480174019544302,3.952982440553719,1.9680329127652865,3.820946953106108,2.386816234405628
-427.6455673385142,164.50059506116713,16.855203573049778,1.5142624450178117,17.341618094491423,2.1673954296343525,17,D06_px-1055_py-0118,0.9791340237569586,2.1673954296343525,2.79186136092238,1.9935449495440636,2.3407097112849646,1.871493535135071
-399.28405972928175,180.91321523351127,25.02708012280561,1.4831860245300246,29.6144577689347,2.1091891967286127,16,D06_px-1055_py-0118,0.9590397655018696,2.1091891967286127,2.036001387725304,1.1114659022062547,1.73331656852985,2.0690551804394146
381.9332521569579,210.81430810220743,21.98487347025946,1.4934204820288028,31.229209708584,-0.1026278908537773,10,D06_px-1055_py-0118,0.9656574463303937,0.1026278908537773,1.5050013707138754,1.198967692945756,2.757363396568872,2.364694470804671
418.1612228310533,255.4057440586745,13.756758149214022,1.527630006242655,3.147036631952517,-0.0586690971434208,10,D06_px-1055_py-0118,0.9877775941320691,0.0586690971434208,1.8677382638927627,2.2221839416282556,3.0793739458135865,1.700637574503311
300.2007656068522,276.7855055327244,25.14446977919397,1.476340869484194,49.04311735616983,0.1378588821541928,10,D06_px-1055_py-0118,0.9546136343346363,0.1378588821541928,1.8039480177015172,2.2827537312207307,2.7133733510535576,2.1030739588855036
-347.78273146601583,300.48632472876324,20.450912810581823,1.5024477847082247,16.19574210604452,1.822043910732064,16,D06_px-1055_py-0118,0.97149457134479,1.822043910732064,2.419773780889131,2.2232146758205715,3.291326056539628,2.6375990757814156
-302.52647504321175,316.34778991968426,18.0449340256252,1.507458240252963,30.5546827106931,1.726885676799049,15,D06_px-1055_py-0118,0.9747343713639454,1.726885676799049,2.655546422549866,2.6539732714088493,2.8168608322654674,2.1958472037122165
346.3649440826573,319.1892556128699,13.849200487910425,1.5255914574570368,9.174286288124392,0.1376096322241619,10,D06_px-1055_py-0118,0.9864594524310353,0.1376096322241619,2.1637805022805914,1.8829886990373028,3.283664263589168,2.9025364967925236
341.6547692410184,352.6320611658957,17.358822817310852,1.516458660445699,3.975430699741764,0.1942282031481317,11,D06_px-1055_py-0118,0.9805541139507157,0.1942282031481317,2.115250731134014,2.11466521706649,2.6550026388140093,2.215823859693109
320.02469529029406,356.7050615522012,13.300310118155778,1.5281238948745406,3.865374051286665,0.23256802874106,11,D06_px-1055_py-0118,0.9880969464114688,0.23256802874106,1.6760481654232706,1.8356023361956795,1.6695270798540132,2.0842915395346338
-238.6396987559508,360.903116407593,13.570279965313205,1.5225809186007573,34.08370452896895,1.5480455837217757,15,D06_px-1055_py-0118,0.9845128142946118,1.5480455837217757,2.894831427436405,2.353103732533106,3.1329451983330348,2.1188339923747948
-170.7974607099895,394.0602501539881,14.551195616340124,1.5187192074047942,36.101259886487696,1.3728058484613412,14,D06_px-1055_py-0118,0.982015801419247,1.3728058484613412,2.408599376886106,3.3438494404757693,2.4843486610208716,2.8315367264462257
-249.7393339414914,397.0918044619034,14.373345711584705,1.523691995732693,10.39250252240015,1.5252306646464855,15,D06_px-1055_py-0118,0.9852312455193153,1.5252306646464855,3.1518752427317676,2.02164578965204,3.075921292821164,1.65556408121338
-26.68273231836119,-489.8497175475671,14.301127317500004,1.525977572822634,3.550978622913988,-2.2321933421359117,3,D06_px-1055_py-0118,0.9867091176675967,2.2321933421359117,3.491525198472455,2.7891692323124824,3.4070555011209995,1.1703484233266914
-254.883975576954,-395.51844429210695,18.77407041360044,1.509489191384889,9.222197566854277,-2.750225510324483,2,D06_px-1055_py-0118,0.9760476003622601,2.750225510324483,2.3079095524119,1.888576331131849,3.2915034780095525,1.6558191317814541
-268.1378493514459,-388.2698707031763,17.193314726220024,1.5147974590582494,8.45367809912267,-2.7821628916869394,2,D06_px-1055_py-0118,0.9794799680494448,2.7821628916869394,3.500953595092569,2.5120086365299046,3.7754031212809913,1.9113536513340101
-284.3084300935416,-375.4756062662806,17.125474381302354,1.5149128881022915,9.034423139989885,-2.8258661888062098,1,D06_px-1055_py-0118,0.9795546053784779,2.8258661888062098,2.8626077044982257,3.4676449408605796,3.023002120527636,1.7680053979020485
302.4061660061002,-336.26560198428405,17.252866894875865,1.5121720091957431,21.17985081371063,-1.4453435047798624,6,D06_px-1055_py-0118,0.9777823314894774,1.4453435047798624,3.7013221390326985,2.1998709296088412,2.9180772191465625,2.1949485204805015
-286.15009606852004,-328.3406286015204,23.89693998050552,1.4865833531164827,31.54029120791455,-2.894622258998445,1,D06_px-1055_py-0118,0.9612365049243046,2.894622258998445,2.806529435382449,2.784348529791658,3.2901077336957067,1.5118808217642812
309.59168932168564,-297.45417183609624,21.40093435106661,1.4942583674978775,35.758673251328275,-1.3723859594819543,6,D06_px-1055_py-0118,0.9661992296741475,1.3723859594819543,2.7558824053023563,2.647555095087411,2.906242614384104,2.160383134989331
280.806466696218,-294.3422547817956,25.011390204638587,1.4764882566951891,50.04091466456293,-1.415907765618602,6,D06_px-1055_py-0118,0.9547089360661339,1.415907765618602,3.5578827221397593,2.073407599123368,2.8542715907140304,1.6237141371900181
415.3148110984022,-255.04297403179507,17.6806175406262,1.5150429094654687,1.6421455466400516,-1.1576989832241982,6,D06_px-1055_py-0118,0.9796386782159976,1.1576989832241982,2.979018972515469,2.373541044288689,3.2383940118047905,1.7105098370823841
353.9169659982377,-205.3826305242024,25.346738937783243,1.4757860543086576,48.46316863632279,-1.1327975349719004,7,D06_px-1055_py-0118,0.9542548864722352,1.1327975349719004,3.4133378204433997,2.145871251698635,3.5911430514963794,1.4909128574136086
-420.8527083124865,-191.0669136967968,17.325204954189473,1.513191391531413,14.71845026699583,2.9607880419198747,19,D06_px-1055_py-0118,0.9784414721366982,2.9607880419198747,3.221378400361109,2.987417797997521,2.475958662343003,1.978738951569599
293.8474703734652,298.1068035268572,19.82640235584455,1.4980553347465206,42.84175958801711,0.1856138826779444,11,D06_px-1055_py-0118,0.9686543786032313,0.1856138826779444,2.202197936788519,2.3627575167824344,3.040107129619041,2.782463531830536
383.4379535698407,300.9270091335826,13.523851685622958,1.528136708805311,1.4699308058373504,0.0584320681011308,10,D06_px-1055_py-0118,0.9881052320000315,0.0584320681011308,0.8192278187131288,2.4990587860019424,3.037546826687894,1.763974115422172
-352.97025635016973,322.8422501672984,15.27669923384343,1.5217027464101434,4.34376770716176,1.7937658814604394,15,D06_px-1055_py-0118,0.9839449812393998,1.7937658814604394,3.1099211734421783,2.2680333215432302,4.509544130267367,1.4458289722738358
316.1270975718662,342.8800049417565,12.292921514107832,1.5302668311651817,12.252805102948455,0.2189921327659966,11,D06_px-1055_py-0118,0.9894825858954392,0.2189921327659966,1.690244197134618,1.3833500458836738,3.5286875385832817,2.6124349570836567
200.640595214256,358.94426377475907,19.44037406210492,1.4981926760502915,47.648221609767575,0.4541096953725357,11,D06_px-1055_py-0118,0.968743184571993,0.4541096953725357,2.510350194491694,1.9650489648370373,3.2669835273222665,1.8435875116472409
304.1963669203915,369.56868480766616,18.247794811787003,1.5122133174779169,3.979520536006305,0.2751412679440372,11,D06_px-1055_py-0118,0.977809041750088,0.2751412679440372,2.261003641001855,2.066183381703488,3.009608910925575,1.4137997283754413
-140.6156339767477,378.4590859907696,18.91738413501696,1.498835194406294,52.53350829060736,1.3195574333971791,14,D06_px-1055_py-0118,0.9691586420016615,1.3195574333971791,2.6916794899565573,2.6386716636385454,3.2392061465246886,2.348523801408251
236.2136703835008,384.20937249042777,16.333183460014368,1.515139482176788,22.03006495203056,0.412582655444864,11,D06_px-1055_py-0118,0.9797011228917738,0.412582655444864,1.9864382910418712,1.7944755792879592,3.4295460116869934,1.9427830268508803
-206.6861427849053,413.5126811007873,15.82014833245347,1.5181967728441883,14.739329248002832,1.427328587025087,14,D06_px-1055_py-0118,0.9816779911175,1.427328587025087,3.466493283804194,1.6329569946486884,1.6192853946841965,2.6013517596280273
-92.66558534144328,-448.5555562871948,11.92034561234766,1.5307786178673757,17.687607234102302,-2.3814966300525,3,D06_px-1055_py-0118,0.9898135112080713,2.3814966300525,3.702577297177012,1.270836413451668,3.2199283037360042,2.2174690150667757
-154.49956553579855,-448.7379279368213,18.681376191311927,1.5103114647910505,6.595126802740083,-2.509361930715086,2,D06_px-1055_py-0118,0.9765792888231688,2.509361930715086,4.118104572755385,1.0766655802804068,2.9302645077984995,2.3209494211873887
-177.22179557362298,-436.1314743915388,13.776717795537024,1.525804204213788,9.33767159369171,-2.563743908317938,2,D06_px-1055_py-0118,0.9865970161596112,2.563743908317938,4.23934517071441,2.2666082341960982,2.864890425597543,2.4914956062999387
-245.3170333867467,-416.4600999691468,15.51119277246994,1.5214647691088348,1.0889346506941138,-2.710107139986912,2,D06_px-1055_py-0118,0.9837911032419894,2.710107139986912,3.532225579198986,3.339858149183703,3.444811512851998,1.188134169438984
-303.37609535512763,-378.30219995580575,13.232634098456003,1.5288391877497474,0.1667704420681275,-2.8536992990979617,1,D06_px-1055_py-0118,0.9885594604184497,2.8536992990979617,2.484596383889971,2.000502534873518,2.883164084389701,2.578905225753194
-345.2671637047309,-352.7921336513612,15.771081177138,1.5216833589479686,5.603712565786736,-2.952394596101088,1,D06_px-1055_py-0118,0.9839324451536557,2.952394596101088,3.017850947540359,3.47492812956585,3.077612302342849,1.8488881070780758
-375.15548813657927,-276.6589966937629,11.961730774238788,1.5313375633748578,12.42010967776605,-3.113150573942445,1,D06_px-1055_py-0118,0.9901749297756403,3.113150573942445,2.897383205572608,3.2812325839931176,3.0508721938971046,2.548232062440058
-377.4001428270528,-243.05775456974987,13.424130500250158,1.5248214484837292,23.55261641620899,3.106781437611079,19,D06_px-1055_py-0118,0.9859615585640612,3.106781437611079,3.017733721274748,2.8708507701614714,2.7370291610912836,1.5669979322187908
417.8401961474067,-172.60197166661322,16.375005007077505,1.5151293064028082,21.33201263682633,-0.9987117809187762,7,D06_px-1055_py-0118,0.9796945431561708,0.9987117809187762,2.4757684173360843,2.360972488738942,3.4230764313859936,2.2260524729967526
-416.3726393916125,-154.05952184588898,14.499853205152078,1.520591984421756,26.7058137367207,2.8889965165005456,19,D06_px-1055_py-0118,0.9832267537889968,2.8889965165005456,3.48618699106743,2.9140491852075083,3.366630857470773,2.2514669880123113
-371.2125060042141,223.40098016160272,20.84925753017496,1.4968961088909962,33.25978626549403,1.9928606733687289,16,D06_px-1055_py-0118,0.9679048140346209,1.9928606733687289,2.6793819660293483,2.222379109886626,3.2846384240137967,1.0439321623285882
433.7799606681397,247.8372857755373,15.417429078692294,1.5233546063010248,9.454226886643596,-0.0878976813724052,10,D06_px-1055_py-0118,0.985013086855413,0.0878976813724052,1.470278261365439,2.0639138303752627,2.716542459849796,2.7308675353509404
398.9904527169842,269.20902587845114,14.030265020659044,1.5259806815129353,2.472841215194876,-0.0134184796739543,10,D06_px-1055_py-0118,0.9867111277712307,0.0134184796739543,1.4983872550575537,1.7425304905930235,2.5578705319190203,2.480634643023751
241.99590545222583,330.74251430969315,20.28403131527961,1.4947969142922313,48.4895752248716,0.3321474525976221,11,D06_px-1055_py-0118,0.966547458273141,0.3321474525976221,2.6419351916352434,1.4943349297053157,2.6020760741003235,2.005850848118037
334.5014028741621,334.5910715314496,13.088654518767328,1.5282611275833402,7.837593769953628,0.1785526469055504,11,D06_px-1055_py-0118,0.9881856821618668,0.1785526469055504,1.7338588769851917,1.938795800869248,2.792101369760956,2.32714916583081
-295.8392970431748,336.66817768249706,12.872913501830736,1.5266364893928308,24.041856983854643,1.684753564770253,15,D06_px-1055_py-0118,0.9871351783117207,1.684753564770253,2.3931702474805263,1.6827335401168035,3.988361419062258,1.1946659954218712
331.7822571175805,363.7299556582381,13.547695693672722,1.5284860984154327,4.650732696582338,0.2243204247149166,11,D06_px-1055_py-0118,0.9883311500738389,0.2243204247149166,1.7814427857861284,2.0325518420620634,2.481992771902956,2.0274307335027313
-190.0577220926362,365.4875536386593,14.642572497072194,1.5161668780843447,47.47610577692723,1.4433451199965752,14,D06_px-1055_py-0118,0.980365445177694,1.4433451199965752,2.7984897147416947,1.827860820343357,2.587979487527357,1.8464119670372134
258.97414800112125,385.9342673871977,15.33055736587039,1.5200934741262393,13.153455453644028,0.372798293699528,11,D06_px-1055_py-0118,0.9829044131054915,0.372798293699528,2.595851666084029,1.2484138762937993,2.4676220492347603,2.6076246795241036
245.057661296766,399.635916978574,12.089924877762485,1.5311405842192969,10.691986079730668,0.4137462395025001,11,D06_px-1055_py-0118,0.9900475615021846,0.4137462395025001,2.9162866940876304,1.5600583003844006,3.714840036973886,1.7665413955233675
-326.7683229591483,-358.9864621564826,12.823088264724504,1.5301793376506814,0.1504370302625375,-2.916226532766813,1,D06_px-1055_py-0118,0.9894260118998368,2.916226532766813,3.159155898798704,2.414088681025262,2.8488678727544494,2.007262074545182
334.77129024722336,-341.44334004465577,16.161992279343224,1.5188446139473837,4.407477302899849,-1.4022441385119766,6,D06_px-1055_py-0118,0.982096890277427,1.4022441385119766,3.5263755580600904,2.2530419010944565,1.911667113210783,2.5635803996794246
323.2811312846138,-295.9946641019632,18.786095499775115,1.5049540759812912,30.117867599676856,-1.3483442783243629,6,D06_px-1055_py-0118,0.9731151590222951,1.3483442783243629,2.232317010303297,1.6350010906238626,3.0684121119880774,1.5768357818792988
365.8915428242681,-247.19078042917343,20.25998918003404,1.5003252081953915,27.912285158677943,-1.2011308707947603,6,D06_px-1055_py-0118,0.9701220966535102,1.2011308707947603,3.5126778862387127,1.3845751314078318,3.011322656481389,1.7455213825476217
406.9847916026012,-184.95565082831928,17.70905431445931,1.509927026463696,24.528425820130902,-1.0335307886483287,7,D06_px-1055_py-0118,0.9763307079727438,1.0335307886483287,2.3137094262760662,1.2560719247657626,3.0124587863384433,2.3620345663614075
417.2247917922125,230.42273073108285,17.45649883690652,1.5145093140602763,5.346378848824713,-0.1023915253250539,10,D06_px-1055_py-0118,0.9792936512242345,0.1023915253250539,1.027184021543892,2.354766380058665,2.310609964436126,2.185716892303378
-262.65559722382227,348.8192703450373,22.94275443009837,1.4901367578549378,30.89589142632161,1.6092254198410552,15,D06_px-1055_py-0118,0.9635341644159257,1.6092254198410552,2.4222388167974356,1.4400515285630815,2.130709482081704,1.6561266054232902
-259.8867569669265,365.3102895132198,15.752549395005303,1.5167924631127274,23.8090511107643,1.5821619795246495,15,D06_px-1055_py-0118,0.9807699533843512,1.5821619795246495,2.6239609519407967,1.981111483946879,2.700738972422041,1.9622698155041878
-308.66514233490807,371.55155475490574,17.518095584135324,1.51505938994574,1.1815210672215244,1.6570264538354271,15,D06_px-1055_py-0118,0.9796493346243466,1.6570264538354271,3.5942764498410438,1.1768044515058569,3.6812640668301033,2.2389671501888424
-248.7894044005959,376.3145088002859,14.1405912666238,1.5226097226538526,22.075473862041804,1.5479702208226604,15,D06_px-1055_py-0118,0.984531439222213,1.5479702208226604,2.0431928293070465,1.6334177837549602,3.098453543449179,2.390757412942653
-177.29106087200364,377.3789117330304,14.717904695253935,1.5165434608025634,44.22731179825257,1.4030104873529536,14,D06_px-1055_py-0118,0.9806089465293785,1.4030104873529536,3.26424107454098,2.376925515073072,2.5034649218754055,2.0576603416852564
-279.5876929572647,393.58841954542606,20.34202659453684,1.5060641642428996,1.175175556727709,1.581458991556199,15,D06_px-1055_py-0118,0.9738329508356561,1.581458991556199,3.306121808817274,1.839282030062523,2.613199304851098,2.5359882696764267
218.93025692196235,417.66052099470136,15.976265724971595,1.5187212107901158,8.712479303206123,0.4810110199335241,11,D06_px-1055_py-0118,0.9820170968239753,0.4810110199335241,3.9077784888670704,2.827476266910832,2.8833165229679096,1.9899655621445573
-171.5034236335932,-461.9221178941876,15.130663873119772,1.5235888812488882,4.989541173373766,-2.5332830410336578,2,D06_px-1055_py-0118,0.9851645708819249,2.5332830410336578,2.4489584570262615,1.6006257733178035,3.5008856148728817,1.0749242096214195
-196.95352391437936,-453.2568651866063,15.895772844907412,1.5213524544259762,5.97839955404902,-2.5876903939827725,2,D06_px-1055_py-0118,0.9837184796834272,2.5876903939827725,3.085252479249493,1.7185082952903739,2.572837516879324,1.813113665006335
-130.26939971959914,-424.60821166539125,11.997629339060666,1.5292617055233657,26.702297408275285,-2.4754585905815865,3,D06_px-1055_py-0118,0.9888326637387546,2.4754585905815865,2.817135486739399,2.062495243695734,3.4370078007956932,2.9127927781459855
-268.97173181708166,-335.27230087060394,18.58383345636525,1.5043782084916923,35.637404676425945,-2.85388639133068,1,D06_px-1055_py-0118,0.9727427985678065,2.85388639133068,3.4758325470241482,2.800182594756105,2.6131456098801538,2.8902771327657355
388.63536495439297,-283.6813706524624,16.05164533602698,1.5195175073483853,2.479851351321031,-1.2375196108441964,6,D06_px-1055_py-0118,0.9825319884504352,1.2375196108441964,3.1382997346823407,2.4356367462778508,3.4345896225510177,2.1477406958187055
418.54289099787,143.32416923452524,13.701107584157512,1.5231865177703796,27.75605156432914,-0.2770590362794615,9,D06_px-1055_py-0118,0.9849043994875796,0.2770590362794615,2.4577042905413546,1.322225330684909,2.6952912518830514,2.5282576676437643
-405.2157846511484,210.35889213500187,10.403726296369314,1.535753747276162,18.69497745619145,2.055780409970132,16,D06_px-1055_py-0118,0.9930304690694803,2.055780409970132,3.5171839719536746,1.752158939008735,2.8998357740590057,2.4779602296386996
-332.9366656331014,295.1473493837132,20.59857818325662,1.4996907431180315,25.709610035527703,1.8093085376411064,15,D06_px-1055_py-0118,0.9697118465372423,1.8093085376411064,3.427363218432057,1.2158557645531503,2.4504589918250903,2.2837207539928217
-268.2683417590601,329.16642017595603,11.398398980569596,1.5295235454961569,39.39316573078281,1.6476332092468815,15,D06_px-1055_py-0118,0.9890019715274955,1.6476332092468815,2.906808729507287,1.7948711752626532,3.4783276679149457,1.137786278482954
-251.8307744417416,328.7756265923351,11.838468547921536,1.5268467222891575,46.192533348008,1.6174577428475243,15,D06_px-1055_py-0118,0.9872711165583461,1.6174577428475243,2.2629817968852137,1.5181957941116626,2.410549985785149,2.3526786961590336
229.81106232909627,356.30037547165904,15.7248830618272,1.513799173633568,39.60553345826554,0.3909698588812913,11,D06_px-1055_py-0118,0.9788344688310351,0.3909698588812913,2.6535713925545936,2.040181125716397,4.486290643247564,2.51174393194086
