x_corr,y_corr,z_corr,theta,dist_out,cur_phi,phi_bin_cur,emb,rel_theta,phi_abs,low_dorsal_margin,high_ventral_margin,high_margin,uniform
309.5595936956626,381.0121481608583,13.349478008355902,1.528985228737077,3.729887782027788,0.2815204394425541,11,D06_px-1055_py-0118,0.9886538916711219,0.2815204394425541,3.112324346496444,1.7037109744231402,2.464172765440282,2.079582212491572
282.2450064440339,403.1648737637896,14.200549556509088,1.526433831704668,4.563719344145625,0.3530415663514186,11,D06_px-1055_py-0118,0.9870041382543587,0.3530415663514186,1.819901740001466,2.1729676305316614,3.9817119915617116,2.396343078361965
-226.0314006145583,421.80135488137694,17.913038079995943,1.5132718723370011,4.07342287915003,1.4557482592934503,14,D06_px-1055_py-0118,0.9784935116594836,1.4557482592934503,2.680029165278299,1.838544615435791,3.0878299572314427,2.037940518147709
266.5680665102872,421.0966927161946,14.409938555674556,1.5263430865732817,8.622361154179487,0.3994618454025201,11,D06_px-1055_py-0118,0.9869454617376672,0.3994618454025201,2.880519746102839,1.570715897287248,2.975654092950119,2.4212905215320277
-123.30278071702108,-477.6244040298808,12.875818047035011,1.530660559767444,5.24883401741522,-2.430418210736192,3,D06_px-1055_py-0118,0.9897371739107926,2.430418210736192,3.9122996918308326,2.708465753206088,3.6545259195102684,2.524033262638846
-159.17345633886953,-434.553421619116,12.096632537799051,1.5306047567222114,14.588472496633017,-2.5288903774713023,2,D06_px-1055_py-0118,0.9897010912222228,2.5288903774713023,2.4014929298593595,1.750463158534674,2.6361764373909256,1.6312155267096293
-257.63703755054047,-364.93437939811577,13.67637094382684,1.5237304116152155,24.957487057253843,-2.79250519575475,2,D06_px-1055_py-0118,0.9852560855315299,2.79250519575475,3.3803452394371347,3.472452637893684,3.6604429249478407,1.7622367975038202
-298.48441262801504,-352.6022060895742,15.080970421187487,1.5206161309801878,14.981424112422872,-2.8802454587176776,1,D06_px-1055_py-0118,0.9832423671438647,2.8802454587176776,3.2676181734474694,2.3793778666678698,2.6080087625791624,2.3171828611322267
-342.4885689435644,-308.1400247972908,11.362253252239212,1.5328717875293445,15.970443454392012,-3.0159179176227497,1,D06_px-1055_py-0118,0.9911669711979645,3.0159179176227497,3.3363305416962254,2.866819102292722,2.3511377359077423,1.3191537932743813
372.52149066364416,-302.71599266732727,14.25815597502202,1.5251297959097585,3.312021154039087,-1.2893644504774002,6,D06_px-1055_py-0118,0.9861609384383733,1.2893644504774002,2.5383519365576985,1.1183951552273883,2.814955418203536,2.228437078953426
391.4515203011673,-262.2067509217105,15.176909201016484,1.5212796630242245,9.017556902758995,-1.197170312985812,6,D06_px-1055_py-0118,0.9836714121897264,1.197170312985812,3.509217959108829,1.4024473360218668,3.701931318945662,2.2186406594321775
409.2509981351142,-235.93498637491308,11.406211870096342,1.533666037325172,8.379030293812832,-1.129943646117361,7,D06_px-1055_py-0118,0.9916805393717084,1.129943646117361,2.256823195743421,1.7475830584442418,2.899498367272068,1.655485911303447
424.710956307238,216.648517199658,16.751304221018927,1.51679581704065,5.286666024055137,-0.1352781468247332,10,D06_px-1055_py-0118,0.9807721220605625,0.1352781468247332,2.3265129266216027,1.8150627246992026,3.4305830745850496,1.8617589508290493
363.5081127832064,302.0240372664414,15.332819514749076,1.5209252266154871,8.06741582162141,0.0862967856519335,10,D06_px-1055_py-0118,0.983442230816184,0.0862967856519335,2.511267627088037,1.934452343596684,2.6434083457644704,1.7538315751482545
283.03310508076174,389.5933819074784,11.721999615843856,1.5333642661032576,2.416745688370668,0.3355369980843929,11,D06_px-1055_py-0118,0.9914854117227733,0.3355369980843929,2.305459440785683,2.523636471493914,2.430470493743872,3.139527792812351
-190.47340363930584,392.9975264931304,16.55199587350063,1.512553925873792,31.291644496730385,1.4151239055051033,14,D06_px-1055_py-0118,0.9780292818215999,1.4151239055051033,3.537956540460042,2.8858008095440795,4.13194785514639,2.137102998164838
-143.7210653569492,-450.7479342207182,15.051608695493144,1.5218900604605854,7.756748971849333,-2.4864354509388003,2,D06_px-1055_py-0118,0.9840660999797601,2.4864354509388003,3.6803286285411185,2.7229794805074135,2.7211575455581762,1.7576778751242959
-223.457323892729,-388.2736290793375,10.945250401580608,1.533225952812735,24.24871314672396,-2.6999971392688176,2,D06_px-1055_py-0118,0.9913959772597222,2.6999971392688176,2.9992645864393146,2.289604448035571,1.5347700247105047,1.4194162584426482
-206.08740175294668,-395.2012056642923,15.74913907587876,1.5164881345581536,25.50564728120139,-2.658455208799534,2,D06_px-1055_py-0118,0.9805731721439761,2.658455208799534,2.611819094464694,2.173076445404904,2.9494209839014136,2.010089178027081
-280.88566150526776,-393.6200052181312,12.194291937804168,1.5320195104682794,1.0912882460670517,-2.7975684933486096,2,D06_px-1055_py-0118,0.990615882137477,2.7975684933486096,2.8939252292282465,3.559440172517585,2.1338834073234376,2.211119692294647
386.67900033094907,-239.0083971238988,11.138185906845363,1.5331188004278824,19.955114224988847,-1.1606055982113492,6,D06_px-1055_py-0118,0.9913266916837106,1.1606055982113492,3.2175980380663365,2.514737183535604,2.5483255786733063,2.3284938758256395
421.29036116894247,-221.3756452650434,14.92128896235704,1.5225982889431604,5.941081231420696,-1.0907952794576152,7,D06_px-1055_py-0118,0.9845240460948239,1.0907952794576152,3.5683537814891224,1.8928248716559617,4.004479800800501,2.049096078245614
-406.5881874393152,-206.1069981337085,10.97805132044732,1.533762657852768,19.141776207324824,3.0037800513409905,19,D06_px-1055_py-0118,0.9917430149658657,3.0037800513409905,2.6903924059483475,2.645522437659458,3.512746178215947,1.2975295537593816
406.685748026453,134.3060834792723,21.47630261426445,1.4938035552110505,36.42890568259293,-0.2880107183439684,9,D06_px-1055_py-0118,0.9659051444672402,0.2880107183439684,1.83143891050542,2.5773859808912016,3.045183912446036,2.4746248126604264
392.55216254514414,251.8329464144943,16.688101903708912,1.5158031464173012,12.033219038880588,-0.0365835615874132,10,D06_px-1055_py-0118,0.9801302534169184,0.0365835615874132,1.9421977236800099,2.1751825467841206,2.3178903719377875,2.476732993375103
-354.6026561471115,291.5555508656241,12.723236115691977,1.5281835491985645,16.975550471324027,1.8464793172800336,16,D06_px-1055_py-0118,0.9881355193672389,1.8464793172800336,3.244575976956102,2.158073602623472,3.1083394310659695,2.1232218368865947
-314.4802490304186,306.9576440105743,18.802356994812897,1.5050671301926928,29.379892516132145,1.7613195269646402,15,D06_px-1055_py-0118,0.9731882607658379,1.7613195269646402,2.394742070751231,1.6108556284937894,3.3185432286767673,2.115871170118529
-247.42695009459143,341.00954124802456,18.045332379097545,1.5049978764232963,41.19426539601079,1.5914997660594672,15,D06_px-1055_py-0118,0.9731434807330817,1.5914997660594672,3.3641295280452668,2.7388874334028737,3.9610856889963344,2.0486223528038705
-277.1532691646468,385.3403221825144,12.754482274454915,1.5294801043580062,6.852065005522206,1.5873410149173073,15,D06_px-1055_py-0118,0.9889738821454112,1.5873410149173073,3.1328746695437846,2.0438219881650586,3.0855308836195343,2.218371096176963
245.0838921037487,421.3151789070711,12.105515783236456,1.532605368742949,1.4065236431068229,0.4369532601066178,11,D06_px-1055_py-0118,0.9909947027122828,0.4369532601066178,2.9952315057078875,2.441365496012297,2.4559903358487585,2.1172103432408225
187.7819768832026,-430.6455675065906,17.290009265023286,1.5142375668249926,9.780909847226894,-1.7665851096372664,5,D06_px-1055_py-0118,0.9791179373215332,1.7665851096372664,2.581938560456005,1.998895945761645,2.996696813984709,1.9086531207276822
-231.1463381753951,-415.68555090299606,11.798131549419168,1.532652812603184,6.259891041632443,-2.685260176154616,2,D06_px-1055_py-0118,0.9910253802859935,2.685260176154616,1.7526651349736873,1.2930053256599368,2.313765507740021,1.8886896282885641
-269.9362640339755,-379.2742342364239,12.895917968319509,1.528203922351517,12.777261835076049,-2.796322973657003,2,D06_px-1055_py-0118,0.9881486928084033,2.796322973657003,2.9297714273481765,3.016309383688447,3.0908321169868977,1.9608145795041556
335.2491768392201,-254.0201379887501,14.226576008659606,1.518807597324805,41.87326970465864,-1.255393934795164,6,D06_px-1055_py-0118,0.982072955037713,1.255393934795164,2.4861128365267784,1.899832646942813,3.1400727979954413,2.751583021315213
431.2200277208985,208.43411490713325,11.718928004064082,1.5331712767534655,4.104279147878685,-0.1567330666313544,10,D06_px-1055_py-0118,0.9913606232891528,0.1567330666313544,2.719292410134993,2.4786099606291234,2.8810538870722757,2.01682633423416
354.18318392644795,237.9930839561069,17.919102258940427,1.5062812870588076,37.70034615183425,-0.0153287457692898,10,D06_px-1055_py-0118,0.9739733441585501,0.0153287457692898,1.6731216981945787,2.4176352589533723,3.6155914016709567,2.2948311951638334
-336.0902535945445,276.301444406132,15.333225700122457,1.5166310669891547,32.42313240242822,1.8465381597535877,16,D06_px-1055_py-0118,0.9806655933796423,1.8465381597535877,2.7924053137755114,1.696850980132096,2.3509004818513466,2.4102146344157784
346.9840193964242,288.5663663113758,14.677950268426002,1.520801149283634,21.93422767332214,0.0867595495313001,10,D06_px-1055_py-0118,0.9833620014361355,0.0867595495313001,1.9146374834990736,1.5401776604520976,2.4977759173012495,2.3912339298367926
-273.3153611909853,304.7231300396967,12.998264117992733,1.5219822634043212,49.25697726955622,1.694933252965526,15,D06_px-1055_py-0118,0.9841257191293991,1.694933252965526,3.770419447864892,2.045668911705258,2.6859480255162254,2.283030719684595
-336.7865219753508,303.27842081291533,11.78389463780303,1.5308165222176475,20.819176286290485,1.8015183075647792,15,D06_px-1055_py-0118,0.9898380204595036,1.8015183075647792,2.9118492996282255,2.467345566669917,3.2303865482047134,1.8205813075199297
313.8501190089353,318.8344240731502,11.86680276552528,1.5300119552867402,24.59874733110365,0.1862964942495709,11,D06_px-1055_py-0118,0.9893177811449562,0.1862964942495709,1.922979605794978,2.0683630857594855,2.8865433012227637,0.6461430195534987
-313.48308538824097,329.3087298954039,12.48777282874579,1.5285658072332882,19.85104717145532,1.7245997599272256,15,D06_px-1055_py-0118,0.9883826904232761,1.7245997599272256,2.616232954515697,2.5295896297817846,3.5123328827872884,2.0090216224973005
321.57182714542245,373.7915682371992,13.919061163994968,1.527394723840378,5.160667463815116,0.2533749877542955,11,D06_px-1055_py-0118,0.9876254586775983,0.2533749877542955,1.8152563587753552,1.2516355059289728,3.085648719891286,2.3653708145496934
-193.5155001509794,418.7502272385559,12.17192754225954,1.5302247575117425,15.550310029721118,1.3967090842209005,14,D06_px-1055_py-0118,0.98945538073974,1.3967090842209005,3.157854828076668,1.7557115218531418,2.2445632494102057,2.582572717423611
244.1583624515573,429.3675238503608,12.15411489423434,1.532957764267418,5.642513902166058,0.4467704077771385,11,D06_px-1055_py-0118,0.9912225644339827,0.4467704077771385,3.335463431274433,2.2119338266569906,2.7231912883928957,2.1806924286917466
-166.51468912525235,-449.6296342971208,11.829278021811092,1.5328584794772626,3.76230056491039,-2.5324525550198103,2,D06_px-1055_py-0118,0.99115836610667,2.5324525550198103,3.0733146925141197,2.9989115078997584,2.7377348644263204,2.136003916941257
311.4161319219623,-308.0937845608542,13.940071280527206,1.5218786839881808,30.559988401024214,-1.3870148827521298,6,D06_px-1055_py-0118,0.9840587438630987,1.3870148827521298,2.7963544602006047,1.913708684023665,3.1011133878890202,2.4614769176028597
332.99303567783085,-277.5988784575678,14.362249684283029,1.5198729117948082,33.48569355138318,-1.3019033074813864,6,D06_px-1055_py-0118,0.9827617957647697,1.3019033074813864,3.5010069748408386,2.3592516143240023,2.84282470889366,1.8730016582306217
370.452441793587,-213.47659996590065,14.540351050336824,1.5185243407456648,37.34999182995858,-1.1297595626405492,7,D06_px-1055_py-0118,0.9818897991026228,1.1297595626405492,3.3604716547134723,1.1822118799513892,3.444688662304733,1.5089024454296471
386.0509702968665,-188.0436507086224,14.677710999850262,1.5182587948977344,36.13960262963201,-1.0602502653487529,7,D06_px-1055_py-0118,0.9817180950658282,1.0602502653487529,2.4816046930323683,2.229781126739603,3.2161868339065656,2.1144485147849017
382.1145630153962,259.7353606488311,10.993227933935884,1.5342077493380368,15.121652945567746,-0.0099863995134589,10,D06_px-1055_py-0118,0.9920308146259214,0.0099863995134589,2.150279293798878,1.8411523575448918,3.237867539696531,1.5224223034077937
393.6879007853816,296.7975812462135,13.866820086639848,1.5275530090683307,5.125735596871834,0.0390068715923397,10,D06_px-1055_py-0118,0.9877278071526969,0.0390068715923397,2.6662346217320385,1.9122854522245492,3.1862271248475187,2.4096903865795194
299.2005465761435,355.1198609131067,16.84190732455545,1.5150556649495648,13.339767438432034,0.2636731459482495,11,D06_px-1055_py-0118,0.9796469260124804,0.2636731459482495,2.6862996161094417,2.0832976023540786,3.4898736399521653,2.7768076157489725
-211.04218297921463,353.04262227903035,11.857913607864475,1.5264723643798477,48.02798716900594,1.502603103518545,15,D06_px-1055_py-0118,0.9870290537856254,1.502603103518545,3.352130791766691,1.9377620855516438,3.30189481086803,1.9477540409322593
349.9500869321873,358.88232995857305,12.401772712020032,1.5327513124299446,10.41105328880144,0.191019311305731,11,D06_px-1055_py-0118,0.9910890710497926,0.191019311305731,2.2378918500983445,2.169589429022738,3.0507255262704334,2.5786987131661006
267.23206558697063,371.5367958703233,12.601172441389508,1.528461752652248,17.898193844336788,0.3402803638383991,11,D06_px-1055_py-0118,0.9883154079116088,0.3402803638383991,2.4557663286126425,2.6669045861209906,2.582461271254269,2.5722202820874975
-232.11486587053207,391.9373743795432,13.340609911873685,1.525769868104276,19.259960721094217,1.4984993049939828,15,D06_px-1055_py-0118,0.9865748141607587,1.4984993049939828,2.6973408852630367,2.583493259074264,3.1106635252172756,1.4919692324178189
-268.6171925520133,390.9435797802311,10.414095643760843,1.5370318899912676,7.151415397089238,1.5658322271351577,15,D06_px-1055_py-0118,0.9938569262161225,1.5658322271351577,2.7065259938292057,1.1466807795739715,3.1939136444402516,2.1967420522457157
-261.5827433233419,407.0553211302026,11.948065673574549,1.5328249282569602,0.9086470003296654,1.5349879416962735,15,D06_px-1055_py-0118,0.9911366716233624,1.5349879416962735,3.0523584789607403,1.3843669968141403,2.77069157093426,1.1631485680422826
-229.8549736161777,-378.9239204020245,14.14930430038089,1.5217186828493725,27.223647777037,-2.723033639293972,2,D06_px-1055_py-0118,0.9839552858665257,2.723033639293972,2.1875465283262607,1.8221314728979296,2.1743621146016023,2.062869571306617
339.8556972869878,-289.86268099548914,11.719423855513014,1.530453946195341,25.066011110762474,-1.3131543737346605,6,D06_px-1055_py-0118,0.9896035759477172,1.3131543737346605,2.9995254650740226,2.468118541259994,2.112234671722903,2.3715142572221417
421.5448833257399,-240.64267685283983,13.125437283589974,1.529219231061619,0.1362141634228919,-1.1256961469953857,7,D06_px-1055_py-0118,0.9888051994172469,1.1256961469953857,3.2318855773947694,2.3356024227474688,2.5844635570191397,2.369160282982384
365.49741643614846,272.9790827715281,13.252154336479007,1.5261339338755482,18.82680840736612,0.0345154135636566,10,D06_px-1055_py-0118,0.9868102219559601,0.0345154135636566,2.6116774563382803,1.5986456397190238,2.971074051777016,2.0920145181956737
374.7626874775178,289.47843766136793,12.66696016941603,1.5296668830632467,7.579130422068999,0.0507237418320154,10,D06_px-1055_py-0118,0.9890946547273476,0.0507237418320154,2.2942131138037225,2.0674101808768954,2.7363518582868314,2.6805389818117167
360.16169574749256,314.97761199776926,10.522124901975758,1.5369761685427823,4.464652520965217,0.111592713374179,10,D06_px-1055_py-0118,0.9938208962886523,0.111592713374179,2.680761347474821,1.8084569891487512,2.718255740644302,1.5502382452992265
-282.5255284022096,328.7163070529583,9.87750045600285,1.53575171392523,33.73115787487308,1.6737895705794852,15,D06_px-1055_py-0118,0.9930291542887523,1.6737895705794852,2.277306749987422,1.5995809894116955,3.141058157325049,1.8373960346021208
-233.86308060600183,347.1085122325836,13.727743167178916,1.52037898238819,43.24634800110539,1.5567046908510305,15,D06_px-1055_py-0118,0.9830890249964218,1.5567046908510305,3.0673532315184064,1.8858532137463286,2.456577322907103,2.001342183814713
255.8194369455539,343.3927863522737,9.588702698789746,1.536359757234917,37.14349730382838,0.3235387092608062,11,D06_px-1055_py-0118,0.9934223198819367,0.3235387092608062,1.8827868054179338,2.713793447076215,2.621930022987004,2.7330053455830825
-329.7290210713858,349.0919064960564,10.74099071881244,1.5363975650922257,3.3329593015855608,1.7206984000744638,15,D06_px-1055_py-0118,0.9934467667402592,1.7206984000744638,2.634681651306506,1.350634507925198,2.5025808189131724,2.809662612652882
332.8756643364596,376.91526087048834,12.47867873330921,1.5326375367788156,11.455255729522491,0.2403850673330633,11,D06_px-1055_py-0118,0.9910155028176397,0.2403850673330633,2.165022021320957,2.5667342710186367,2.630126921059717,1.3214484563363849
195.36177031239188,381.65135274202765,12.58936954045106,1.5256529141896331,36.67413813632385,0.4907061075779587,11,D06_px-1055_py-0118,0.9864991908383847,0.4907061075779587,2.6926730044500298,2.2155934073625065,3.0641682755172104,1.2738091568780168
-208.0528096773189,426.4127203807451,13.620326446744514,1.526660527656939,6.943249462156473,1.417749079199082,14,D06_px-1055_py-0118,0.987150721642626,1.417749079199082,3.6938832079329824,1.5137254922593426,2.7597599174185796,2.9543181817234063
-152.8998288623514,-470.8732616850372,12.913670409067493,1.5306882596441935,6.4143459205445765,-2.491750381591744,2,D06_px-1055_py-0118,0.9897550848692718,2.491750381591744,3.566099014560014,1.3941300167343034,3.1081182957172304,1.7069885104049578
-197.71891140252933,-436.5241735971053,10.481351563462624,1.5371598467783305,3.978451510057937,-2.6030713383100474,2,D06_px-1055_py-0118,0.9939396640824655,2.6030713383100474,2.4342444278905013,2.4927855366162612,2.633303138555768,2.019210781558747
-281.0304161569322,-352.79661967792475,12.138491586427849,1.5294171894514106,22.212053037291128,-2.8504274067198097,1,D06_px-1055_py-0118,0.9889332008712688,2.8504274067198097,3.2695846156765445,3.2402029279432147,3.0526811932230506,1.7790415005471911
430.9836043346296,-148.52243620956463,12.836487865574496,1.5275018418517936,19.058795566494894,-0.9388469626591464,7,D06_px-1055_py-0118,0.9876947220274749,0.9388469626591464,2.8226020064974424,1.3546431996482964,3.698579805800924,1.389040699499383
407.9662451995853,262.0127706851996,10.730596814417597,1.5367611245503534,0.3036507249513533,-0.0360779346353926,10,D06_px-1055_py-0118,0.9936818471493934,0.0360779346353926,2.1956653138858186,1.8811039982006417,3.316285357086877,1.6767519729430125
-276.0605582127617,298.8125952740003,12.075055200561962,1.5251635106065196,50.938618609774494,1.7096581123883974,15,D06_px-1055_py-0118,0.9861827386268466,1.7096581123883974,3.5463177076841,2.2717808472812724,3.1187047022333454,1.9008347534531693
-284.2678392536605,360.467582538178,11.636475645361427,1.5318192399458077,17.021712061085907,1.6315730684552876,15,D06_px-1055_py-0118,0.9904863856402529,1.6315730684552876,2.669835717594353,2.7435696132884804,3.7718828391020125,1.9235720918519021
222.6985132359653,404.5803933243143,9.512740478548096,1.5391172883794475,15.308644466669534,0.4606334038940306,11,D06_px-1055_py-0118,0.9952053612391749,0.4606334038940306,3.2365075688495697,1.8870339262910307,3.68232716114856,1.9695416812659605
-210.63929044503004,-425.5957606737749,11.05908105251416,1.534982886475727,6.780921530963383,-2.6373577012688174,2,D06_px-1055_py-0118,0.9925320244043763,2.6373577012688174,2.8880590582428036,1.5625513503922828,2.5757102143985016,1.4349853943588093
372.1934869874784,-253.98821728696475,12.693440408043957,1.527484586188675,22.48065677602898,-1.2058016961065106,6,D06_px-1055_py-0118,0.9876835643797913,1.2058016961065106,2.506028602058482,1.6985877799637665,3.0460492681594733,1.1871619544868466
426.4997509695814,239.181453534384,10.798096343183827,1.5368362902773856,2.382039561355896,-0.0958817028919233,10,D06_px-1055_py-0118,0.9937304499005214,0.0958817028919233,2.3280227932218476,3.0106102845467464,3.069458483511762,2.71091047426627
382.970806329316,274.9654123428711,11.159479117972808,1.534396801118741,8.993087484971966,0.0157119552384848,10,D06_px-1055_py-0118,0.9921530569963561,0.0157119552384848,1.2489425799140972,2.480568092910702,3.156302573786627,2.9567447243490395
283.1492648772239,344.5129955273625,15.4962155779437,1.5173863510323748,25.36879974141385,0.2758744470004074,11,D06_px-1055_py-0118,0.9811539659908437,0.2758744470004074,3.1116016519824745,1.457248201406608,2.2519249788940487,1.7073525475874511
296.8922709633088,378.6682498335842,9.896486940973602,1.5391651890088918,2.7200394575986024,0.298881615623396,11,D06_px-1055_py-0118,0.995236334163454,0.298881615623396,3.024227602752746,1.5075310334003333,3.2989635443600864,1.8557051749480529
-199.00366810797323,383.0855269194631,12.504969948391247,1.5262605329533503,34.76633855054166,1.44292338798414,14,D06_px-1055_py-0118,0.9868920819168012,1.44292338798414,2.8583370246944226,2.217805768505333,3.9674486563975133,1.7910959606064423
-247.06409598087373,-370.4352521940731,8.403014686351924,1.541770873826389,26.098203530271064,-2.7659788961776304,2,D06_px-1055_py-0118,0.996921190489643,2.7659788961776304,3.026863556719257,2.109481718595992,2.2732511971175104,1.5720117255281691
400.40334998494507,-270.7262028615078,13.32182053780582,1.5284184409335355,1.191941077176068,-1.201507637301527,6,D06_px-1055_py-0118,0.9882874022131526,1.201507637301527,2.6682232840476026,2.3342730326243535,2.229013451927289,1.923889362976594
389.6216705715194,-221.2939556577072,9.5715421024031,1.537944742457618,24.2343836038724,-1.1235155701080597,7,D06_px-1055_py-0118,0.9944471838107786,1.1235155701080597,2.0776738329947024,2.044176175664399,2.468007705115891,1.9563002375109393
419.2917474868944,222.49160690656265,9.174991111750783,1.5410676254007418,6.974412283361005,-0.1191239780096505,10,D06_px-1055_py-0118,0.9964664645186131,0.1191239780096505,3.1550011746511193,2.835937369520861,2.741270344101395,2.9189855873094332
-248.93623826640777,354.61520806813843,10.707481599937466,1.532794174969288,33.816183920403944,1.5758769084476358,15,D06_px-1055_py-0118,0.991116786305331,1.5758769084476358,2.6456532145115847,1.7498220714441182,2.1172429235927086,2.6214391012456657
255.82315864488777,411.87018168387146,8.947143010484979,1.5424142478523943,0.3623924754396626,0.4080083389380343,11,D06_px-1055_py-0118,0.9973372012022746,0.4080083389380343,1.9469845472937888,2.500210915141841,3.573987031058121,1.9462044690512066
-49.97090476328787,-479.0489555980901,10.455144031576763,1.5374133280524276,2.3980282469611325,-2.281712693195681,3,D06_px-1055_py-0118,0.9941035670707951,2.281712693195681,3.113706639554149,0.6473128588095256,3.2394196296990136,2.954053836565227
-467.6372801784942,131.20339580444255,13.64962949970527,1.5275873382600995,0.3523471927370565,2.261079099741735,17,D06_px-1055_py-0118,0.9877500046784822,2.261079099741735,2.606138608975107,2.006646623423193,2.9520346092379337,1.7886649323186146
389.2989134486435,239.603827308014,8.925161493496773,1.5407676081615798,18.3783591527785,-0.0552588476656821,10,D06_px-1055_py-0118,0.9962724710087405,0.0552588476656821,2.615586073890402,2.0700030304655748,3.9262595775028553,2.26108197619691
-314.3867464649312,314.29447000751384,11.402122950344449,1.531356807632616,26.46492182468029,1.7493617361758385,15,D06_px-1055_py-0118,0.9901873732642805,1.7493617361758385,2.964135229195157,2.142577738320502,2.7649684163498196,1.4466714229831876
331.2903263664068,306.1281135872939,12.81955276200864,1.5271009733345733,22.16570447933111,0.138963928973976,10,D06_px-1055_py-0118,0.9874355172868734,0.138963928973976,1.9432040989833645,2.1399975438153405,3.0410575632780223,2.5001611825298253
-295.5816996674746,318.27669874756634,9.326536651727965,1.5377746336832785,33.155895164172705,1.7122607237703362,15,D06_px-1055_py-0118,0.9943371901374604,1.7122607237703362,3.303407120192495,2.444516392051568,2.672428210050105,1.8756353507868422
-239.0296950945585,417.6047771495441,10.585836100740948,1.5369631009506737,2.7013402370570816,1.4836817809224625,14,D06_px-1055_py-0118,0.9938124466806704,1.4836817809224625,3.239562406373719,2.8576009428478377,3.084697952772723,2.382927699653736
45.992460485820345,-478.1547490547599,11.02386884279531,1.5355046707795124,3.2143016057054865,-2.0818834685251453,4,D06_px-1055_py-0118,0.9928694142449416,2.0818834685251453,2.683850525058631,2.801859913228749,3.240476830558868,1.6266729324099771
413.9619187436679,238.41160303604505,9.01500926502331,1.541771563949267,5.003103316816919,-0.0844493066833228,10,D06_px-1055_py-0118,0.9969216367285315,0.0844493066833228,2.24603795667523,1.7760315298445235,2.2790261516427046,1.4777351002219161
-304.77015942070227,298.72908739352624,8.953649300226516,1.53852978101442,38.10556238256237,1.7592246978837969,15,D06_px-1055_py-0118,0.9948254743495549,1.7592246978837969,3.083635386031582,1.9055066663732476,2.0072604734383317,2.3132085093780743
308.93370373768045,362.0553211302026,9.218017079985202,1.5410085234943585,6.142032768191427,0.2574229767646727,11,D06_px-1055_py-0118,0.9964282487604403,0.2574229767646727,1.4542975530052822,2.710698644979515,3.3012828503507503,2.3564762539315534
206.06610498593545,415.11837032130063,7.98403087648677,1.5442988999635627,14.295185569191515,0.5030507298033734,12,D06_px-1055_py-0118,0.9985558321014704,0.5030507298033734,2.698033764236956,2.355408569229838,2.5726493531539854,1.6960050947916545
339.9036470734775,-271.52136031843,9.92595006840594,1.5357087850966114,32.694826235812684,-1.280999701619125,6,D06_px-1055_py-0118,0.9930013961700466,1.280999701619125,3.906033050615039,2.4767130385100176,3.085059854773116,1.2070523421864439
404.8733440431745,-227.69560274267243,7.327465219921123,1.546532352340851,13.624767423646633,-1.1192833310134247,7,D06_px-1055_py-0118,1.0,1.1192833310134247,3.3082193744420625,2.023956758372501,3.876571653514865,1.8929998613022154
403.73461958933376,184.8873429937617,10.833666770308696,1.533279906862522,26.804800692853632,-0.1775400759965105,9,D06_px-1055_py-0118,0.9914308643732737,0.1775400759965105,2.3008349967920854,2.0624994085870973,3.245808958989631,1.5630941601490742
381.32751512946646,210.0192742357598,11.82389832239403,1.5290355422815247,32.427568356728216,-0.1035543589497162,10,D06_px-1055_py-0118,0.9886864248052472,0.1035543589497162,3.2983076363472623,2.2277380290531266,2.7094386316434966,1.434910918823521
344.8809036016963,343.68709450780824,8.07243811350412,1.5452948858984137,0.9387365329133104,0.1766848770164771,11,D06_px-1055_py-0118,0.9991998444516442,0.1766848770164771,2.195315953680501,2.3203205712380806,2.903350861851501,2.375826774494379
269.51228300789245,377.5357905099673,7.38854342405881,1.5462962435180556,14.041541579630293,0.3438412152495538,11,D06_px-1055_py-0118,0.999847330175513,0.3438412152495538,1.5588333755053299,1.6971845295861359,2.4471049986842477,2.7169937060364457
-258.38827536635483,383.8629571326078,9.808757239798354,1.538195927742275,14.712147189593566,1.5562781714119027,15,D06_px-1055_py-0118,0.9946096021942523,1.5562781714119027,2.302808105374912,2.2301829812024994,3.0926588597362903,1.1489735605577125
-323.6764901113356,359.29315840761893,14.551904082510871,1.5245347597600356,0.9745687709063872,1.6971124478689037,15,D06_px-1055_py-0118,0.9857761833772701,1.6971124478689037,2.83328834509038,2.3088163209189005,3.009228514522091,1.0439102940685012
-303.2872802356863,-371.0485206997988,8.58212605674629,1.5432522111114737,4.027011781022338,-2.863024302718737,1,D06_px-1055_py-0118,0.9978790348456582,2.863024302718737,2.3341314776487807,2.4285325529399473,2.240995720833001,1.3841153761675555
-237.366238151518,336.73905445050195,7.9897412872072096,1.5409697326139402,47.73109981990058,1.577821560583958,15,D06_px-1055_py-0118,0.9964031662716327,1.577821560583958,2.4231265021985524,1.8125898181630298,2.3982391879184295,2.917844559377479
